id,name,action_state_id,mainhand_tool_id,offhand_tool_id,anim_name,no_rotate,model_path,model_pos_x,model_pos_y,model_pos_z,model_angle,model_physic
0,none,0,0,0,none,f,,0.0,0.0,0.0,0.0,t
1,other,0,0,0,other,f,,0.0,0.0,0.0,0.0,t
2,idle,2,0,0,idle,f,,0.0,0.0,0.0,0.0,t
3,fist_ac_stage_idle,2,0,0,fist_ac_stage_idle,f,,0.0,0.0,0.0,0.0,t
4,fist_ac_stage_closeup_idle,2,0,0,fist_ac_stage_closeup_idle,f,,0.0,0.0,0.0,0.0,t
5,ac_steer_idle,2,0,0,ac_steer_idle,f,,0.0,0.0,0.0,0.0,t
6,ac_steer_l_01,2,0,0,ac_steer_l_01,f,,0.0,0.0,0.0,0.0,t
7,ac_steer_r_01,2,0,0,ac_steer_r_01,f,,0.0,0.0,0.0,0.0,t
8,fist_mo_prope_rand_ub,2,0,0,fist_mo_prope_rand_ub,f,,0.0,0.0,0.0,0.0,t
9,fist_ac_cannon_idle,3,13850,,fist_ac_cannon_idle,f,,0.0,0.0,0.0,0.0,t
10,fist_ba_siegeweapon_idle,3,0,0,fist_ba_siegeweapon_idle,f,,0.0,0.0,0.0,0.0,t
11,fist_ac_ballista_idle,2,0,0,fist_ac_ballista_idle,f,,0.0,0.0,0.0,0.0,t
12,fist_ac_steer_sit_idle,2,0,0,fist_ac_steer_sit_idle,f,,0.0,0.0,0.0,0.0,t
13,freefall,4,0,0,freefall,f,,0.0,0.0,0.0,0.0,t
14,gliding,4,0,0,gliding,f,,0.0,0.0,0.0,0.0,t
15,gliding_fast,4,0,0,gliding_fast,f,,0.0,0.0,0.0,0.0,t
16,gliding_slow,4,0,0,gliding_slow,f,,0.0,0.0,0.0,0.0,t
17,gliding_sliding,4,0,0,gliding_sliding,f,,0.0,0.0,0.0,0.0,t
18,fist_ac_pickup,5,0,0,fist_ac_pickup,f,,0.0,0.0,0.0,0.0,t
19,fist_ac_sit_down,6,,,fist_ac_sit_down,t,,0.0,0.0,0.0,0.0,t
20,fist_em_sleep,7,,,fist_em_sleep,t,,0.0,0.0,0.0,0.0,t
21,smallboat,1,15824,15824,smallboat,f,,0.0,0.0,0.0,0.0,t
22,fist_ac_cannon_standby,0,0,0,fist_ac_cannon_standby,f,,0.0,0.0,0.0,0.0,t
23,fist_ac_cannon_fire,0,0,0,fist_ac_cannon_fire,f,,0.0,0.0,0.0,0.0,t
24,fist_pos_sit_chair_idle,2,,,fist_pos_sit_chair_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.4,-0.026,0.0,f
25,fist_pos_sit_crouch_idle,2,,,fist_pos_sit_crouch_idle,t,,0.0,0.0,0.0,0.0,t
26,fist_pos_sit_lean_idle,2,,,fist_pos_sit_lean_idle,t,,0.0,0.0,0.0,0.0,t
27,fist_pos_sit_crossleg_idle,2,,,fist_pos_sit_crossleg_idle,t,,0.0,0.0,0.0,0.0,t
28,fist_pos_soldier_attention_idle(flag),2,,,fist_pos_soldier_attention_idle,f,,0.0,0.0,0.0,0.0,t
30,fist_pos_dresser_idle,2,,,fist_pos_dresser_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_costum_dress03.cgf,0.2,-0.6,0.0,225.0,t
31,fist_pos_livestock_idle,2,,,fist_pos_livestock_idle,f,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,-0.06,0.0,t
37,fist_pos_record_idle,2,19788,16300,fist_pos_record_idle,f,,0.0,0.0,0.0,0.0,t
39,fist_pos_priest_pray_idle,2,,,fist_pos_priest_pray_idle,f,,0.0,0.0,0.0,0.0,t
40,fist_pos_priest_silent_idle,2,16300,,fist_pos_priest_silent_idle,f,,0.0,0.0,0.0,0.0,t
46,fist_ac_sexappeal,2,,,fist_ac_sexappeal,t,,0.0,0.0,0.0,0.0,t
47,fist_ac_temptation,2,,,fist_ac_temptation,t,,0.0,0.0,0.0,0.0,t
48,fist_ac_sprinklewater,2,14511,,fist_ac_sprinklewater,t,,0.0,0.0,0.0,0.0,t
49,fist_ac_get_fruit,2,,,fist_ac_get_fruit,t,,0.0,0.0,0.0,0.0,t
50,fist_pos_stn_crossarm_idle,2,,,fist_pos_stn_crossarm_idle,f,,0.0,0.0,0.0,0.0,t
51,fist_ac_makepotion,2,13849,14171,fist_ac_makepotion,t,,0.0,0.0,0.0,0.0,t
53,fist_pos_sit_chiar_guitarist_tune_idle,2,23846,,fist_pos_sit_chiar_guitarist_tune_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,-0.06,0.0,t
54,fist_pos_stn_thinking_idle,2,,,fist_pos_stn_thinking_idle,f,,0.0,0.0,0.0,0.0,t
55,fist_pos_stn_stabler_idle,2,,18680,fist_pos_stn_stabler_idle,t,cgf://game/objects/env/01_nuia/001_ndeco/ndeco_common_straw04.cgf,-0.3,0.7,0.0,0.0,f
56,fist_pos_sit_grd_netting_idle,2,,,fist_pos_sit_grd_netting_idle,t,,0.0,0.0,0.0,0.0,f
58,fist_pos_stn_searching_idle,2,,,fist_pos_stn_searching_idle,f,,0.0,0.0,0.0,0.0,t
59,fist_pos_sit_crouch_crying_idle,2,,,fist_pos_sit_crouch_crying_idle,t,,0.0,0.0,0.0,0.0,t
60,fist_pos_stn_sick_searching_idle,2,,,fist_pos_stn_sick_searching_idle,f,,0.0,0.0,0.0,0.0,t
61,fist_pos_sit_crouch_kid_idle,2,,,fist_pos_sit_crouch_kid_idle,t,,0.0,0.0,0.0,0.0,t
62,fist_pos_sit_crouch_kid_playing_idle,2,,,fist_pos_sit_crouch_kid_playing_idle,t,,0.0,0.0,0.0,0.0,t
63,fist_pos_sit_crouch_crying_idle,2,,,fist_pos_sit_crouch_crying_idle,t,,0.0,0.0,0.0,0.0,t
64,fist_pos_stn_drunken_idle,2,,,fist_pos_stn_drunken_idle,f,,0.0,0.0,0.0,0.0,t
65,fist_pos_sit_gnd_drunken_idle,2,21572,,fist_pos_sit_gnd_drunken_idle,t,,0.0,0.0,0.0,0.0,t
66,fist_pos_stn_crossarm_idle,2,,,fist_pos_stn_crossarm_idle,f,,0.0,0.0,0.0,0.0,t
68,fist_pos_stn_florist_idle,2,,21283,fist_pos_stn_florist_idle,f,,0.0,0.0,0.0,0.0,t
69,fist_pos_stn_soldier_archer_idle,2,,15791,fist_pos_stn_soldier_archer_idle,f,,0.0,0.0,0.0,0.0,t
70,fist_pos_sit_crouch_investigation_idle,2,,,fist_pos_sit_crouch_investigation_idle,t,,0.0,0.0,0.0,0.0,t
71,fist_pos_sit_chair_weaponshop_dealer_idle,2,21282,,fist_pos_sit_chair_weaponshop_dealer_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,-0.06,0.0,t
72,fist_pos_stn_oldman_cane_idle,2,,25802,fist_pos_stn_oldman_cane_idle,f,,0.0,0.0,0.0,0.0,t
73,fist_pos_stn_pharmacist_idle,2,23628,23628,fist_pos_stn_pharmacist_idle,t,,0.0,0.0,0.0,0.0,t
74,fist_ac_feeding,2,,,fist_ac_feeding,t,,0.0,0.0,0.0,0.0,t
75,fist_pos_sit_crouch_gang_idle,2,,,fist_pos_sit_crouch_gang_idle,t,,0.0,0.0,0.0,0.0,t
76,fist_pos_corpse_1,2,,,fist_pos_corpse_1,t,,0.0,0.0,0.0,0.0,t
78,fist_pos_sit_chair_rest_idle,2,,,fist_pos_sit_chair_rest_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,0.0,0.0,f
79,fist_pos_sit_chair_sleep_idle,2,,,fist_pos_sit_chair_sleep_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,-0.06,0.0,t
80,fist_ac_kneel,2,,,fist_ac_kneel,t,,0.0,0.0,0.0,0.0,t
81,fist_pos_sit_gnd_prisoner_idle,2,,,fist_pos_sit_gnd_prisoner_idle,t,,0.0,0.0,0.0,0.0,t
82,fist_pos_stn_soldier_mercenary_idle,2,21281,,fist_pos_stn_soldier_mercenary_idle,f,,0.0,0.0,0.0,0.0,t
83,fist_pos_stn_handsback_idle,2,,,fist_pos_stn_handsback_idle,f,,0.0,0.0,0.0,0.0,t
84,fist_ac_stage_select_1,2,,,fist_ac_stage_select_1,f,,0.0,0.0,0.0,0.0,t
85,fist_ac_stage_select_2,2,,,fist_ac_stage_select_2,f,,0.0,0.0,0.0,0.0,t
86,fist_ac_stage_select_3,2,,,fist_ac_stage_select_3,f,,0.0,0.0,0.0,0.0,t
87,fist_pos_sit_chair_nursery_dealer_idle,2,2656,,fist_pos_sit_chair_nursery_dealer_idle,t,prefab://prefabs/posture.xml/posture.nursery_dealer,0.0,-0.38,0.0,0.0,t
89,fist_pos_stn_cooking_soup_idle,2,23842,25722,fist_pos_stn_cooking_soup_idle,t,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_making_cooker,0.0,0.52,0.0,0.0,f
90,fist_pos_sit_chair_sleep_idle(chair),2,,,fist_pos_sit_chair_sleep_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,-0.06,0.0,t
91,fist_pos_sit_chair_rest_idle(chair),2,,,fist_pos_sit_chair_rest_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,-0.06,0.0,t
92,fist_pos_sit_chair_weaponshop_dealer_idle(chair),2,21282,,fist_pos_sit_chair_weaponshop_dealer_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,0.0,0.0,t
93,fist_pos_sit_chiar_guitarist_tune_idle(chair),2,,23846,fist_pos_sit_chiar_guitarist_tune_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf ,0.0,-0.38,-0.06,0.0,t
94,fist_pos_sit_chiar_idle(chair),2,,,fist_pos_sit_chiar_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,-0.06,0.0,t
96,fist_pos_sit_chair_nursery_dealer_idle(chair),2,2656,,fist_pos_sit_chair_nursery_dealer_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,-0.06,0.0,t
97,fist_ba_relaxed_idle,8,,,fist_ba_relaxed_idle,f,,0.0,0.0,0.0,0.0,t
98,fist_pos_stn_stabler_idle(normal),2,23600,,fist_pos_stn_soldier_mercenary_idle,f,,0.0,0.0,0.0,0.0,t
99,fist_ac_telescope,2,15988,,fist_ac_telescope,f,,0.0,0.0,0.0,0.0,t
100,fist_pos_stn_armor_dealer_idle,2,,,fist_pos_stn_armor_dealer_idle,f,,0.0,0.0,0.0,0.0,t
101,fist_pos_stn_building_dealer_idle(chair),2,,,fist_pos_stn_building_dealer_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,-0.06,0.0,t
102,fist_pos_stn_furniture_dealer_idle,2,,,fist_pos_stn_handsback_idle,f,,0.0,0.0,0.0,0.0,t
103,fist_pos_stn_record_nd_idle,2,19788,16300,fist_pos_stn_record_nd_idle,f,,0.0,0.0,0.0,0.0,t
104,fist_pos_stn_soldier_general_idle,2,,21282,fist_pos_stn_soldier_general_idle,t,,0.0,0.0,0.0,0.0,t
105,fist_pos_sit_chair_pure_idle(chair),2,,,fist_pos_sit_chair_pure_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,-0.06,0.0,t
106,fist_pos_stn_materials_trader_idle,2,,,fist_pos_stn_materials_trader_idle,f,,0.0,0.0,0.0,0.0,t
107,fist_pos_livestock_idle(chair),2,,,fist_pos_livestock_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,-0.06,0.0,t
108,fist_pos_soldier_attention_idle(nuian),2,23657,,fist_pos_soldier_attention_idle,f,,0.0,0.0,0.0,0.0,t
109,fist_pos_soldier_attention_idle(elf),2,23658,,fist_pos_soldier_attention_idle,f,,0.0,0.0,0.0,0.0,t
110,fist_pos_soldier_attention_idle(hariharan),2,23659,,fist_pos_soldier_attention_idle,f,,0.0,0.0,0.0,0.0,t
111,fist_pos_soldier_attention_idle(ferre),2,23660,,fist_pos_soldier_attention_idle,f,,0.0,0.0,0.0,0.0,t
112,fist_pos_stn_soldier_guard_idle,2,,,fist_pos_stn_soldier_guard_idle,f,,0.0,0.0,0.0,0.0,t
113,fist_pos_stn_getherhands_idle,2,,,fist_pos_stn_getherhands_idle,f,,0.0,0.0,0.0,0.0,t
114,fist_ac_galleon_telescope,2,,,fist_ac_galleon_telescope,t,,0.0,0.0,0.0,0.0,t
115,fist_pos_sit_chair_judge_idle,2,24993,,fist_pos_sit_chair_judge_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_art_chair02.cgf,0.0,-0.4,0.0,0.0,f
117,sit_chair_rest,2,,,fist_pos_sit_chair_rest_idle,t,,0.0,0.0,0.0,0.0,t
118,fist_pos_stn_cough_idle,2,,,fist_pos_stn_cough_idle,f,,0.0,0.0,0.0,0.0,t
119,fist_pos_stn_sdance_idle,2,15789,,fist_pos_stn_sdance_idle,t,,0.0,0.0,0.0,0.0,t
120,fist_pos_sit_gnd_beggar_idle,2,,,fist_ac_beggar_01,t,,0.0,0.0,0.0,0.0,t
121,fist_ac_falldown,2,,,fist_ac_falldown,t,,0.0,0.0,0.0,0.0,t
122,fist_pos_stn_hurray_idle,2,,,fist_pos_stn_hurray_idle,f,,0.0,0.0,0.0,0.0,t
123,fist_ac_shoveling,2,,2660,fist_ac_shoveling,t,,0.0,0.0,0.0,0.0,t
124,fist_ac_hammer_sit,2,1151,,fist_ac_hammer_sit,t,,0.0,0.0,0.0,0.0,t
125,fist_pos_stn_stumble_idle,2,,,fist_pos_stn_stumble_idle,f,,0.0,0.0,0.0,0.0,t
126,fist_pos_stn_talking_idle,2,,,fist_pos_stn_talking_idle,f,,0.0,0.0,0.0,0.0,t
128,fist_pos_stn_gang_idle,2,,,fist_pos_stn_gang_idle,f,,0.0,0.0,0.0,0.0,t
129,fist_pos_stn_lonely_idle,2,,,fist_pos_stn_lonely_idle,f,,0.0,0.0,0.0,0.0,t
131,fist_pos_stn_sweat_idle,2,,,fist_pos_stn_sweat_idle,f,,0.0,0.0,0.0,0.0,t
132,fist_pos_stn_vomit_idle,2,,,fist_pos_stn_vomit_idle,f,,0.0,0.0,0.0,0.0,t
133,fist_pos_stn_readbook_idle,2,16300,,fist_pos_stn_readbook_idle,f,,0.0,0.0,0.0,0.0,t
134,fist_pos_stn_afraid_idle,2,,,fist_pos_stn_afraid_idle,t,,0.0,0.0,0.0,0.0,t
135,fist_pos_stn_angry_idle,2,,,fist_pos_stn_angry_idle,t,,0.0,0.0,0.0,0.0,t
136,fist_pos_stn_relaxed_a_idle,2,,,fist_pos_stn_relaxed_a_idle,f,,0.0,0.0,0.0,0.0,t
137,fist_pos_stn_relaxed_b_idle,2,,,fist_pos_stn_relaxed_b_idle,f,,0.0,0.0,0.0,0.0,t
138,fist_pos_stn_relaxed_c_idle,2,,,fist_pos_stn_relaxed_c_idle,f,,0.0,0.0,0.0,0.0,t
139,fist_pos_stn_boring_idle,2,,,fist_pos_stn_boring_idle,f,,0.0,0.0,0.0,0.0,t
140,fist_pos_stn_crying_idle,2,,,fist_pos_stn_crying_idle,f,,0.0,0.0,0.0,0.0,t
141,fist_pos_sit_chair_stump_male,2,,,fist_pos_sit_chair_rest_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_stump_a.cgf,0.0,-0.38,0.0,-0.06,t
142,fist_pos_sit_crouch_investigation_idle,2,,,fist_pos_sit_crouch_investigation_idle,f,cgf://Objects/Env/02_harihara/001_hdeco/quest/hdeco_quest_collectmachine_a.cgf,0.4,1.3,0.0,0.0,t
143,fist_pos_record_machine_idle,2,19788,16300,fist_pos_record_idle,f,cgf://Objects\Env\02_harihara\03_ti\ti_crushmachine_worn_b.cgf,0.9,1.5,0.0,0.0,t
144,fist_pos_sit_chair_pure_idle(chair02),2,,,fist_pos_sit_chair_pure_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\ndeco_eng_chair02.cgf,0.0,-0.38,0.0,0.0,f
