id,name,action_state_id,mainhand_tool_id,offhand_tool_id,anim_name,no_rotate,model_path,model_pos_x,model_pos_y,model_pos_z,model_angle,model_physic
145,fist_pos_stn_calling_idle,2,,,fist_pos_stn_calling_idle,f,,0.0,0.0,0.0,0.0,t
146,fist_pos_stn_leanshovel_idle,2,,2660,fist_pos_stn_leanshovel_idle,f,,0.0,0.0,0.0,0.0,t
147,fist_pos_stn_peep_idle,2,,,fist_pos_stn_peep_idle,f,,0.0,0.0,0.0,0.0,t
148,fist_pos_stn_singing_idle,2,,,fist_pos_stn_singing_idle,f,,0.0,0.0,0.0,0.0,t
149,fist_pos_stn_shy_idle,2,,,fist_pos_stn_shy_idle,f,,0.0,0.0,0.0,0.0,t
150,fist_pos_stn_anvil_idle,2,1151,26263,fist_pos_stn_anvil_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\making\ndeco_making_sp_anvil01.cgf,0.189,0.654,0.0,0.0,t
155,fist_pos_gnd_sidesleep_idle,2,,,fist_pos_gnd_sidesleep_idle,t,,0.0,0.0,0.0,0.0,t
157,fist_pos_stn_soldier_mercenary_idle(Pickaxe),2,24812,,fist_pos_stn_soldier_mercenary_idle,f,,0.0,0.0,0.0,0.0,t
158,fist_pos_stn_soldier_mercenary_idle(fishingrod),2,24819,,fist_pos_stn_soldier_mercenary_idle,f,,0.0,0.0,0.0,0.0,t
159,fist_pos_sit_chair_tapswaits_idle,2,,,fist_pos_sit_chair_tapswaits_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,0.0,0.0,f
160,fist_pos_sit_chair_snooze_idle,2,,,fist_pos_sit_chair_snooze_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.4,0.0,0.0,f
161,fist_pos_sit_chair_crossleg_idle,2,,,fist_pos_sit_chair_crossleg_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.38,0.0,0.0,f
162,fist_pos_hang_prisoner_idle,2,,,fist_pos_hang_prisoner_idle,t,,0.0,0.0,0.0,0.0,t
163,music_co_sk_lute_cast,2,,4990,music_co_sk_lute_cast,f,,0.0,0.0,0.0,0.0,t
164,music_co_sk_pipe_cast,2,,17260,music_co_sk_pipe_cast,f,,0.0,0.0,0.0,0.0,t
165,fist_pos_soldier_attention_idle(hariharan_r_hand),2,,23659,fist_pos_soldier_attention_idle,f,,0.0,0.0,0.0,0.0,t
166,fist_pos_soldier_attention_idle(nuian_r_hand),2,,23657,fist_pos_soldier_attention_idle,f,,0.0,0.0,0.0,0.0,t
167,ist_pos_soldier_attention_idle(elf_r_hand),2,,23658,fist_pos_soldier_attention_idle,f,,0.0,0.0,0.0,0.0,t
168,fist_pos_soldier_attention_idle(ferre_r_hand),2,,23660,fist_pos_soldier_attention_idle,f,,0.0,0.0,0.0,0.0,t
169,fist_ac_pulling,2,2656,,fist_ac_pulling,f,,0.0,0.0,0.0,0.0,t
170,fist_pos_sit_chair_oldman_cane_idle,2,,25802,fist_pos_sit_chair_oldman_cane_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\ndeco_furniture_chair01.cgf,0.0,-0.4,0.0,0.0,f
171,fist_pos_stn_liabilities_idle,2,25733,,fist_pos_stn_liabilities_idle,f,,0.0,0.0,0.0,0.0,t
172,fist_pos_stn_fishing_idle,2,,24819,fist_pos_stn_fishing_idle,t,,0.0,0.0,0.0,0.0,t
173,fist_pos_sit_chair_readbook_idle,2,,16300,fist_pos_sit_chair_readbook_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\ndeco_furniture_chair01.cgf,0.0,-0.4,0.0,0.0,f
174,fist_pos_gnd_corpse_lastwill_idle,2,,,fist_pos_gnd_corpse_lastwill_idle,t,,0.0,0.0,0.0,0.0,t
175,fist_pos_stn_guitarist_idle,2,,4990,fist_pos_stn_guitarist_idle,f,,0.0,0.0,0.0,0.0,t
176,fist_pos_sit_chair_armrest_idle,2,,,fist_pos_sit_chair_armrest_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_noryette_chair02.cgf,0.0,-0.4,0.06,0.0,f
177,fist_pos_stn_crossarm_blackguard_idle,2,,,fist_pos_stn_crossarm_blackguard_idle,f,,0.0,0.0,0.0,0.0,t
179,fist_pos_stn_cleaning_idle,2,25003,,fist_pos_stn_cleaning_idle,t,,0.0,0.0,0.0,0.0,t
180,fist_pos_sit_chair_stump_crossleg_idle,2,,,fist_pos_sit_chair_crossleg_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_stump_a.cgf ,0.0,-0.38,0.0,0.0,t
181,fist_pos_sit_chair_rest_idle(aptchair),2,,,fist_pos_sit_chair_rest_idle,t,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_aptchair_a.cgf,0.0,-0.5,0.0,0.0,f
182,fist_pos_sit_chair_crossleg_idle(aptchair),2,,,fist_pos_sit_chair_crossleg_idle,t,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_aptchair_a.cgf,0.0,-0.6,0.0,0.0,f
183,fist_pos_sit_chair_crossleg_idle(elf),2,,,fist_pos_sit_chair_crossleg_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\ndeco_common_chair01.cgf,0.0,-0.38,0.0,0.0,t
184,fist_pos_sit_chair_crossleg_idle(elf2),2,,,fist_pos_sit_chair_crossleg_idle,t,cgf://Objects\Env\01_nuia\04_gw\gw_memo_restaurant_chair.cgf,0.0,-0.38,0.0,0.0,f
185,fist_pos_sit_chair_crossleg_idle(osca),2,,,fist_pos_sit_chair_crossleg_idle,t,cgf://Objects/Env/01_nuia/001_ndeco/housing/ndeco_housing_chair01.cgf,0.0,-0.38,0.0,0.0,f
186,fist_pos_sit_grd_netting_idle(net),2,,,fist_pos_sit_grd_netting_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\old\fishingnet_a.cgf ,0.0,0.0,0.0,0.0,f
187,fist_pos_sit_chair_snooze_idle(stump),2,,,fist_pos_sit_chair_snooze_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_stump_a.cgf,0.0,-0.38,0.0,0.0,f
188,fist_pos_stn_onehand_relaxed_idle,2,1153,,fist_pos_stn_onehand_relaxed_idle,f,,0.0,0.0,0.0,0.0,t
189,fist_pos_sit_chair_armrest_idle(chair_b),2,,,fist_pos_sit_chair_armrest_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\ndeco_bro_chair_b.cgf,0.0,-0.4,0.0,0.0,f
190,fist_pos_stn_onehand_relaxed_idle(trowel01),2,2656,,fist_pos_stn_onehand_relaxed_idle,t,,0.0,0.0,0.0,0.0,t
191,fist_pos_stn_onehand_relaxed_idle(blade_1h_01_1),2,25265,,fist_pos_stn_onehand_relaxed_idle,t,,0.0,0.0,0.0,0.0,t
192,fist_pos_stn_onehand_relaxed_idle(bow_01_1 ),2,25270,,fist_pos_stn_onehand_relaxed_idle,t,,0.0,0.0,0.0,0.0,f
193,fist_pos_stn_distract_idle,2,,,fist_pos_stn_distract_idle,f,,0.0,0.0,0.0,0.0,t
194,fist_pos_stn_liabilities_c_idle,2,25734,,fist_pos_stn_liabilities_idle,t,,0.0,0.0,0.0,0.0,t
195,fist_pos_stn_liabilities_d_idle,2,25735,,fist_pos_stn_liabilities_idle,t,,0.0,0.0,0.0,0.0,t
196,fist_pos_stn_onehand_relaxed_idle(lamp),2,25732,,fist_pos_stn_onehand_relaxed_idle,t,,0.0,0.0,0.0,0.0,t
197,fist_pos_stn_onehand_relaxed_idle(ins_w_16_1),2,25740,,fist_pos_stn_onehand_relaxed_idle,t,,0.0,0.0,0.0,0.0,t
198,fist_pos_sit_chair_idle(kid),2,,,fist_pos_sit_chair_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_stump_a.cgf,0.0,-0.4,0.0,0.0,f
199,fist_pos_sit_gnd_wounded_idle,2,,,fist_pos_sit_gnd_wounded_idle,t,,0.0,0.0,0.0,0.0,t
200,fist_pos_sit_chair_crossleg_idle(elf3),2,,,fist_pos_sit_chair_rest_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\ndeco_common_chair01.cgf,0.0,-0.38,0.0,0.0,f
201,fist_pos_gnd_corpse_lastwill_talking_idle,8,,,fist_pos_gnd_corpse_lastwill_talking_idle,t,,0.0,0.0,0.0,0.0,f
202,fist_pos_stn_onehand_relaxed_idle(dagger),2,25825,,fist_pos_stn_onehand_relaxed_idle,f,,0.0,0.0,0.0,0.0,t
203,fist_pos_stn_guitarist_idle(ins_31_2),2,,25826,fist_pos_stn_guitarist_idle,f,,0.0,0.0,0.0,0.0,t
204,fist_pos_sit_chair_idle(quest),8,,,fist_pos_sit_chair_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_furniture_chair01.cgf,0.0,-0.4,0.0,0.0,f
205,fist_ac_mine(Ax),2,25252,,fist_ac_mine,t,cgf://objects\Env\01_nuia\001_ndeco/ndeco_woodcutter.cgf,0.1,1.3,0.0,0.0,t
206,chair_readbook_male(conductor),2,,16300,fist_pos_sit_chair_readbook_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\ndeco_bro_chair_e.cgf,0.0,-0.5,0.0,0.0,f
207,fist_ac_pulling(plants),2,2656,,fist_ac_pulling,t,cgf://Objects\Env\05_nature\03_temp\temp_plants_ginseng02.cgf,0.0,0.5,0.0,0.0,t
208,fist_pos_sit_crouch_investigation_idle(plants),2,,,fist_pos_sit_crouch_investigation_idle,t,cgf://Objects\Env\05_nature\02_dry\dry_plants_orchid02.cgf,0.0,0.5,0.0,0.0,t
209,fist_pos_sit_chair_rest_idle(highness),2,,,fist_pos_sit_chair_rest_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\ndeco_bro_chair_b.cgf,0.0,-0.5,0.0,0.0,t
210,fist_pos_stn_soldier_mercenary_idle(axe2),2,26012,,fist_pos_stn_soldier_mercenary_idle,f,,0.0,0.0,0.0,0.0,t
211,all_co_sk_buff_cast_mana,2,,,all_co_sk_buff_cast_mana,f,,0.0,0.0,0.0,0.0,t
213,fist_pos_priest_resurrection_idle,2,,,fist_pos_priest_resurrection_idle,f,,0.0,0.0,0.0,0.0,t
214,fist_pos_stn_soldier_mercenary_idle(Honor),2,26029,,fist_pos_stn_soldier_mercenary_idle,t,,0.0,0.0,0.0,0.0,t
216,fist_pos_sit_chair_pure_idle(chair_02),2,,,fist_pos_sit_chair_pure_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_cookstore_chair02.cgf,0.0,-0.38,0.0,0.0,t
217,fist_pos_sit_chair02_oldman_cane_idle,2,,25802,fist_pos_sit_chair_oldman_cane_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_stump_a.cgf ,0.0,-0.38,0.0,0.0,t
218,fist_ac_eatsuop,2,8135,25722,fist_pos_stn_eatsuop_idle,f,,0.0,0.0,0.0,0.0,t
219,fist_pos_sit_chair_eatsuop_idle,2,8135,26001,fist_pos_sit_chair_eatsuop_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_cookstore_chair02.cgf,0.0,-0.3,0.0,0.0,f
220,fist_pos_stn_bored_idle,2,,,fist_pos_stn_bored_idle,f,,0.0,0.0,0.0,0.0,t
221,fist_pos_stn_backpain_idle,2,,,fist_pos_stn_backpain_idle,f,,0.0,0.0,0.0,0.0,t
222,fist_pos_stn_onehand_relaxed_idle(guitar),2,4990,,fist_pos_stn_onehand_relaxed_idle,f,,0.0,0.0,0.0,0.0,t
223,fist_pos_sit_crouch_livestock_idle,2,,,fist_pos_sit_crouch_livestock_idle,t,prefab://prefabs/posture.xml/posture.livestock,0.0,0.0,0.0,0.0,f
224,fist_pos_sit_crouch_furniturerepair_idle,2,1151,23377,fist_pos_sit_crouch_furniturerepair_idle,t,,0.0,0.0,0.0,0.0,t
225,fist_pos_stn_drink_idle,2,26161,,fist_pos_stn_drink_idle,f,,0.0,0.0,0.0,0.0,t
226,fist_pos_sit_chair_drink_idle,2,26161,,fist_pos_sit_chair_drink_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_cookstore_chair02.cgf,0.0,-0.3,0.0,0.0,f
227,fist_pos_stn_anvil_idle_test,2,1151,26263,fist_pos_stn_anvil_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\making\ndeco_making_sp_anvil01.cgf,0.189,0.654,0.0,0.0,t
228,fist_pos_stn_anvil_idle(dwaf),2,1151,26263,fist_pos_stn_anvil_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\making\ndeco_making_sp_anvil01.cgf,0.189,0.654,-0.35505,0.0,t
229,music_co_sk_drum_s,2,26312,26312,music_co_sk_drum_s,f,,0.0,0.0,0.0,0.0,t
230,smallboat,1,15824,15824,smallboat,f,,0.0,0.0,0.0,0.0,t
231,coupleduckship,1,,,coupleduckship,f,,0.0,0.0,0.0,0.0,t
232,fist_ac_mine(Miners),2,2654,,fist_ac_mine,t,,0.0,0.0,0.0,0.0,t
233,fist_pos_stn_keeperflag_idle,2,,,fist_pos_stn_keeperflag_idle,t,,0.0,0.0,0.0,0.0,t
234,fist_pos_sit_chair_pure_idle(chair_03),2,,,fist_pos_sit_chair_pure_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_noryette_chair02.cgf,0.0,-0.38,0.0,0.0,t
235,fist_pos_sit_chair01_drink_idle,2,26161,,fist_pos_sit_chair_drink_idle,t,cgf://objects/env/01_nuia/001_ndeco/ndeco_cookstore_chair01.cgf,0.0,-0.3,0.0,0.0,t
236,fist_pos_sit_chair_pure_idle(art_chair02),2,,,fist_pos_sit_chair_pure_idle,t,cgf://objects/Env/01_nuia/001_ndeco/ndeco_art_chair02.cgf,0.0,-0.4,0.0,0.0,t
237,fist_ac_cooking,2,23842,,fist_ac_cooking,t,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_making_cooker,0.0,0.9,0.0,0.0,t
238,fist_pos_stn_dance_idle,2,,,fist_pos_stn_dance_idle,f,,0.0,0.0,0.0,0.0,f
239,fist_pos_stn_dance2_idle,2,,,fist_pos_stn_dance2_idle,f,,0.0,0.0,0.0,0.0,t
240,fist_pos_stn_onehand_relaxed_idle(ladle),2,23842,,fist_pos_stn_onehand_relaxed_idle,t,,0.0,0.0,0.0,0.0,t
241,fist_pos_sit_chair_drink_idle(test),2,25997,,fist_pos_sit_chair_drink_idle,t,,0.0,0.0,0.0,0.0,f
243,fist_pos_sit_chair_drink_idle(object),2,25997,,fist_pos_sit_chair_drink_idle,t,prefab://prefabs/posture.xml/posture.bar,0.0,0.0,0.0,0.0,t
244,fist_pos_sit_chair02_drink_idle,2,25997,,fist_pos_sit_chair_drink_idle,t,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_aptchair_a.cgf,0.0,-0.6,0.0,0.0,t
245,fist_fishing_idle,2,,,fist_fishing_idle,f,,0.0,0.0,0.0,0.0,t
246,speedcar,1,,,speedcar,f,,0.0,0.0,0.0,0.0,t
247,fist_fishing_action,2,,,fist_fishing_action,f,,0.0,0.0,0.0,0.0,t
248,fist_ac_punish_stand,3,,,fist_ac_punishment,t,,0.0,0.0,0.0,0.0,f
249,fist_ac_punish_knee,3,,,fist_ac_punishment_sit,t,,0.0,0.0,0.0,0.0,f
250,fist_pos_stn_onehand_relaxed_idle(Cane),2,27704,,fist_pos_stn_onehand_relaxed_idle,f,,0.0,0.0,0.0,0.0,t
252,fist_pos_daru_warehousekeeper_idle,2,,,fist_pos_daru_warehousekeeper_idle,f,,0.0,0.0,0.0,0.0,t
253,fist_pos_daru_traders_idle,2,,,fist_pos_daru_traders_idle,f,,0.0,0.0,0.0,0.0,t
254,fist_pos_daru_pilot_idle,2,,,fist_pos_daru_pilot_idle,f,,0.0,0.0,0.0,0.0,t
255,fist_pos_daru_auctioneer_idle,2,,,fist_pos_daru_auctioneer_idle,f,,0.0,0.0,0.0,0.0,t
256,fist_pos_stn_anvil_idle(dw),2,1151,26263,fist_pos_stn_anvil_idle,t,cgf://Objects\Env\01_nuia\001_ndeco\making\ndeco_making_sp_anvil01.cgf,0.0,0.654,-0.419,0.0,t
257,fist_pos_stn_model_a_idle,2,,,fist_pos_stn_model_a_idle,f,,0.0,0.0,0.0,0.0,t
258,submarine,1,,,submarine,f,,0.0,0.0,0.0,0.0,f
259,horse_ac_gliding_idle,2,,,horse_ac_gliding_idle,f,,0.0,0.0,0.0,0.0,t
