id,name,buff_id
1,테스트 종결자,0
2,테스트를 위한 칭호2,5061
3,집행자,0
4,꽃소금,5061
5,시골 약사,5091
6,곡괭이로 발등 찍은,5092
7,손에 물집 잡힌,5093
8,새참,5094
9,풀 뜯어 먹은,5095
10,고삐를 매어 본,5096
11,왕궁 수호자,
12,폐광 섬멸자,
13,불탄 성 안식자,
14,하디르 정화자,
15,구렁텅이 뱀사냥꾼,
16,요람을 흔든,
17,봄의 탐험가,5238
18,여름의 탐험가,5249
19,미지의 개척자,
20,꾸밈옷 연구가,5137
21,새 생명의 재봉사,5137
22,수습 곡예사,
23,하늘을 날고 싶은,5140
24,숙련 연금술사,5413
25,숙련 건축가,5414
26,숙련 요리사,5415
27,숙련 공예사,5416
28,숙련 축산업자,5417
29,숙련 농사꾼,5418
30,숙련 벌채꾼,5420
31,숙련 채집꾼,5421
32,숙련 기계공,5422
33,숙련 금속장,5423
34,숙련 인쇄업자,5425
35,숙련 채광꾼,5426
36,숙련 석공사,5427
37,숙련 재봉사,5428
38,숙련 무두장이,5429
39,숙련 대장장이,5430
40,숙련 목수,5431
41,숙련 도둑,5432
42,숙련 장사꾼,5433
43,전문 연금술사,5435
44,전문 건축가,5436
45,전문 요리사,5437
46,전문 공예사,5438
47,전문 축산업자,5439
48,전문 농사꾼,5440
50,전문 벌채꾼,5442
51,전문 채집꾼,5443
52,전문 기계공,5444
53,전문 금속장,5445
54,전문 인쇄업자,5446
55,전문 채광꾼,5447
56,전문 석공사,5448
57,전문 재봉사,5449
58,전문 무두장이,5450
59,전문 대장장이,5451
60,전문 목수,5452
61,전문 도둑,5453
62,전문 장사꾼,5454
63,장인 연금술사,5455
64,장인 건축가,5456
65,장인 요리사,5457
66,장인 공예사,5458
67,장인 축산업자,5459
68,장인 농사꾼,5460
69,장인 벌채꾼,5462
70,장인 채집꾼,5463
71,장인 기계공,5464
72,장인 금속장,5465
73,장인 인쇄업자,5466
74,장인 채광꾼,5467
75,장인 석공사,5468
76,장인 재봉사,5469
77,장인 무두장이,5470
78,장인 대장장이,5471
79,장인 목수,5472
80,장인 도둑,5473
81,장인 장사꾼,5486
82,최초의 창,5260
83,최초의 방패,5260
84,앞날을 내다본,5325
85,숙련 낚시꾼,5434
86,전문 낚시꾼,5441
87,장인 낚시꾼,5461
88,백 명을 잠재운,5546
89,매일 밤이 걱정되는,5581
90,새 생명을 빚어내는,5582
91,벽돌 쌓는 광부,5588
92,릴리엇 말 애호가,
93,전차 수집가,
94,범선 수집가,
95,날틀 수집가,
96,흔들인형 수집가,
97,백일을 함께한,5733
98,나무의 길 재건에 힘쓴,5770
99,거인들의 친구,5770
100,늦가을 꽃잎을 기억하는,5754
101,함부로 차지 마라,5788
102,아침을 여는,5789
103,차원을 엿본,5790
104,진실에 다가선,5849
105,햇무리 언덕 선생님,5926
106,심해의 탐험가,
107,수중 생태계 연구가,5996
108,무쇠 사나이,5997
109,인형의 친구,5998
110,아들과 함께하는,6003
111,아버지와 함께하는,6004
114,시간을 기록하는,6046
115,사랑의 공예사,6047
116,의지의 개발자,6048
117,언제나 한결같은,6050
118,빛나는 세계의 작가,
119,손맛을 느껴 본,6053
120,세계의 작가,
121,빛나는 세기의 화가,
122,세기의 화가,
123,빛나는 날개옷 재단사,
124,날개옷 재단사,
125,잠재된 예능인,
126,월간 낚시 편집장,6137
127,상상의 나래를 펼친,6138
128,낭만의 지휘자,6144
129,빠르게 올라선,6231
130,성실한 배심원,6231
131,모두에게 관심받는,6231
132,우물의 정령,6231
133,흩날리는 벚꽃잎,6231
134,벼락 부자,6231
135,손대면 뜨거운,6231
136,오이처럼 촉촉한,6231
137,사랑의 조련사,6234
138,도시 멋쟁이,6235
139,누이 여신의 재단사,6236
140,호기심 많은 탐험가,
141,초원을 질주하는,6268
142,두부 배달원,6271
143,영혼의 승부사,6271
144,속도광,6271
145,달콤하게 빛나는,6315
146,솜씨 좋은 역습의,6316
147,멋을 아는,6317
148,누이 여신 바라기,6231
149,실천하는 양심,6231
150,신선함이 살아있는,6231
151,동물 영양사,6231
152,꽃들에게 희망을,6231
153,변덕쟁이,6231
154,반반 무 많이,6231
155,모루가 닳도록,6231
156,장비 파괴자,6231
157,명예 추구자,6231
158,깃발 애호가,6231
159,불굴의 도전자,6231
160,저승행 급행마차,6231
161,벼농사의 달인,6231
162,신들린 춤사위,6231
163,맹약의 수호자,6340
164,노래의 혼,6388
165,바다의 수호자,
166,바다의 무법자,
167,따스한 햇살,6560
168,화합의 연주가,6561
169,도깨비 공예사,6562
170,모링가 중독자,6563
171,5급 병사,6596
172,4급 병사,6597
173,3급 병사,6598
174,2급 병사,6599
175,1급 병사,6600
176,3급 기사,6601
177,2급 기사,6602
178,1급 기사,6603
179,기사단장,6604
180,장군,6605
181,사막여우,6614
182,백상아리,6615
183,하늘 정원사,6777
184,투철한 신고정신,6778
185,동글동글 한입,6779
186,영예로운 정복자,
187,명예로운 정복자,
188,포악한 정복자,
189,휴가 파괴자,6883
190,최초의 길잡이,6883
191,능력자,6989
192,페란 지킴이,6992
193,칭호 당첨자,6993
194,동심 파괴자,7000
195,전장의 수호자,7006
196,전장의 지배자,7007
8000001,선구자,8000002
8000002,CBT 참여자,8000022
8000003,최초의 장인 연금술사,8000003
8000004,최초의 장인 건축가,8000004
8000005,최초의 장인 요리사,8000005
8000006,최초의 장인 공예사,8000006
8000007,최초의 장인 축산업자,8000007
8000008,최초의 장인 농사꾼,8000008
8000009,최초의 장인 벌채꾼,8000009
8000010,최초의 장인 채집꾼,8000010
8000011,최초의 장인 기계공,8000011
8000012,최초의 장인 금속장,8000012
8000013,최초의 장인 인쇄업자,8000013
8000014,최초의 장인 채광꾼,8000014
8000015,최초의 장인 석공사,8000015
8000016,최초의 장인 재봉사,8000016
8000017,최초의 장인 무두장이,8000017
8000018,최초의 장인 대장장이,8000018
8000019,최초의 장인 목수,8000019
8000020,최초의 장인 도둑,8000020
8000021,최초의 장인 장사꾼,8000021
