id,name,slot_type_id,default_asset_id
188,속옷001,12,0
224,소환수장비 일반등급(투구),1,0
227,소환수장비 일반등급(안장),4,0
228,소환수장비 일반등급(신발),7,0
229,속옷001,13,0
522,해제,3,0
524,해제,6,0
525,해제,5,0
526,해제,7,0
527,l_026 2chest,3,0
529,l_026 4hands,6,0
530,l_026 3legs,5,0
531,l_026 5feet,7,0
542,드워프 임시 002,1,0
543,드워프 임시 002,3,0
545,드워프 임시 002,6,0
547,드워프 임시 002,5,0
548,드워프 임시 002,7,0
555,l_028 5feet,7,0
556,m_023 1head,1,0
557,m_023 2chest,3,0
559,m_023 4hands,6,0
561,m_023 3legs,5,0
562,m_023 5feet (not use),7,0
564,해제,3,0
566,해제,6,0
568,해제,5,0
569,해제,7,0
570,해제,1,0
571,해제,3,0
573,해제,6,0
575,해제,5,0
576,해제,7,0
577,l_025 1head,1,0
578,l_025 2chest,3,0
580,l_025 4hands,6,0
582,l_025 3legs,5,0
583,l_025 5feet,7,0
591,해제,1,0
592,해제,3,0
594,해제,6,0
596,해제,5,0
597,해제,7,0
646,해제,1,0
674,c_024 1head,1,0
675,c_024 2chest,3,0
677,c_024 4hands (not use),6,0
679,c_024 3legs,5,0
680,c_024 5feet,7,0
681,c_022 1head,1,0
682,c_022 2chest,3,0
684,c_022 4hands,6,0
686,c_022 3legs,5,0
687,c_022 5feet,7,0
786,c_033 2chest,3,0
788,c_033 3legs,5,0
789,해제,7,0
794,l_026 1head,1,0
801,해제,6,0
803,c_059 2chest,3,0
804,해제,6,0
805,해제,7,0
806,종족전용001,3,0
807,종족전용001,5,0
808,종족전용001,6,0
809,종족전용001,7,0
811,해제,5,0
812,아동001,3,0
813,아동001,5,0
814,아동 001,7,0
832,c_033 1head,1,0
844,아스트라001,3,0
845,아스트라001,7,0
846,아스트라001,6,0
872,l_204 3legs,5,0
874,l_030 1head,1,0
875,l_030 2chest,3,0
876,l_030 4hands,6,0
877,l_030 3legs,5,0
878,l_030 5feet,7,0
884,드워프 소년 001,3,0
898,l_203 3legs,5,0
900,c_030 1head,1,0
901,c_030 2chest,3,0
902,c_030 4hands,6,0
903,c_032_1 3legs,5,0
904,c_030 5feet - 안쓰는 듯,7,0
905,c_034 1head,1,0
906,c_034 2chest,3,0
907,해제,6,0
908,c_034 3legs,5,0
909,해제,7,0
925,l_027 1head,1,0
926,l_027 2chest,3,0
927,l_027 4hands,6,0
928,l_027 3legs,5,0
929,l_027 5feet,7,0
935,c_207 1head,1,0
936,c_208 2chest,3,0
937,l_014,6,0
938,c_208 3legs,5,0
939,l_014,7,0
940,m_024 1head,1,0
941,m_024 2chest,3,0
942,m_024 4hands,6,0
943,m_024 3legs,5,0
944,m_024 5feet,7,0
957,해제,6,0
965,c_037 1head,1,0
966,c_037 2chest,3,0
967,c_037 4hands,6,0
968,c_037 3legs,5,0
969,해제,7,0
970,l_032 1head,1,0
971,l_032 2chest,3,0
972,l_032 4hands,6,0
973,l_032 3legs,5,0
974,l_032 5feet,7,0
975,l_035 1head,1,0
976,l_035 2chest,3,0
978,l_035 4hands,6,0
980,l_035 3legs,5,0
981,l_035 5feet,7,0
982,m_002,1,0
983,m_002,3,0
984,m_002,6,0
985,c_204 3legs,5,0
986,m_002,7,0
987,l_036 1head,1,0
988,l_036 2chest,3,0
989,l_036 4hands 사용안함,6,0
990,l_036 3legs,5,0
991,l_036 5feet,7,0
1002,npc 드워프 기술자 1head,1,0
1003,npc 드워프 기술자 2chest,3,0
1004,npc 드워프 기술자 3legs,5,0
1005,npc 드워프 기술자 4hands,6,0
1006,npc 드워프 기술자 5feet,7,0
1007,c_029 1head,1,0
1008,c_029 2chest,3,0
1009,c_029 3legs,5,0
1010,c_029 4hands,6,0
1011,c_029 5feet,7,0
1012,c_050 1head,1,0
1013,c_050 2chest,3,0
1015,c_050 4hands,6,0
1017,컷신 - 여선장_피묻은 1head,1,0
1018,컷신 - 여선장_피묻은 2chest,3,0
1019,컷신 - 여선장_피묻은 3legs,5,0
1020,컷신 - 여선장_피묻은 4hands,6,0
1021,컷신 - 여선장_피묻은 5feet,7,0
1022,l_028 1head,1,0
1023,l_028 2chest,3,0
1024,l_028 3leg,5,0
1025,l_028 4hands,6,0
1037,l_029 1head,1,0
1038,l_029 2chest,3,0
1039,l_029 3legs,5,0
1040,l_029 4hands,6,0
1041,l_029 5feet,7,0
1042,c_028 1head,1,0
1043,c_028 2chest,3,0
1044,c_028 3legs,5,0
1045,c_028 4hands,6,0
1046,c_028 5feet,7,0
1047,l_022 1head,1,0
1048,l_022 2chest,3,0
1049,l_022 3legs,5,0
1050,l_022 4hands,6,0
1051,l_022 5feet,7,0
1052,l_023 1head,1,0
1053,l_023 2chest,3,0
1054,l_023 3legs,5,0
1055,l_023 4hands,6,0
1056,l_023 5feet,7,0
1099,메이드001,3,0
1100,누이안 뚱뚱한 남자 001 가슴(통짜옷),3,0
1102,cloth본 테스트,6,0
1103,누이안 뚱뚱한 남자 002 가슴(통짜옷),3,0
1104,cloth본 테스트(롱치마),5,0
1105,아동 002,3,0
1107,아동 002,7,0
1108,아동 003,3,0
1109,아동 003,7,0
1110,로그인 스테이지,1,0
1111,로그인 스테이지 2chest,3,0
1112,로그인 스테이지 3legs,5,0
1113,로그인 스테이지 4hands,6,0
1114,로그인 스테이지 5feet,7,0
1115,c_027_1 1head,1,0
1116,c_038 2chest,3,0
1117,c_038 3legs,5,0
1118,해제,6,0
1119,해제,7,0
1120,컷신 - c_100 1head,1,0
1121,컷신 - c_100 2chest,3,0
1122,컷신 - c_100 3legs,5,0
1123,컷신 - c_100 4hands,6,0
1124,컷신 - c_100 5feet,7,0
1135,m_002_v001,1,0
1136,m_002_v001,3,0
1137,m_002_v001,5,0
1139,m_002_v001,7,0
1165,c_026 1head,1,0
1166,c_026 2chest,3,0
1167,c_026 3legs,5,0
1168,c_026 4hands,6,0
1169,c_026 5feet,7,0
1170,c_027 1head,1,0
1171,c_027 2chest,3,0
1172,c_027 3legs,5,0
1173,c_027 4hands,6,0
1174,c_027 5feet,7,0
1175,m_029 1head,1,0
1176,m_029 2chest,3,0
1177,m_029 3legs,5,0
1178,m_029 4hands,6,0
1179,m_029 5feet,7,0
1180,c_035 1head,1,0
1181,c_035 2chest,3,0
1182,c_035 3legs,5,0
1183,해제,6,0
1184,해제,7,0
1185,재판관,1,0
1187,해제,3,0
1188,해제,5,0
1189,c_025 1head,1,0
1190,c_025 2chest,3,0
1191,c_025 3leg,5,0
1192,c_025 4hands,6,0
1193,c_025 5feet,7,0
1194,c_025_c02,1,0
1195,c_025_c02,3,0
1196,c_025_c02,5,0
1197,c_025_c02,6,0
1198,c_025_c02,7,0
1199,c_051 1head,1,0
1200,c_051 2chest,3,0
1201,c_049 3legs,5,0
1202,c_051 4hands,6,0
1203,c_051 5feet,7,0
1204,c_031 1head,1,0
1205,c_031 2chest,3,0
1206,c_031 3legs,5,0
1207,해제,6,0
1208,해제,7,0
1209,c_032 1head,1,0
1210,c_032 2chest,3,0
1211,c_032 3legs,5,0
1212,해제,6,0
1213,해제,7,0
1235,c_206 1head,1,0
1236,c_204 2chest,3,0
1237,c_207 3legs,5,0
1238,l_013,6,0
1239,l_013,7,0
1240,l_024 1head,1,0
1241,l_024 2chest,3,0
1242,l_024 3legs,5,0
1243,l_024 4hands,6,0
1244,l_024 5feet,7,0
1245,c_101 1head,1,0
1246,컷신 - c_101 2chest,3,0
1247,컷신 - c_101 3legs,5,0
1248,컷신 - c_101 4hands,6,0
1249,컷신 - c_101 5feet,7,0
1250,컷신 - l_100 1head,1,0
1251,컷신 - l_100 2chest,3,0
1252,컷신 - l_100 3legs,5,0
1253,컷신 - l_100 4hands,6,0
1254,컷신 - l_100 5feet,7,0
1255,m_038 1head,1,0
1256,m_038 2chest,3,0
1257,해제,5,0
1258,m_038 4hands,6,0
1259,m_038 5feet,7,0
1260,m_022 1head,1,0
1261,m_022 2chest,3,0
1262,m_022 3legs,5,0
1263,m_022 4hands,6,0
1264,m_022 5feet,7,0
1295,기본001_va01,3,0
1296,기본001_va01,5,0
1297,m_002_v001,6,0
1299,날틀,9,3129
1300,npc oxygen_test,9,0
1301,l_050 1head,1,0
1302,죄수복,3,0
1303,l_050 3legs,5,0
1304,l_050 4hands,6,0
1305,죄수복,7,0
1306,죄수복_co01,1,0
1307,l_125 2chest,3,0
1308,죄수복_co01,5,0
1310,죄수복_co01,6,0
1311,l_050 5feet,7,0
1312,죄수복_co02,1,0
1313,죄수복_co02,3,0
1314,죄수복_co02,5,0
1315,죄수복_co02,6,0
1316,죄수복_co02,7,0
1317,시녀장,1,0
1318,시녀장,3,0
1319,시녀장,5,0
1321,시녀장,7,0
1322,c_226 1head,1,0
1323,c_226 2chest,3,0
1324,c_226 3legs,5,0
1325,c_226 4hands,6,0
1326,c_226 5feet,7,0
1330,c_205 2chest,3,0
1336,컷신 - 여선장 머리,1,0
1337,c_206 2chest,3,0
1338,컷신 - 여선장 다리,5,0
1339,컷신 - 여선장 손,6,0
1340,컷신 - 여선장 발,7,0
1342,c_207 2chest,3,0
1347,c_300 2chest (ha_f only),3,0
1352,c_905,3,0
1357,c_906,3,0
1362,c_907,3,0
1367,c_908,3,0
1375,c_909,3,0
1379,c_203 1head,1,0
1380,c_200 2chest,3,0
1381,c_200 3legs,5,0
1382,l_011,6,0
1383,c_200 5feet,7,0
1384,c_204 1head,1,0
1385,l_051_1 2chest,3,0
1386,c_205 3legs,5,0
1387,l_011_c01,6,0
1388,l_011_c01,7,0
1389,c_205 1head,1,0
1390,c_203 2chest,3,0
1391,c_206 3legs,5,0
1392,l_011_c02,6,0
1393,l_011_c02,7,0
1395,c_023 1head,1,0
1396,c_023 2chest,3,0
1397,c_023 3legs,5,0
1398,c_023 4hands,6,0
1399,c_023 5feet,7,0
1400,해제,1,0
1401,c_043 2chest,3,0
1402,c_043 3legs,5,0
1403,c_043 4hands,6,0
1404,c_043 5feet,7,0
1406,해제,9,0
1407,c_910,3,0
1408,test_chest_red001,3,0
1410,c_020 1head,1,0
1411,c_020 2chest (로나),3,0
1412,c_055_1 3legs,5,0
1413,c_020(limit),6,0
1414,c_020 5feet (로나),7,0
1415,l_020 5feet,7,0
1416,c_021 1head,1,0
1417,c_021(limit),3,0
1418,c_021 3legs,5,0
1419,c_021(limit),6,0
1420,c_021(limit),7,0
1421,l_020 1head,1,0
1422,l_020(limit),3,0
1423,l_020(limit),5,0
1424,m_020 4hands,6,0
1425,l_020(limit),6,0
1426,컷신 - 여선장 망토,9,0
1427,cp_cloth001 (red),9,0
1428,cp_cloth002 (blue),9,0
1429,cp_cloth003 (green),9,0
1430,cp_cloth004 (yellow),9,0
1431,cp_cloth005(black_red),9,0
1432,cp_cloth006 (white),9,0
1433,l_021(limit),1,0
1434,l_021(limit),3,0
1435,l_021(limit),5,0
1436,l_021(limit),6,0
1437,l_021(limit),7,0
1438,첫걸음 판금 투구,1,0
1439,첫걸음 판금 흉갑,3,0
1440,첫걸음 판금 경갑,5,0
1441,첫걸음 판금 장갑,6,0
1442,첫걸음 판금 장화,7,0
1443,해제,1,0
1444,해제,3,0
1445,해제,5,0
1446,해제,6,0
1447,해제,7,0
1448,해제,1,0
1449,해제,3,0
1450,해제,5,0
1451,해제,6,0
1452,해제,7,0
1453,해제,1,0
1454,해제,3,0
1455,해제,5,0
1456,해제,6,0
1457,해제,7,0
1458,해제,1,0
1459,해제,3,0
1460,해제,5,0
1461,해제,6,0
1462,해제,7,0
1463,해제,1,0
1464,해제,3,0
1465,해제,5,0
1466,해제,6,0
1467,해제,7,0
1468,해제,1,0
1469,해제,3,0
1470,해제,5,0
1471,해제,6,0
1472,해제,7,0
1473,해제,1,0
1474,해제,3,0
1476,해제,5,0
1477,해제,6,0
1478,해제,7,0
1479,해제,1,0
1480,해제,3,0
1482,해제,6,0
1483,해제,7,0
1484,해제,1,0
1486,해제,3,0
1487,해제,5,0
1488,해제,6,0
1489,해제,7,0
1490,해제,1,0
1491,해제,3,0
1492,해제,5,0
1493,해제,6,0
1494,해제,7,0
1495,해제,1,0
1496,해제,3,0
1497,해제,5,0
1498,해제,6,0
1499,해제,7,0
1500,해제,1,0
1501,해제,3,0
1502,해제,5,0
1503,해제,6,0
1504,해제,7,0
1505,해제,1,0
1506,해제,3,0
1507,해제,5,0
1508,해제,6,0
1509,해제,7,0
1510,해제,1,0
1511,해제,3,0
1512,해제,5,0
1513,해제,6,0
1514,해제,7,0
1515,해제,1,0
1516,해제,3,0
1517,해제,5,0
1518,해제,6,0
1519,해제,7,0
1520,첫걸음 가죽 모자,1,0
1521,첫걸음 가죽 흉갑,3,0
1522,첫걸음 가죽 경갑,5,0
1523,첫걸음 가죽 장갑,6,0
1524,첫걸음 가죽 장화,7,0
1525,해제,1,0
1526,해제,3,0
1527,해제,5,0
1528,해제,6,0
1529,해제,7,0
1530,해제,1,0
1531,해제,3,0
1532,해제,5,0
1533,해제,6,0
1534,해제,7,0
1535,해제,1,0
1536,해제,3,0
1537,해제,5,0
1538,해제,6,0
1539,해제,7,0
1540,해제,1,0
1541,해제,3,0
1542,해제,5,0
1543,해제,6,0
1544,해제,7,0
1545,해제,1,0
1546,해제,3,0
1547,해제,5,0
1548,해제,6,0
1549,해제,7,0
1550,해제,1,0
1551,해제,3,0
1552,해제,5,0
1553,해제,6,0
1554,해제,7,0
1555,해제,1,0
1556,해제,3,0
1557,해제,5,0
1558,해제,6,0
1559,해제,7,0
1560,해제,1,0
1561,해제,3,0
1562,해제,5,0
1563,해제,6,0
1564,해제,7,0
1565,해제,1,0
1566,해제,3,0
1567,해제,5,0
1568,해제,6,0
1569,해제,7,0
1570,해제,1,0
1571,해제,3,0
1572,해제,5,0
1573,해제,6,0
1574,해제,7,0
1575,해제,1,0
1576,해제,3,0
1577,해제,5,0
1578,해제,6,0
1579,해제,7,0
1580,해제,1,0
1581,해제,3,0
1582,해제,5,0
1583,해제,6,0
1584,해제,7,0
1585,해제,1,0
1586,해제,3,0
1587,해제,5,0
1588,해제,6,0
1589,해제,7,0
1590,해제,1,0
1591,해제,3,0
1592,해제,5,0
1593,해제,6,0
1594,해제,7,0
1595,해제,1,0
1596,해제,3,0
1597,해제,5,0
1598,해제,6,0
1599,해제,7,0
1600,첫걸음 모자,1,0
1601,첫걸음 상의,3,0
1602,첫걸음 하의,5,0
1603,첫걸음 장갑,6,0
1604,첫걸음 신발,7,0
1605,해제,1,0
1606,해제,3,0
1607,해제,5,0
1608,해제,6,0
1609,해제,7,0
1610,해제,1,0
1611,해제,3,0
1612,해제,5,0
1613,해제,6,0
1614,해제,7,0
1615,해제,1,0
1616,해제,3,0
1617,해제,5,0
1618,해제,6,0
1619,해제,7,0
1620,해제,1,0
1621,해제,3,0
1622,해제,5,0
1623,해제,6,0
1624,해제,7,0
1625,해제,1,0
1626,해제,3,0
1627,해제,5,0
1628,해제,6,0
1629,해제,7,0
1630,해제,1,0
1631,해제,3,0
1632,해제,5,0
1633,해제,6,0
1634,해제,7,0
1635,해제,1,0
1636,해제,3,0
1637,해제,5,0
1638,해제,6,0
1639,해제,7,0
1640,해제,1,0
1641,해제,3,0
1642,해제,5,0
1643,해제,6,0
1644,해제,7,0
1645,해제,1,0
1646,해제,3,0
1647,해제,5,0
1648,해제,6,0
1649,해제,7,0
1650,해제,1,0
1651,해제,3,0
1652,해제,5,0
1653,해제,6,0
1654,해제,7,0
1655,해제,1,0
1656,해제,3,0
1657,해제,5,0
1658,해제,6,0
1659,해제,7,0
1660,해제,1,0
1661,해제,3,0
1662,해제,5,0
1663,해제,6,0
1664,해제,7,0
1665,해제,1,0
1666,해제,3,0
1667,해제,5,0
1668,해제,6,0
1669,해제,7,0
1670,해제,1,0
1671,해제,3,0
1672,해제,5,0
1673,해제,6,0
1674,해제,7,0
1675,해제,1,0
1676,해제,3,0
1677,해제,5,0
1678,해제,6,0
1679,해제,7,0
1680,영상 - 대장,1,0
1681,영상 - 대장,3,0
1682,영상 - 대장,5,0
1683,영상 - 대장,6,0
1684,영상 - 대장,7,0
1685,영상 - 전사1,1,0
1686,영상 - 전사1,3,0
1687,영상 - 전사1,5,0
1688,영상 - 전사1,6,0
1689,영상 - 전사1,7,0
1690,영상 - 전사2,1,0
1691,영상 - 전사2,3,0
1692,영상 - 전사2,5,0
1693,영상 - 전사2,6,0
1694,영상 - 전사2,7,0
1695,영상 - 전사3,1,0
1696,영상 - 전사3,3,0
1697,영상 - 전사3,5,0
1698,영상 - 전사3,6,0
1699,영상 - 전사3,7,0
1700,m_028 1head,1,0
1701,m_028 2chest,3,0
1702,m_028 3legs,5,0
1703,m_028 4hands,6,0
1704,m_028 5feet,7,0
1705,영상 - 마법사1,1,0
1706,영상 - 마법사1,3,0
1707,영상 - 마법사1,5,0
1708,영상 - 마법사1,6,0
1709,영상 - 마법사1,7,0
1710,컷신 - l_101 1heads,1,0
1711,컷신 - l_101 2chest,3,0
1712,컷신 - l_101 3legs,5,0
1713,컷신 - l_101 4hands,6,0
1714,컷신 - l_101 5feet,7,0
1715,m_025 1head,1,0
1716,m_025 2chest,3,0
1717,m_025 3leg,5,0
1718,m_025 4hands,6,0
1719,m_025 5feet,7,0
1720,m_026 1head,1,0
1721,m_026 2chest,3,0
1722,m_026 3legs,5,0
1723,m_026 4hands,6,0
1724,m_026 5feet,7,0
1725,컷신 - 여선장 가슴,3,0
1726,m_030 1head,1,0
1727,m_030 2chest,3,0
1728,m_030 3legs,5,0
1729,m_030 4hands,6,0
1730,m_030 5feet,7,0
1731,m_027 1head,1,0
1732,m_027 2chest,3,0
1733,m_027 3legs,5,0
1734,m_027 4hands,6,0
1735,m_027 5feet,7,0
1736,c_050 5feet,7,0
1737,m_020 1head,1,0
1738,m_020 2chest,3,0
1739,m_020 3legs,5,0
1740,m_020 5feet,7,0
1741,양동이,1,0
1742,c_노예임시,3,0
1744,l_102 4hands,6,0
1745,l_102 5feet,7,0
1746,해제,5,0
1747,c_046 3legs,5,0
1748,c_047 3legs,5,0
1749,c_048 3legs,5,0
1750,컷신 - 여선장_피묻은 6back,9,0
1751,cut - 인트로 선원1 1head,1,0
1752,cut - 인트로 선원1 2chest,3,0
1753,cut - 인트로 선원1 3legs,5,0
1754,cut - 인트로 선원1 4hands,6,0
1755,cut - 인트로 선원1 5feet,7,0
1756,cut - 인트로 선원2 1head,1,0
1757,cut - 인트로 선원2 2chest,3,0
1759,cut - 인트로 선원2 4hands,6,0
1760,cut - 인트로 선원2 5feet,7,0
1761,cut - 인트로 선원2 3legs,5,0
1769,c_036 1head ,1,0
1770,c_036 2chest ,3,0
1771,c_036 3legs ,5,0
1772,해제,6,0
1773,elf_f_login - l_001 5feet,7,0
1774,해제,1,0
1775,c_039 2chest ,3,0
1776,c_039 3legs ,5,0
1777,해제,6,0
1778,c_039 5feet ,7,0
1779,c_040 1head ,1,0
1780,c_040 2chest ,3,0
1781,c_040 3legs ,5,0
1782,c_040 4hands ,6,0
1783,c_040 5feet ,7,0
1784,해제,1,0
1785,c_041 2chest ,3,0
1786,c_041 3legs ,5,0
1787,c_041 4hands ,6,0
1788,c_041 5feet ,7,0
1789,해제,1,0
1790,c_042 2chest ,3,0
1791,c_042 3legs ,5,0
1792,c_042 4hands ,6,0
1793,c_042 5feet ,7,0
1794,해제,1,0
1795,c_044 2chest ,3,0
1796,c_044 3legs ,5,0
1797,c_044 4hands ,6,0
1798,c_044 5feet ,7,0
1799,c_045 1head,1,0
1800,c_215 2chest ,3,0
1801,c_045 3legs ,5,0
1802,c_045 4hands ,6,0
1803,c_045 5feet ,7,0
1804,사용하세요,1,0
1805,c_127 2chest ,3,0
1806,c_046 4hands ,6,0
1807,c_046 5feet ,7,0
1808,c_047 1head ,1,0
1809,c_128 2chest ,3,0
1810,c_047 4hands ,6,0
1811,c_047 5feet ,7,0
1812,c_048 1head ,1,0
1813,c_048 2chest ,3,0
1814,c_048 4hands ,6,0
1815,c_048 5feet,7,0
1816,c_102 1head ,1,0
1817,c_102 2chest nu_m only,3,0
1818,c_102 3legs ,5,0
1819,c_102 4hands ,6,0
1820,c_102 5feet ,7,0
1821,c_999 1head ,1,0
1822,c_999 2chest ,3,0
1823,c_999 3legs ,5,0
1824,c_999 4hands ,6,0
1825,c_999 5feet ,7,0
1826,l_031 1head ,1,0
1827,l_031 2chest ,3,0
1828,c_030 3legs ,5,0
1829,l_031 4hands ,6,0
1830,l_031 5feet ,7,0
1831,l_033 1head ,1,0
1832,l_033 2chest ,3,0
1833,해제,5,0
1834,l_033 4hands ,6,0
1835,l_033 5feet ,7,0
1836,l_034 1head ,1,0
1837,l_034 2chest ,3,0
1838,l_034 3legs ,5,0
1839,l_034 4hands ,6,0
1840,l_034 5feet ,7,0
1841,l_037 1head ,1,0
1842,l_037 2chest ,3,0
1843,l_037 3legs ,5,0
1844,l_037 4hands ,6,0
1845,l_037 5feet ,7,0
1846,l_038 1head ,1,0
1847,l_038 2chest ,3,0
1848,l_038 3legs ,5,0
1849,l_038 4hands ,6,0
1850,해제,7,0
1851,l_039 1head ,1,0
1852,l_039 2chest ,3,0
1853,l_039 3legs ,5,0
1854,l_039 4hands ,6,0
1855,l_039 5feet ,7,0
1856,l_040 1head,1,0
1857,l_040 2chest ,3,0
1858,l_040 3legs ,5,0
1859,l_040 4hands ,6,0
1860,l_040 5feet ,7,0
1861,l_041 1head,1,0
1862,l_041 2chest ,3,0
1863,l_041 3legs ,5,0
1864,l_041 4hands ,6,0
1865,l_041 5feet ,7,0
1866,l_042 1head,1,0
1867,l_042 2chest ,3,0
1868,l_042 3legs ,5,0
1869,l_042 4hands ,6,0
1870,l_042 5feet ,7,0
1871,l_043 1head,1,0
1872,l_043 2chest ,3,0
1873,l_043 3legs ,5,0
1874,l_043 4hands ,6,0
1875,l_043 5feet ,7,0
1876,l_044 1head,1,0
1877,l_044 2chest ,3,0
1878,l_044 3legs,5,0
1879,l_044 4hands ,6,0
1880,l_044 5feet ,7,0
1881,해제,1,0
1882,l_045 2chest ,3,0
1883,l_045 3legs ,5,0
1884,l_045 4hands ,6,0
1885,l_045 5feet ,7,0
1886,l_047 1head,1,0
1887,l_046 2chest ,3,0
1888,l_046 3legs ,5,0
1889,l_046 4hands ,6,0
1890,l_046 5feet ,7,0
1891,l_216 1head,1,0
1892,l_047 2chest ,3,0
1893,l_047 3legs ,5,0
1894,l_047 4hands ,6,0
1895,l_047 5feet ,7,0
1896,l_048 1head ,1,0
1897,l_048 2chest ,3,0
1898,l_048 3legs ,5,0
1899,l_048 4hands ,6,0
1900,l_048 5feet ,7,0
1901,l_100 1head ,1,0
1902,l_100 2chest ,3,0
1903,l_100 3legs ,5,0
1904,l_100 4hands ,6,0
1905,l_100 5feet ,7,0
1906,l_101 1head,1,0
1907,l_101 2chest ,3,0
1908,l_101 3legs ,5,0
1909,l_101 4hands ,6,0
1910,l_101 5feet ,7,0
1911,l_102 1head ,1,0
1912,l_102 2chest ,3,0
1913,l_102 3legs ,5,0
1914,l_999 1head ,1,0
1915,l_999 2chest ,3,0
1916,l_999 3legs ,5,0
1917,l_999 4hands 미사용,6,0
1918,l_999 5feet ,7,0
1919,m_031 1head ,1,0
1920,m_031 2chest ,3,0
1921,m_031 3legs ,5,0
1922,m_031 4hands ,6,0
1923,m_031 5feet ,7,0
1924,m_032 1head ,1,0
1925,m_032 2chest ,3,0
1926,m_032 3legs ,5,0
1927,m_032 4hands ,6,0
1928,m_032 5feet ,7,0
1929,m_033 1head ,1,0
1930,m_033 2chest ,3,0
1931,m_033 3legs ,5,0
1932,m_033 4hands ,6,0
1933,m_033 5feet ,7,0
1934,m_034 1head ,1,0
1935,m_034 2chest ,3,0
1936,m_034 3legs ,5,0
1937,m_034 4hands ,6,0
1938,m_034 5feet ,7,0
1939,m_035 1head ,1,0
1940,m_035 2chest ,3,0
1941,m_035 3legs ,5,0
1942,m_035 4hands ,6,0
1943,m_035 5feet ,7,0
1944,m_036 1head ,1,0
1945,m_036 2chest ,3,0
1946,m_036 3legs ,5,0
1947,m_036 4hands ,6,0
1948,m_036 5feet ,7,0
1949,m_037 1head ,1,0
1950,m_037 2chest ,3,0
1951,m_037 3legs ,5,0
1952,m_037 4hands ,6,0
1953,m_037 5feet ,7,0
1954,l_102 4hands ,6,0
1956,l_120 1head,1,0
