id,name,slot_type_id,default_asset_id
1957,l_002 1head,1,0
1958,c_100 2chest,3,0
1959,해제,3,0
1960,l_049 2chest ,3,0
1961,c_100 3legs,5,0
1962,c_101 3legs,5,0
1963,c_001 4hands,6,0
1964,c_002 4hands,6,0
1965,c_004 4hands,6,0
1966,c_005 4hands,6,0
1967,c_006 4hands,6,0
1968,c_007 4hands,6,0
1969,c_008 4hands,6,0
1970,c_009 4hands,6,0
1971,c_010 4hands,6,0
1972,c_011 4hands,6,0
1973,c_012 4hands,6,0
1974,c_100 4hands,6,0
1975,c_101 4hands,6,0
1976,l_001 4hands,6,0
1977,l_002 4hands,6,0
1978,l_003 4hands,6,0
1979,l_004 4hands,6,0
1980,l_005 4hands,6,0
1981,l_006 4hands,6,0
1982,l_201_1 3legs,5,0
1983,l_201 3legs,5,0
1984,l_202 3legs,5,0
1985,nu_royal001 2chest,3,0
1986,nu_royal001 1head,1,0
1987,nu_royal001 4hands,6,0
1988,n_001 3legs (no),5,0
1989,nu_royal001 5feet,7,0
1990,c_201 2chest,3,0
1991,c_201 3legs,5,0
1992,c_135 2chest,3,0
1993,c_135 3legs,5,0
1994,c_135_1 3legs,5,0
1995,c_032_2 3legs,5,0
1996,l_030_1 2chest,3,0
1997,m_040 1head,1,0
1998,m_200 2chest,3,0
1999,m_201 2chest,3,0
2000,m_200 3legs,5,0
2001,m_201 3legs,5,0
2002,m_201 4hand,6,0
2003,c_202 2chest,3,0
2004,c_202 5feet,7,0
2005,c_202 4hand,6,0
2006,c_202 1head,1,0
2007,c_202 3legs,5,0
2008,c_203 3legs,5,0
2009,l_200 2chest,3,0
2010,l_200 5feet,7,0
2011,l_200 4hand,6,0
2012,l_200 1head,1,0
2014,c_208 2chest,3,0
2015,c_208 1head,1,0
2016,c_209 3legs,5,0
2017,c_203 4hand,6,0
2018,c_203 5feet,7,0
2019,l_201 2chest,3,0
2020,m_205 1head,1,0
2021,m_205 2chest,3,0
2023,m_205 3legs,5,0
2024,m_205 4hands,6,0
2025,m_205 5feet,7,0
2026,cp_cloth007,9,0
2027,cp_cloth008,9,0
2028,cp_cloth009,9,0
2029,cp_cloth010,9,0
2030,cp_cloth011,9,0
2031,cp_cloth012,9,0
2032,cp_cloth013,9,0
2033,l_202 2chest,3,0
2034,m_206 1 head,1,0
2035,c_210 3legs,5,0
2036,c_211 3legs,5,0
2037,l_201 1head,1,0
2038,l_202 1head,1,0
2039,l_201 4hands,6,0
2041,l_202 4hands,6,0
2042,c_204 4hands,6,0
2043,l_201 5feet,7,0
2044,l_150 1head,1,0
2045,l_150 2chest,3,0
2046,l_150 3legs,5,0
2047,m_149 4hands,6,0
2048,m_149 5feet,7,0
2049,c_499 1head,1,0
2050,c_499 2chest,3,0
2051,l_054 3legs,5,0
2052,해제,6,0
2053,해제,7,0
2054,해제,1,0
2056,해제,1,0
2057,해제,3,0
2058,l_055 3legs,5,0
2059,해제,6,0
2060,해제,3,0
2061,해제,7,0
2062,c_054 3legs,5,0
2063,해제,1,0
2064,해제,6,0
2065,해제,3,0
2066,해제,7,0
2067,c_055 3legs,5,0
2068,해제,6,0
2069,m_043 5feet,7,0
2070,m_043 1head,1,0
2071,m_043 2chest,3,0
2072,m_043 3legs,5,0
2073,m_043 4hands,6,0
2074,m_044 1head,1,0
2075,m_044 2chest,3,0
2076,m_044 3legs,5,0
2077,m_044 5feet,7,0
2078,m_044 4hands,6,0
2079,l_149 5feet,7,0
2080,c_150 1head,1,0
2081,c_150 2chest,3,0
2082,c_150 3legs,5,0
2083,c_150 4hands,6,0
2084,c_150 5feet,7,0
2085,바다의 왕실 모자,1,0
2091,바다의 왕실 상의,3,0
2092,바다의 왕실 하의,5,0
2093,바다의 왕실 장갑,6,0
2094,바다의 왕실 신발,7,0
2095,c_149 1head,1,0
2096,c_149 2chest,3,0
2097,c_149 3legs,5,0
2098,c_149 4hands,6,0
2099,c_149 5feet,7,0
2100,l_149 1head,1,0
2101,l_149 2chest,3,0
2102,l_149 3legs,5,0
2103,l_149 4hands,6,0
2104,l_499 1head,1,0
2105,l_499 2chest,3,0
2106,l_499 3legs,5,0
2107,l_499 4hands,6,0
2108,l_499 5feet,7,0
2109,해제,7,0
2110,해제,1,0
2111,해제,3,0
2112,해제,1,0
2113,해제,3,0
2114,해제,5,0
2115,해제,5,0
2116,해제,6,0
2117,해제,7,0
2118,해제,6,0
2119,해제,7,0
2120,해제,1,0
2121,해제,1,0
2122,해제,3,0
2123,해제,5,0
2124,해제,6,0
2125,해제,7,0
2126,해제,3,0
2127,해제,5,0
2128,해제,6,0
2129,해제,7,0
2130,해제,1,0
2131,해제,3,0
2132,해제,5,0
2133,해제,6,0
2134,해제,7,0
2135,해제,1,0
2136,해제,3,0
2137,해제,5,0
2138,해제,6,0
2139,해제,7,0
2140,해제,1,0
2141,해제,3,0
2142,해제,5,0
2143,해제,6,0
2144,해제,7,0
2145,해제,1,0
2146,해제,3,0
2147,해제,5,0
2148,해제,6,0
2149,해제,7,0
2150,해제,1,0
2151,해제,3,0
2152,해제,5,0
2153,해제,6,0
2154,해제,7,0
2155,m_206 5feet,7,0
2157,m_207 5feet,7,0
2158,m_208 5feet,7,0
2159,m_209 5feet,7,0
2160,m_210 5feet,7,0
2161,c_210 1head,1,0
2162,c_211 1head,1,0
2163,c_212 1head,1,0
2164,l_203 2chest,3,0
2165,l_204 2chest,3,0
2166,c_214 1head,1,0
2167,c_213 1head,1,0
2168,c_210 2chest,3,0
2169,c_209 2chest,3,0
2171,c_212 3legs,5,0
2172,c_213 3legs,5,0
2173,c_204 5feet,7,0
2174,c_211 2chest,3,0
2175,m_041 1head,1,0
2177,잠수용 헬멧,1,0
2178,l_052 2chest,3,0
2180,c_205 4hands,6,0
2181,c_205 5feet,7,0
2183,c_038 1head,1,0
2184,c_045 2chest,3,0
2185,c_212 2chest,3,0
2186,c_051 3legs,5,0
2187,c_214 3legs,5,0
2188,c_206 4hands,6,0
2189,c_207 4hands,6,0
2190,c_206 5feet,7,0
2191,c_207 5feet,7,0
2192,c_221 1head,1,0
2193,c_220 1head,1,0
2194,l_203 1head,1,0
2195,m_211 1head,1,0
2196,c_220 2chest,3,0
2197,c_224 2chest,3,0
2198,c_223,3,0
2199,c_222 2chest,3,0
2200,c_221 2chest,3,0
2201,c_225 2chest,3,0
2202,l_207 2chest,3,0
2203,l_208 2chest,3,0
2204,m_211 2chest,3,0
2206,c_220 3egs,5,0
2207,c_224 3legs,5,0
2208,c_223 3legs,5,0
2209,c_222 3legs,5,0
2210,c_221 3legs,5,0
2211,c_225 3legs,5,0
2212,l_206 3legs,5,0
2213,l_207 3legs,5,0
2214,m_211 3legs,5,0
2215,c_동부 긴장갑 줄무늬 브라운,6,0
2216,l_220 4hands,6,0
2217,c_224 4hands,6,0
2218,c_222 4hands,6,0
2219,c_225 4hands,6,0
2220,l_203 4hands,6,0
2221,m_211 5feet,7,0
2223,l_203 5feet,7,0
2224,l_204 5feet,7,0
2225,c_동부 장화 줄무늬 브라운,7,0
2226,l_220 5feet,7,0
2227,c_224 5feet,7,0
2228,c_223 5feet,7,0
2229,c_221 5feet,7,0
2230,c_225 5feet,7,0
2231,c_215 3legs,5,0
2232,c_215 1head,1,0
2233,l_204 1head,1,0
2234,m_206 2chest,3,0
2235,c_222 5feet,7,0
2238,c_223 4hands 사용안함 222와 동일,6,0
2239,l_209 2chest,3,0
2240,l_210 2chest,3,0
2241,l_204 4hands,6,0
2242,c_213 2chest,3,0
2244,c_214 2chest,3,0
2245,l_208 3legs,5,0
2246,l_209 3legs,5,0
2247,c_216 2chest,3,0
2248,c_216 3legs,5,0
2249,c_216 5feet,7,0
2250,l_211 2chest,3,0
2251,c_217 1head,1,0
2252,c_218 1head,1,0
2253,l_205 5feet,7,0
2254,l_206 5feet,7,0
2255,l_205 4hands,6,0
2256,l_206 4hands,6,0
2257,c_208 4hands,6,0
2258,c_208 5feet,7,0
2259,c_216 1head,1,0
2260,l_033 3legs,5,0
2261,l_205 2chest,3,0
2262,l_205 1head,1,0
2263,l_207 1head,1,0
2264,l_123 2chest,3,0
2265,l_212 2chest,3,0
2266,l_212 4hands,6,0
2268,l_212 3legs,5,0
2270,c_230 1head,1,0
2271,cp_cloth014,9,0
2272,c_230 2chest,3,0
2273,c_230 3legs,5,0
2274,cp_cloth015,9,0
2275,c_230 5feet,7,0
2276,c_231 1head,1,0
2277,c_232 1head,1,0
2278,c_233 1head,1,0
2279,c_232 2chest,3,0
2280,c_231 2chest,3,0
2281,c_233 2chest,3,0
2282,c_234 2chest,3,0
2283,c_235 2chest,3,0
2284,c_233 3legs,5,0
2285,c_234 3legs,5,0
2286,c_235 3legs,5,0
2287,c_209 1head,1,0
2288,m_212 5feet,7,0
2289,m_101 1head,1,0
2290,m_102 1head,1,0
2291,m_103 1head,1,0
2292,m_104 1head,1,0
2293,l_051 3legs,5,0
2295,l_052 3legs,5,0
2296,c_236 2chest,3,0
2297,c_236 3legs,5,0
2298,c_236 4hands,6,0
2299,c_236 5feet,7,0
2300,c_501 1head,1,0
2301,해제,3,0
2302,해제,6,0
2303,npc001_1_ha 5feet,7,0
2304,l_053 3legs,5,0
2305,m_212 1head,1,0
2306,m_212 2chest,3,0
2307,m_212 3legs,5,0
2308,m_212 4hands,6,0
2309,m_213 5feet,7,0
2310,c_227 2chest,3,0
2311,c_228 2chest,3,0
2312,c_229 2chest,3,0
2313,c_237 2chest,3,0
2314,c_238 2chest,3,0
2315,c_227 3legs,5,0
2316,c_227 1head,1,0
2317,c_228 1head,1,0
2318,c_239 2chest,3,0
2319,c_239 3legs,5,0
2320,c_240 2chest,3,0
2321,c_240 3legs,5,0
2322,c_241 2chest,3,0
2323,c_241 3legs,5,0
2324,c_234 1head,1,0
2325,c_235 1head,1,0
2326,c_237 1head,1,0
2327,c_246 2chest,3,0
2328,c_247 2chest,3,0
2329,c_248 2chest,3,0
2330,c_246 3legs,5,0
2331,c_247 3legs,5,0
2332,c_248 3legs,5,0
2333,c_227 4hands,6,0
2334,c_227 5feet,7,0
2335,c_228 5feet,7,0
2336,c_242 2chest,3,0
2337,c_243 2chest,3,0
2338,c_244 2chest,3,0
2339,c_245 2chest,3,0
2340,m_215 1head,1,0
2343,c_222 1head,1,0
2344,c_219 1head,1,0
2345,l_200 3legs,5,0
2346,빈칸,5,0
2347,l_056_1 3legs,5,0
2348,l_056 3legs,5,0
2349,l_057 3legs,5,0
2350,l_058 3legs,5,0
2351,l_059 3legs,5,0
2352,l_051 5feet,7,0
2353,아동 004 2chest,3,0
2354,아동 004 3legs,5,0
2355,아동 004 5feet,7,0
2356,아동 005 2chest,3,0
2357,아동 005 5feet,7,0
2358,c_249 2chest,3,0
2359,c_250 2chest,3,0
2360,c_251 2chest,3,0
2361,c_223 1head,1,0
2362,c_224 1head,1,0
2363,c_225 1head,1,0
2364,c_245 1head,1,0
2365,c_246 1head,1,0
2366,c_248 1head,1,0
2367,c_249 1head,1,0
2368,c_250 1head,1,0
2369,c_255 2chest,3,0
2370,m_213 2chest,3,0
2371,m_213 1head,1,0
2372,m_213 3legs,5,0
2373,l_205 3legs,5,0
2374,m_213 4hands,6,0
2375,m_214 5feet,7,0
2376,l_208 1head,1,0
2377,c_243 1head,1,0
2378,l_206 1head,1,0
2379,c_249 3legs,5,0
2380,l_213 4hands,6,0
2381,c_228 4hands,6,0
2382,l_202 5feet,7,0
2383,c_231 5feet,7,0
2384,l_213 2chest,3,0
2385,l_214 2chest,3,0
2386,c_217 2chest,3,0
2387,c_200 1head,1,0
2388,c_217 3legs,5,0
2389,c_201 4hands,6,0
2390,c_201 5feet,7,0
2391,l_215 5feet,7,0
2392,cp_cloth016,9,0
2393,c_201 1head,1,0
2394,c_256 2chest,3,0
2395,c_218 3legs,5,0
2396,c_212 4hands,6,0
2397,c_229 5feet,7,0
2398,c_229 1head,1,0
2399,c_257 2chest,3,0
2400,c_219 3legs,5,0
2401,c_213 4hands,6,0
2402,c_209 5feet,7,0
2403,c_201_1 3legs,5,0
2404,c_251 1head,1,0
2405,c_252 1head,1,0
2406,c_253 1head,1,0
2407,c_252 2chest,3,0
2408,c_253 2chest,3,0
2409,c_254 2chest,3,0
2410,l_215 2chest,3,0
2411,l_219 3legs,5,0
2412,l_222 4hands,6,0
2413,l_222 5feet,7,0
2414,l_216 2chest,3,0
2415,l_220 3legs,5,0
2416,l_223 4hands,6,0
2417,l_223 5feet,7,0
2418,l_224 5feet,7,0
2419,c_500a 2chest,3,0
2420,c_501a 2chest,3,0
2421,c_502 2chest,3,0
2422,l_500 2chest,3,0
2423,c_229 4hands,6,0
2424,c_230 4hands,6,0
2425,c_231 4hands,6,0
2426,c_257 1head,1,0
2427,c_258 1head,1,0
2428,l_211 1head,1,0
2429,l_210 1head,1,0
2430,l_209 1head,1,0
2431,c_254 1head,1,0
2432,c_255 1head,1,0
2433,c_256 1head,1,0
2434,c_244 1head,1,0
2435,c_238 1head,1,0
2436,m_200 1head,1,0
2437,c_262 2chest,3,0
2438,m_202 2chest,3,0
2439,m_202 3legs,5,0
2440,c_228 3legs,5,0
2441,c_214 4hands,6,0
2442,m_200 4hands,6,0
2443,c_217 5feet,7,0
2444,m_201 5feet,7,0
2445,c_236 1head,1,0
2446,m_216 1head,1,0
2447,c_259 1head,1,0
2448,c_260 1head,1,0
2449,c_261 1head,1,0
2450,c_262 1head,1,0
2451,c_263 1head,1,0
2452,c_264 1head,1,0
2453,m_214 3legs,5,0
2454,c_263 2chest,3,0
2455,c_264 2chest,3,0
2456,c_265 2chest,3,0
2457,c_266 2chest,3,0
2458,c_267 2chest,3,0
2459,c_239_1 2chest,3,0
2460,c_240_1 2chest,3,0
2461,c_241_1 2chest,3,0
2462,l_217 2chest,3,0
2463,l_218 2chest,3,0
2464,l_221 3legs,5,0
2465,l_224 4hands,6,0
2466,l_225 5feet,7,0
2467,m_201 1head,1,0
2468,m_203 2chest,3,0
2469,m_229 3legs,5,0
2470,m_202 4hands,6,0
2471,m_202 5feet,7,0
2472,m_214 2chest,3,0
2473,m_218 1head,1,0
2474,m_215 3legs,5,0
2475,m_218 4hands,6,0
2476,m_215 5feet,7,0
2477,c_265 1head,1,0
2478,m_217 1head,1,0
2479,m_215 4hands,6,0
2480,m_216 4hands,6,0
2481,m_217 4hands,6,0
2482,c_268 2chest,3,0
2483,c_269 2chest,3,0
2484,c_503 2chest,3,0
2485,c_500 5feet,7,0
2486,c_500 1head,1,0
2487,l_222 3legs,5,0
2488,l_213 1head,1,0
2489,l_219 2chest,3,0
2490,l_225 4hands,6,0
2491,l_226 5feet,7,0
2492,l_214 1head,1,0
2493,l_220 2chest,3,0
2494,l_223 3legs,5,0
2495,l_226 4hands,6,0
2496,l_227 5feet,7,0
2497,c_500b 2chest,3,0
2498,c_501b 2chest,3,0
2500,m_215 2chest,3,0
2501,m_216 3legs,5,0
2502,m_219 4hands,6,0
2503,m_216 5feet,7,0
2504,소환수장비 레어등급(투구),1,0
2505,소환수장비 레어등급(신발),7,0
2506,소환수장비 레어등급(안장),4,0
2507,나라야나 아동 001 2chest,3,0
2508,나라야나 아동 002 2chest,3,0
2509,나라야나 아동 001 3legs,5,0
2510,나라야나 아동 001 4hands,6,0
2511,나라야나 아동 001 5feet,7,0
2512,cp_cloth017,9,0
2513,cp_cloth018,9,0
2514,cp_cloth019,9,0
2515,cp_cloth020,9,0
2516,cp_cloth021,9,0
2517,cp_cloth022,9,0
2518,cp_cloth023,9,0
2519,cp_cloth024,9,0
2520,cp_cloth025,9,0
2521,cp_cloth026,9,0
2522,c_022_1 1head,1,0
2523,c_211 4hands,6,0
2524,npc 임시-귀족복식-brown,7,0
2525,npc 임시-귀족복식-red,7,0
2526,cp_cloth005_1,9,0
2527,나라야나 아동 003 2chest,3,0
2528,나라야나 아동 003 3legs,5,0
2529,나라야나 아동 003 4hands,6,0
2530,나라야나 아동 003 5feet,7,0
2531,m_217 5feet,7,0
2532,m_223 5feet,7,0
2533,m_224 5feet,7,0
2534,m_225 5feet,7,0
2535,m_220 4hands,6,0
2536,m_221 4hands,6,0
2537,m_222 4hands,6,0
2538,m_217 2chest,3,0
2539,m_216 2chest,3,0
2540,m_218 2chest,3,0
2541,m_219 2chest,3,0
2542,m_220 2chest,3,0
2543,m_221 2chest,3,0
2544,c_258 2chest,3,0
2545,m_039 1head,1,0
2546,m_039 2chest,3,0
2547,m_039 3legs,5,0
2548,m_039 4hands,6,0
2549,m_039 5feet,7,0
2550,c_271 2chest,3,0
2551,c_270 2chest,3,0
2552,해제,1,0
2553,해제,1,0
2554,m_219 1head,1,0
2555,m_222 2chest,3,0
2556,m_217 3legs,5,0
2557,m_226 5feet,7,0
2558,c_266 1head,1,0
2559,c_031 5feet,7,0
2560,c_032 5feet,7,0
2561,c_033 5feet,7,0
2562,c_034 5feet,7,0
2563,c_035 5feet,7,0
2564,c_036 5feet,7,0
2565,c_037 5feet,7,0
2566,c_038 5feet,7,0
2567,l_038 5feet,7,0
2568,c_031 4hands,6,0
2569,c_032 4hands,6,0
2570,c_033 4hands,6,0
2571,c_034 4hands,6,0
2572,c_035 4hands,6,0
2573,c_036 4hands,6,0
2574,l_036 4hands,6,0
2575,m_203 4hands,6,0
2576,c_273 2chest,3,0
2577,c_259 2chest,3,0
2578,c_272 2chest,3,0
2579,l_221 2chest,3,0
2580,m_040 2chest,3,0
2581,m_038 3legs,5,0
2582,m_042 1head,1,0
2583,c_272_1 2chest,3,0
2585,l_224 3legs,5,0
2586,c_030 5feet,7,0
2587,c_046 2chest,3,0
2588,c_232 4hands,6,0
2589,c_267 1head,1,0
2590,c_274 2chest,3,0
2591,c_250 3legs,5,0
2592,c_232 5feet,7,0
2593,m_224 1head,1,0
2594,m_224 2chest,3,0
2595,m_225 2chest,3,0
2596,m_224 3legs,5,0
2597,m_224 4hands,6,0
2598,m_203 5feet,7,0
2599,npc001_ha 2chest,3,0
2600,npc001_ha 3legs,5,0
2601,npc001_ha 4hands,6,0
2602, npc001_ha 5feet,7,0
2603,c_504 2chest,3,0
2604,c_047 2chest,3,0
2605,m_041 2chest,3,0
2606,m_040 3legs,5,0
2609,girl01 c_010 2chest,3,0
2611,girl01 c_010 5feet,7,0
2612,c_052 3legs,5,0
2613,c_053 3legs,5,0
2614,l_031 3legs,5,0
2615,m_042 2chest,3,0
2616,m_045 1head,1,0
2617,m_225 1head,1,0
2618,m_225 4hands,6,0
2619,c_039 1head,1,0
2620,c_041 1head,1,0
2621,c_042 1head,1,0
2622,c_505 2chest,3,0
2623,c_052 1head,1,0
2624,c_053 1head,1,0
2625,c_054 1head,1,0
2626,c_055 1head,1,0
2627,c_055 2chest,3,0
2628,c_056 2chest,3,0
2629,c_057 2chest,3,0
2630,c_058 2chest,3,0
2631,c_506 2chest,3,0
2632,elf_f_login - c_001 2chest,3,0
2633,elf_f_login - c_001 3legs,5,0
2634,아동 006 2chest,3,0
2635,아동 006 3legs,5,0
2636,아동 006 4hands,6,0
2637,아동 006 5feet,7,0
2638,l_216 5feet,7,0
2639,c_060 2chest,3,0
2640,ar_event001,3,0
2641,c_052 2chest,3,0
2642,c_053 2chest,3,0
2643,npc003_nu 1head,1,0
2644,npc003_nu 2chest,3,0
2645,npc003_nu 5feet,7,0
2646,npc003_nu 3legs,5,0
2647,c_242 3legs,5,0
2648,c_243 3legs,5,0
2649,c_244 3legs,5,0
2650,c_209 4hands,6,0
2651,c_210 4hands,6,0
2652,아동 007 2chest,3,0
2653,아동 007 5feet,7,0
2654,c_507 2chest,3,0
2658,m_214 1head,1,0
2659,npc004_nu 1head,1,0
2660,npc004_nu 2chest,3,0
2661,npc004_nu 3legs,5,0
2662,npc004_nu 5feet,7,0
2663,npc005_nu 1head,1,0
2664,npc005_nu 2chest,3,0
2665,npc005_nu 3legs,5,0
2666,npc005_nu 5feet,7,0
2667,npc006_nu 1head,1,0
2668,npc006_nu 2chest,3,0
2669,npc006_nu 3legs,5,0
2670,npc006_nu 5feet,7,0
2671,npc001_nu 2chest,3,0
2672,npc002_nu 2chest,3,0
2673,c_142 1head,1,0
2674,c_142 2chest,3,0
2675,c_142 3legs,5,0
2676,c_142 4hands,6,0
2677,c_142 5feet,7,0
2678,c_139 1head,1,0
2679,c_139 2chest,3,0
2680,c_139 3legs,5,0
2681,c_139 5feet,7,0
2682,c_140 1head,1,0
2683,c_140 2chest,3,0
2684,c_140 3legs,5,0
2685,c_140 5feet,7,0
2686,c_141 1head,1,0
2687,c_141 2chest,3,0
2688,c_141 3legs,5,0
2689,c_141 4hands,6,0
2690,c_141 5feet,7,0
2691,l_498 2chest,3,0
2692,c_043 1head,1,0
2693,l_039 1head,1,0
2694,l_050 2chest ,3,0
2695,c_138 1head,1,0
2696,c_138 2chest,3,0
2697,c_138 3legs,5,0
2698,c_138 5feet,7,0
2699,m_206 4hands,6,0
2700,l_051 2chest,3,0
2701,c_038 4hands,6,0
2702,c_039 4hands,6,0
2703,c_044 1head,1,0
2704,c_133 1head,1,0
2705,c_133 2chest,3,0
2706,c_133 3legs,5,0
2707,c_133 3legs,5,0
2708,c_214 5feet,7,0
2709,astra_001 1head,1,0
2710,astra_001 2chest,3,0
2711,astra_001 3legs,5,0
2712,astra_001 5feet,7,0
2713,c_049 1head,1,0
2714,c_049 2chest,3,0
2715,c_056 3legs,5,0
2716,c_057 3legs,5,0
2717,c_049 4hands,6,0
2718,c_049 5feet,7,0
2719,c_145 1head,1,0
2720,c_145 2chest,3,0
2721,c_151 1head,1,0
2722,c_151 2chest,3,0
2723,c_151 4hands,6,0
2724,c_151 5feet,7,0
2725,c_152 1head,1,0
2726,c_152 2chest,3,0
2727,c_152 4hands,6,0
2728,c_152 5feet,7,0
2729,c_153 1head,1,0
2730,c_153 2chest,3,0
2731,c_153 4hands,6,0
2732,c_153 5feet,7,0
2733,c_154 1head,1,0
2734,c_154 2chest,3,0
2735,c_154 4hands,6,0
2736,c_154 5feet,7,0
2737,c_155 5feet,7,0
2738,c_155 1head,1,0
2739,c_155 2chest,3,0
2740,c_155 4hadns,6,0
2741,l_151 1head,1,0
2742,l_151 2chest,3,0
2743,l_151 4hands,6,0
2744,l_151 3legs,5,0
2745,l_151 5feet,7,0
2746,l_152 1head,1,0
2747,l_152 2chest,3,0
2748,l_152 3legs,5,0
2749,l_152 4hands,6,0
2750,l_152 5feet,7,0
2751,l_153 1head,1,0
2752,l_153 2chest,3,0
2753,l_153 4hands,6,0
2754,l_153 5feet,7,0
2755,l_153 3legs,5,0
2756,l_154 1head,1,0
2757,l_154 2chest,3,0
2758,l_154 3legs,5,0
2759,l_154 4hands,6,0
2760,l_154 5feet,7,0
2761,l_155 1head,1,0
2762,l_155 2chest,3,0
2763,l_155 3legs,5,0
2764,l_155 4hands,6,0
2765,l_155 5feet,7,0
2766,c_146 1head,1,0
2767,c_146 2chest,3,0
2768,c_224_1 1head,1,0
2769,c_225_1 1head,1,0
