id,name,slot_type_id,default_asset_id
2770,l_201_1 5feet,7,0
2771,ar_event001 31cosplay,31,0
2772,소환수장비 일반등급(갑옷),3,0
2773,소환수장비 레어등급(갑옷),3,0
2774,c_136 1head,1,0
2775,c_136 2chest,3,0
2776,c_136 3legs,5,0
2777,c_137 1head,1,0
2778,c_137 2chest,3,0
2779,c_137 3legs,5,0
2780,c_137 4hands,6,0
2781,c_137 5feet,7,0
2782,l_141 1head,1,0
2783,l_141 2chest,3,0
2784,l_141 3legs,5,0
2785,l_141 4hands,6,0
2786,l_141 5feet,7,0
2787,l_055_1 3legs,5,0
2788,m_151 1head,1,0
2789,m_152 1head,1,0
2790,m_153 1head,1,0
2791,c_151 3legs,5,0
2792,m_154 1head,1,0
2793,m_155 1head,1,0
2794,c_152 3legs,5,0
2795,c_153 3legs,5,0
2796,c_154 3legs,5,0
2797,c_155 3legs,5,0
2798,m_151 2chest,3,0
2799,m_151 3legs,5,0
2800,m_151 4hands,6,0
2801,m_151 5feet,7,0
2802,m_152 2chest,3,0
2803,m_152 3legs,5,0
2804,m_152 4hands,6,0
2805,m_152 5feet,7,0
2806,m_153 2chest,3,0
2807,m_153 3legs,5,0
2808,m_153 4hands,6,0
2809,m_153 5feet,7,0
2810,m_154 2chest,3,0
2811,m_154 3legs,5,0
2812,m_154 4hands,6,0
2813,m_154 5feet,7,0
2814,m_155 2chest,3,0
2815,m_155 3legs ,5,0
2816,m_155 4hands,6,0
2817,m_155 5feet,7,0
2818,l_142 1head,1,0
2819,l_142 2chest,3,0
2820,l_142 3legs,5,0
2821,l_142 4hands,6,0
2822,l_142 5feet,7,0
2823,l_143 1head,1,0
2824,l_143 2chest,3,0
2825,l_143 3legs,5,0
2826,l_143 4hands,6,0
2827,l_143 5feet,7,0
2828,l_144 1head,1,0
2829,l_145 1head,1,0
2830,l_146 1head,1,0
2831,l_144 2chest,3,0
2832,l_145 2chest,3,0
2833,l_146 2chest,3,0
2834,l_144 3legs,5,0
2835,l_145 3legs,5,0
2836,l_146 3legs,5,0
2837,l_144 4hands,6,0
2838,l_145 4hands,6,0
2839,l_146 4hands,6,0
2840,l_144 5feet,7,0
2841,l_145 5feet,7,0
2842,l_146 5feet,7,0
2843,l_139 1head,1,0
2844,l_140 1head,1,0
2845,l_140 2chest,3,0
2846,l_139 3legs,5,0
2847,l_140 3legs,5,0
2848,l_139 4hands,6,0
2849,l_140 4hands,6,0
2850,l_139 5feet,7,0
2851,l_140 5feet,7,0
2852,c_134 1head,1,0
2853,c_134 2chest,3,0
2854,c_134 3legs,5,0
2855,c_215 5feet,7,0
2856,c_135 1head,1,0
2857,c_131 1head,1,0
2858,c_131 2chest,3,0
2859,c_131 3legs,5,0
2860,c_212 5feet,7,0
2861,c_143 1head,1,0
2862,c_143 2chest,3,0
2863,c_143 3legs,5,0
2864,c_143 4hands,6,0
2865,c_143 5feet,7,0
2866,c_144 1head,1,0
2867,c_144 2chest,3,0
2868,c_144 3legs,5,0
2869,c_144 4hands,6,0
2870,c_144 5feet,7,0
2871,c_147 1head,1,0
2872,c_147 2chest,3,0
2873,c_147 3legs,5,0
2874,c_147 4hands,6,0
2875,c_147 5feet,7,0
2876,c_148 1head,1,0
2877,c_148 2chest,3,0
2878,c_148 3legs,5,0
2879,c_148 4hands,6,0
2880,c_148 5feet,7,0
2881,l_148 1head,1,0
2882,l_148 2chest,3,0
2883,l_148 3legs,5,0
2884,m_148 4hands,6,0
2885,m_148 5feet,7,0
2886,c_056 1head,1,0
2887,c_510 2chest,3,0
2888,c_510 3legs,5,0
2889,c_510 5feet,7,0
2890,c_046 1head,1,0
2891,c_132 1head,1,0
2892,c_132 2chest,3,0
2893,c_132 3legs,5,0
2894,c_213 5feet,7,0
2895,c_218 2chest,3,0
2896,c_058 3legs,5,0
2897,c_219 5feet,7,0
2898,c_219 2chest,3,0
2899,c_059 3legs,5,0
2900,c_220 5feet,7,0
2901,m_142 1head,1,0
2902,m_143 1head,1,0
2903,m_144 1head,1,0
2904,m_145 1head,1,0
2905,m_146 1head,1,0
2906,m_142 2chest,3,0
2907,m_143 2chest,3,0
2908,m_144 2chest,3,0
2909,m_145 2chest,3,0
2910,m_146 2chest,3,0
2911,m_142 3legs,5,0
2912,m_143 3legs,5,0
2913,m_144 3legs,5,0
2914,m_145 3lges,5,0
2915,m_146 3legs,5,0
2916,m_142 4hands,6,0
2917,m_143 4hands,6,0
2918,m_144 4hands,6,0
2919,m_145 4hands,6,0
2920,m_146 4hands,6,0
2921,m_142 5feet,7,0
2922,m_143 5feet,7,0
2923,m_144 5feet,7,0
2924,m_145 5feet,7,0
2925,m_146 5feet,7,0
2926,c_123 2chest,3,0
2927,c_497 2chest,3,0
2928,c_497 1head,1,0
2929,c_497 4hands,6,0
2930,c_497 5feet,7,0
2931,c_060 1head,1,0
2932,아동 011 2chest,3,0
2933,l_500 4hands,6,0
2934,l_500 5feet,7,0
2935,c_498 1head,1,0
2936,c_498 2chest,3,0
2937,c_498 4hands,6,0
2938,c_498 5feet,7,0
2939,c_498 3legs,5,0
2940,c_122 2chest,3,0
2941,l_161 1head,1,0
2946,l_161 2chest,3,0
2947,l_161 3legs,5,0
2948,l_161 4hands,6,0
2949,l_161 5feet,7,0
2950,c_161 2chest,3,0
2951,c_161 3legs,5,0
2952,c_161 4hands,6,0
2953,c_161 5feet,7,0
2954,c_495 1head,1,0
2955,c_495 2chest,3,0
2956,c_495 3legs,5,0
2957,c_495 5feet,7,0
2958,c_161 1head,1,0
2959,c_162 1head,1,0
2960,c_162 2chest,3,0
2961,c_162 3legs,5,0
2962,c_162 4hands,6,0
2963,c_162 5feet,7,0
2964,c_101 2chest,3,0
2965,m_161 1head,1,0
2966,m_161 2chest,3,0
2967,m_161 3legs,5,0
2968,m_161 4hands,6,0
2969,m_161 5feet,7,0
2970,l_162 1head,1,0
2971,l_162 2chest,3,0
2972,l_162 3legs,5,0
2973,l_162 4hands,6,0
2974,l_162 5feet,7,0
2975,l_215 1head,1,0
2976,l_045 1head,1,0
2977,m_046 1head,1,0
2978,c_061 1head,1,0
2979,c_062 1head,1,0
2980,c_063 1head,1,0
2981,c_494 1head,1,0
2982,c_494 2chest,3,0
2983,l_213 5feet,7,0
2984,l_214 5feet,7,0
2985,l_494 1head,1,0
2986,l_494 2chest,3,0
2987,l_494 3legs,5,0
2988,l_494 4hands,6,0
2989,l_494 5feet,7,0
2990,l_495 1head,1,0
2991,l_495 2chest,3,0
2992,l_495 3legs,5,0
2993,l_495 4hands,6,0
2994,l_495 5feet,7,0
2995,c_057 1head,1,0
2996,c_058 1head,1,0
2997,c_059 1head,1,0
2998,c_163 2chest,3,0
2999,c_164 2chest,3,0
3000,c_163 3legs,5,0
3001,c_156 1head,1,0
3002,c_156 2chest,3,0
3003,c_156 3legs,5,0
3004,c_156 4hands,6,0
3005,c_156 5feet,7,0
3006,c_157 1head,1,0
3007,c_157 2chest,3,0
3008,c_157 3legs,5,0
3009,c_157 4hands,6,0
3010,c_157 5feet,7,0
3011,c_158 1head,1,0
3012,c_158 2chest,3,0
3013,c_158 3legs,5,0
3014,c_158 4hands,6,0
3015,c_158 5feet,7,0
3016,m_159 1head,1,0
3017,m_159 3legs,5,0
3018,m_159 4hands,6,0
3019,m_159 2chest,3,0
3020,m_159 5feet,7,0
3021,l_163 1head,1,0
3022,l_163 2chest,3,0
3023,l_163 3legs,5,0
3024,l_163 4hands,6,0
3025,l_163 5feet,7,0
3026,m_162 1head,1,0
3027,m_162 2chest,3,0
3028,m_162 3legs,5,0
3029,m_162 4hands,6,0
3030,m_162 5feet,7,0
3031,m_163 1head,1,0
3032,m_163 2chest,3,0
3033,m_163 3legs,5,0
3034,m_163 4hands,6,0
3035,m_163 5feet,7,0
3036,l_164 2chest,3,0
3037,l_164 3legs,5,0
3038,l_156 1head,1,0
3039,l_157 1head,1,0
3040,l_158 1head,1,0
3041,l_159 1head,1,0
3042,l_160 1head,1,0
3043,l_156 2chest,3,0
3044,l_157 2chest,3,0
3045,l_158 2chest,3,0
3046,l_159 2chest,3,0
3047,l_160 2chest,3,0
3048,l_156 3legs,5,0
3049,l_157 3legs,5,0
3050,l_158 3legs,5,0
3051,l_159 3legs,5,0
3052,l_160 3legs,5,0
3053,l_156 4hands,6,0
3054,l_157 4hands,6,0
3055,l_158 4hands,6,0
3056,l_159 4hands,6,0
3057,l_160 4hands,6,0
3058,l_156 5feet,7,0
3059,l_157 5feet,7,0
3060,l_158 5feet,7,0
3061,l_159 5feet,7,0
3062,l_160 5feet,7,0
3063,c_159 1head,1,0
3064,c_159 2chest,3,0
3065,c_159 3legs,5,0
3066,c_159 4hands,6,0
3067,c_159 5feet,7,0
3068,c_160 1head,1,0
3069,c_160 2chest,3,0
3070,c_160 3legs,5,0
3071,c_160 4hands,6,0
3072,c_160 5feet,7,0
3073,m_156 1head,1,0
3074,m_156 2chest,3,0
3075,m_156 3legs,5,0
3076,m_156 4hands,6,0
3077,m_156 5feet,7,0
3078,m_157 1head,1,0
3079,m_157 2chest,3,0
3080,m_157 3legs,5,0
3081,m_157 4hands,6,0
3082,m_157 5feet,7,0
3083,m_158 1head,1,0
3084,m_158 2chest,3,0
3085,m_158 3legs,5,0
3086,m_158 4hands,6,0
3087,m_158 5feet,7,0
3088,m_160 1head,1,0
3089,m_160 2chest,3,0
3090,m_160 3legs,5,0
3091,m_160 4hands,6,0
3092,m_160 5feet,7,0
3093,c_165 2chest,3,0
3094,c_163 1head,1,0
3095,m_105 1head,1,0
3096,c_103 2chest,3,0
3097,c_103 3legs,5,0
3098,c_103 4hands,6,0
3099,c_103 5feet,7,0
3100,m_106 1head,1,0
3101,c_104 2chest,3,0
3102,c_105 2chest,3,0
3103,c_104 3legs,5,0
3104,c_104 4hands,6,0
3105,c_104 5feet,7,0
3106,소환수 3번 외형(투구),1,0
3107,소환수 3번 외형(신발),7,0
3108,소환수 3번 외형(갑옷),3,0
3110,event_korean001,31,0
3111,event_korean002,31,0
3112,event_korean003,31,0
3113,cp_cloth027,9,0
3114,c_110 1head,1,0
3115,c_110 2chest,3,0
3116,c_110 3legs,5,0
3117,c_110 4hands,6,0
3118,c_110 5feet,7,0
3119,영주 소환수(투구),1,0
3120,영주 소환수(신발),7,0
3121,해제,3,0
3122,c_060 3legs,5,0
3123,영주 소환수(안장),4,0
3124,c_103 1head,1,0
3125,l_046 1head,1,0
3126,m_047 1head,1,0
3127,m_048 1head,1,0
3128,m_202 1head,1,0
3129,m_203 1head,1,0
3130,m_204 1head,1,0
3131,m_207 1head,1,0
3132,m_107 1head,1,0
3133,c_106 2chest,3,0
3134,c_107 2chest,3,0
3135,c_105 3legs,5,0
3136,c_105 4hands,6,0
3137,c_105 5feet,7,0
3138,c_104 1head,1,0
3139,m_108 1head,1,0
3140,c_108 2chest,3,0
3141,c_109 2chest,3,0
3142,c_106 3legs,5,0
3143,c_106 4hands,6,0
3144,c_106 5feet,7,0
3145,c_210 5feet,7,0
3146,c_211 5feet,7,0
3147,c_064 1head,1,0
3148,c_061 3legs,5,0
3149,c_062 3legs,5,0
3150,c_063 2chest,3,0
3151,c_064 2chest,3,0
3152,m_500 1head,1,0
3153,m_500 2chest,3,0
3154,m_500 3legs,5,0
3155,m_500 4hands,6,0
3156,m_500 5feet,7,0
3157,m_501 1head,1,0
3158,m_501 2chest,3,0
3159,m_501 3legs,5,0
3160,m_501 4hands,6,0
3161,m_501 5feet,7,0
3162,c_065 1head,1,0
3163,c_066 1head,1,0
3164,c_065 2chest,3,0
3165,c_066 2chest,3,0
3166,c_218 5feet,7,0
3167,c_233 5feet,7,0
3168,c_063 3legs,5,0
3169,cp_cloth028,9,0
3170,cp_cloth029,9,0
3171,m_164 1head,1,0
3172,m_164 2chest,3,0
3173,m_164 3legs,5,0
3174,m_164 4hands,6,0
3175,m_164 5feet,7,0
3176,lord001,31,0
3177,lord002,31,0
3178,l_493 1head,1,0
3179,l_493 2chest,3,0
3180,l_493 3legs,5,0
3181,l_493 4hands,6,0
3182,l_493 5feet,7,0
3183,lord001_v101,31,0
3184,lord001_v102,31,0
3185,lord002_v101,31,0
3186,lord002_v102,31,0
3187,c_131_1 2chest,3,0
3188,컷씬_소환수용 hm,1,0
3189,컷씬_소환수용 saddle,4,0
3190,컷씬_소환수용 bo,7,0
3191,소환수 방어구 02 (투구),1,0
3192,소환수 방어구 02 (안장),4,0
3193,소환수 방어구 02 (갑옷),3,0
3194,소환수 방어구 02 (신발),7,0
3195,소환수 방어구 04 (투구),1,0
3196,소환수 방어구 04 (안장),4,0
3197,소환수 방어구 04 (신발),7,0
3198,m_165 1head,1,0
3199,m_165 2chest,3,0
3200,c_504 1head,1,0
3201,m_165 3legs,5,0
3202,m_165 4hands,6,0
3203,m_165 5feet,7,0
3204,c_505 1head,1,0
3205,c_502 1head,1,0
3206,c_503 1head,1,0
3207,l_147 1head,1,0
3208,l_147 2chest,3,0
3209,l_147 3legs,5,0
3210,l_147 4hands,6,0
3211,l_147 5feet,7,0
3212,c_166 1head,1,0
3213,c_166 2chest,3,0
3214,c_166 3legs,5,0
3215,c_166 4hands,6,0
3216,c_166 5feet,7,0
3217,l_165 1head,1,0
3218,l_165 2chest,3,0
3219,l_165 3legs,5,0
3220,l_165 4hands,6,0
3221,l_165 5feet,7,0
3222,l_166 1head,1,0
3223,l_166 2chest,3,0
3224,l_166 3legs,5,0
3225,c_496 4hands,6,0
3226,c_496 5feet,7,0
3227,c_493 1head,1,0
3228,c_493 2chest,3,0
3229,c_492 2chest,3,0
3230,cp_cloth030,9,0
3231,cp_cloth031,9,0
3232,c_492 1head,1,0
3233,lord003,31,0
3234,sk_uniform001,31,0
3235,sk_uniform002,31,0
3236,c_506 1head,1,0
3237,c_507 1head,1,0
3238,c_239_2 2chest,3,0
3239,sk_mokujin001,31,0
3240,l_053_1 3legs,5,0
3241,c_508 1head,1,0
3242,c_509 1head,1,0
3243,c_510 1head,1,0
3244,c_511 1head,1,0
3245,c_512 1head,1,0
3246,c_068 1head,1,0
3247,c_067 1head,1,0
3248,c_067 2chest,3,0
3249,c_068 2chest,3,0
3250,c_069 2chest,3,0
3251,c_064 3legs,5,0
3252,c_065 3legs,5,0
3253,c_234 5feet,7,0
3254,c_237 5feet,7,0
3255,m_049 1head,1,0
3256,m_050 1head,1,0
3257,m_040 5feet,7,0
3258,m_041 5feet,7,0
3259,흰색 무한한 상상의 윗옷,3,0
3260,l_167 1head,1,0
3261,l_167 2chest,3,0
3262,l_167 3legs,5,0
3263,l_167 4hands,6,0
3264,l_167 5feet,7,0
3265,c_165 1head,1,0
3266,l_164 1head,1,0
3267,l_168 1head,1,0
3272,소환수장비 나차쉬가르(투구),1,0
3273,소환수장비 나차쉬가르(갑옷),3,0
3274,소환수장비 나차쉬가르(안장),4,0
3275,소환수장비 나차쉬가르(신발),7,0
3276,c_069 1head,1,0
3277,c_491 2chest,3,0
3278,c_497 3legs,5,0
3279,빨강색 무한한 상상의 윗옷,3,0
3280,노랑색 무한한 상상의 윗옷,3,0
3281,파랑색 무한한 상상의 윗옷,3,0
3282,분홍색 무한한 상상의 윗옷,3,0
3283,보라색 무한한 상상의 윗옷,3,0
3284,초록색 무한한 상상의 윗옷,3,0
3285,검은색 무한한 상상의 윗옷,3,0
3286,흰색 무한한 상상의 윗옷 긴팔,3,0
3287,빨강색 무한한 상상의 윗옷 긴팔,3,0
3288,노랑색 무한한 상상의 윗옷 긴팔,3,0
3289,파랑색 무한한 상상의 윗옷 긴팔,3,0
3290,분홍색 무한한 상상의 윗옷 긴팔,3,0
3291,보라색 무한한 상상의 윗옷 긴팔,3,0
3292,초록색 무한한 상상의 윗옷 긴팔,3,0
3293,검은색 무한한 상상의 윗옷 긴팔,3,0
3294,c_501 3legs,5,0
3295,c_502 3legs,5,0
3296,c_503 3legs,5,0
3297,c_504 3legs,5,0
3298,c_505 3legs,5,0
3299,c_506 3legs,5,0
3300,sk_maid_butler001,31,0
3301,cp_cloth032,9,0
3302,cp_cloth033,9,0
3303,cp_cloth034,9,0
3304,cp_cloth035,9,0
3305,사용가능,3,0
3306,사용가능,5,0
3307,c_513 1head,1,0
3308,c_514 1head,1,0
3309,c_515 1head,1,0
3310,c_516 1head,1,0
3311,c_517 1head,1,0
3312,c_518 1head,1,0
3313,l_217 1head,1,0
3314,m_208 1head,1,0
3315,c_526 2chest,3,0
3316,sk_dragon001,31,0
3317,c_527 2chest,3,0
3318,c_528 2chest,3,0
3319,c_529 2chest,3,0
3320,c_530 2chest,3,0
3321,c_531 2chest,3,0
3322,c_532 2chest,3,0
3323,c_533 2chest,3,0
3324,c_534 2chest,3,0
3325,c_535 2chest,3,0
3326,c_536 2chest,3,0
3327,c_537 2chest,3,0
3328,c_538 2chest,3,0
3329,c_539 2chest,3,0
3330,c_540 2chest,3,0
3331,c_541 2chest,3,0
3332,c_526 3legs,5,0
3333,c_527 3legs,5,0
3334,c_528 3legs,5,0
3335,c_529 3legs,5,0
3336,c_530 3legs,5,0
3337,c_531 3legs,5,0
3338,c_532 3legs,5,0
3339,c_533 3legs,5,0
3340,c_534 3legs,5,0
3341,c_535 3legs,5,0
3342,c_536 3legs,5,0
3343,c_537 3legs,5,0
3344,c_538 3legs,5,0
3345,c_539 3legs,5,0
3346,c_540 3legs,5,0
3347,c_541 3legs,5,0
3348,sk_swimsuit003,31,0
3349,sk_swimsuit004,31,0
3350,cp_cloth036,9,0
3351,cp_cloth037,9,0
3352,sk_marine001,31,0
3353,c_519 1head,1,0
3354,c_501 4hands,6,0
3355,c_502 4hands,6,0
3356,c_503 4hands,6,0
3357,c_504 4hands,6,0
3358,c_502 5feet,7,0
3359,c_503 5feet,7,0
3360,l_218 1head,1,0
3361,l_219 1head,1,0
3362,l_220 1head,1,0
3363,sk_swimsuit008,31,0
3364,sk_swimsuit009,31,0
3365,sk_swimsuit010,31,0
3366,c_528_m 2chest,3,0
3367,c_530_m 2chest,3,0
3368,c_504 5feet,7,0
3369,c_505 5feet,7,0
3370,c_506 5feet,7,0
3371,c_507 5feet,7,0
3372,c_508 5feet,7,0
3373,c_509 5feet,7,0
3374,c_511 5feet,7,0
3375,sk_noble001,31,0
3376,c_526_m 2chest,3,0
3377,c_527_m 2chest,3,0
3378,c_529_m 2chest,3,0
3379,c_531_m 2chest,3,0
3380,c_532_m 2chest,3,0
3381,sk_lord005,31,0
3382,sk_lord005_v101,31,0
3383,c_522 1head,1,0
3384,c_523 1head,1,0
3385,c_524 1head,1,0
3386,c_525 1head,1,0
3387,c_526 1head,1,0
3388,c_527 1head,1,0
3389,수중 소환수 장비(탐지기),1,0
3390,수중 소환수 장비(산소통),4,0
3391,수중 소환수 장비(제트엔진),7,0
3392,sk_lord005_v102,31,0
3393,sk_lord004,31,0
3394,sk_lord006,31,0
3395,sk_marine002,31,0
3396,sk_marine003,31,0
3397,수중 소환수 장비(전방대포),1,0
3398,수중 소환수 장비(어뢰발사),4,0
3399,sk_beggar001,31,0
3400,sk_beggar002,31,0
3401,수중 소환수 장비(꼬리),7,0
3402,cp_leather001,9,0
3403,l_169 1head,1,0
3404,l_169 2chest,3,0
3405,l_169 3legs,5,0
3406,l_169 4hands,6,0
3407,l_169 5feet,7,0
3408,c_164 1head,1,0
3409,sk_marinecasual001,31,0
3410,sk_marinecasual002,31,0
3411,sk_marinecasual003,31,0
3412,c_167 1head,1,0
3413,c_167 2chest,3,0
3414,c_167 3legs,5,0
3415,c_167 4hands,6,0
3416,c_167 5feet,7,0
3417,sk_lord007,31,0
3418,sk_lord008,31,0
3419,sk_dragon002,31,0
3420,sk_dragon003,31,0
3421,sk_lord005_v103,31,0
3422,sk_lord007_v101,31,0
3423,c_520 1head,1,0
3424,c_521 1head,1,0
3425,sk_noble002,31,0
3426,sk_noble003,31,0
3427,행복한 닭 모자,1,0
3428,c_164 3legs,5,0
3429,c_164 4hands,6,0
3430,l_170 1head,1,0
3431,l_170 2chest,3,0
3432,l_170 3legs,5,0
3433,l_170 4hands,6,0
3434,l_170 5feet,7,0
3435,m_167 1head,1,0
3436,m_167 2chest,3,0
3437,m_167 3legs,5,0
3438,m_167 4hands,6,0
3439,m_167 5feet,7,0
3440,sk_swimsuit011,31,0
3441,m_166 1head,1,0
3442,m_166 2chest,3,0
3443,m_166 3legs,5,0
3444,m_166 4hands,6,0
3445,m_166 5feet,7,0
3446,네모난 천의 얼굴,1,0
3447,동그란 천의 얼굴,1,0
3448,리본달린 천의 얼굴,1,0
3449,sk_enginer001,31,0
3450,sk_maid_butler002,31,0
3451,sk_maid_butler003,31,0
3452,sk_maid_butler004,31,0
3453,sk_enginer002,31,0
3454,임시 테스트용,31,0
3455,c_539 1head,1,0
3456,sk_musa001,31,0
3457,sk_musa002,31,0
3458,sk_musa003,31,0
3459,l_502 1head,1,0
3460,l_503 1head,1,0
3461,l_504 1head,1,0
3462,l_505 1head,1,0
3463,l_506 1head,1,0
3464,l_501 2chest,3,0
3465,l_502 2chest,3,0
3466,l_503 2chest,3,0
3467,l_501 3legs,5,0
3468,l_502 3legs,5,0
3469,l_503 3legs,5,0
3470,l_501 4hands,6,0
3471,l_502 4hands,6,0
3472,l_503 4hands,6,0
3473,l_501 5feet,7,0
3474,l_502 5feet,7,0
3475,l_503 5feet,7,0
3476,l_508 1head,1,0
3477,l_504 2chest,3,0
3478,고양이 귀,1,0
3479,l_504 3legs,5,0
3480,l_504 4hands,6,0
3481,l_504 5feet,7,0
3482,유니콘 뿔,1,0
3483,c_535 1head,1,0
3484,c_536 1head,1,0
3485,c_537 1head,1,0
3486,소환수장비 아키라이프 (투구),1,0
3487,소환수장비 아키라이프 (안장),4,0
3488,소환수장비 아키라이프 (신발),7,0
3489,소환수장비 아키라이프 (갑옷) - 보류,3,0
3490,토끼 레이스 장식,1,0
3491,장식용 뿔,1,0
3492,갈색 말머리 장식,1,0
3493,흰색 말머리 장식,1,0
3494,천사 날개 머리띠,1,0
3495,악마 날개 머리띠,1,0
3496,l_171 1head,1,0
3497,l_172 1head,1,0
3498,l_173 1head,1,0
3499,l_174 1head,1,0
3500,l_175 1head,1,0
3501,m_171 1head,1,0
3502,m_171 2chest,3,0
3503,m_171 3legs,5,0
3504,m_171 4hands,6,0
3505,m_171 5feet,7,0
3506,l_176 1head,1,0
3507,l_177 1head,1,0
3508,l_171 2chest,3,0
3509,l_172 2chest,3,0
3510,l_173 2chest,3,0
3511,l_174 2chest,3,0
3512,l_175 2chest,3,0
3513,l_176 2chest,3,0
3514,l_177 2chest,3,0
3515,l_171 3legs,5,0
3516,l_172 3legs,5,0
3517,l_173 3legs,5,0
3518,l_174 3legs,5,0
3519,l_175 3legs,5,0
3520,l_176 3legs,5,0
3521,l_177 3legs,5,0
3522,l_171 4hands,6,0
3523,l_172 4hands,6,0
3524,l_173 4hands,6,0
3525,l_174 4hands,6,0
3526,l_175 4hands,6,0
3527,l_176 4hands,6,0
3528,l_177 4hands,6,0
3529,l_171 5feet,7,0
3530,l_172 5feet,7,0
3531,l_173 5feet,7,0
3532,l_174 5feet,7,0
3533,l_175 5feet,7,0
3534,l_176 5feet,7,0
3535,l_177 5feet,7,0
