id,duration,tick,target_relation_id,buff_id,projectile_id,show_to_friendly_only,fx_group_id,next_phase,aoe_shape_id,target_buff_tag_id,target_no_buff_tag_id,use_origin_source
775,10000,0,1,,73,f,,8698,487,,,f
776,5000,3000,0,,74,f,,8695,488,,,f
777,2000,0,1,,74,f,,,489,,,f
778,10000,0,1,,72,f,,8700,490,,,f
779,10000,0,1,,73,f,,8701,491,,,f
780,5000,3000,0,,74,f,,8702,492,,,f
781,2000,0,1,,74,f,,,493,,,f
782,10000,6000,0,,72,f,,8705,494,,,t
783,5000,0,0,,237,f,,-1,495,,,t
785,1000,0,0,,152,f,,8729,496,,,t
788,1000,1000,0,,74,f,,8769,497,,,f
790,1000,300,0,,,f,,8777,499,,,t
791,1000,1000,0,,292,f,,8773,500,,,t
792,1000,600,4,,,f,,8737,501,,,t
793,2000,0,0,,168,f,,8796,502,,,t
795,2000,0,0,,168,f,,8798,503,,,t
796,2000,0,0,,168,f,,8800,504,,,f
797,2000,0,0,,168,f,,8802,505,,,f
798,120,100,4,,,f,,8803,506,,,t
799,2000,0,0,,60,f,,8631,507,,,t
800,0,0,0,,75,f,,-1,508,,,f
803,1000,1000,0,,104,f,,9045,509,,,t
805,0,0,0,,,f,,,510,,,f
807,0,0,0,,124,f,,9056,511,,,f
808,0,0,0,,122,f,,9057,512,,,f
818,5000,0,1,2477,,f,,9196,513,,,f
820,30000,0,0,,257,f,,9828,514,,,t
821,500,450,0,,,f,,-1,515,,,f
822,500,450,0,,,f,,-1,516,,,f
823,500,450,0,,,f,,-1,517,,,f
824,2000,0,0,2612,94,f,,9260,518,,,t
825,500,450,0,,,f,,-1,519,,,f
826,500,450,0,,,f,,-1,520,,,f
827,500,450,0,,,f,,9281,521,,,f
830,2000,0,0,,45,f,,9866,522,,,t
831,20000,5000,0,2665,,f,,9211,523,,,t
832,20000,5000,0,2666,,f,,9210,524,,,t
834,0,0,0,2514,,f,,-1,525,,,t
839,500,450,0,,,f,,9331,526,,,t
841,10000,500,4,,,f,,9373,528,,,f
842,6000,1000,4,2560,61,f,,-1,529,,,f
844,10000,1000,4,,,f,,-1,530,,,f
845,1000,600,4,,,f,,9416,531,,,f
846,10000,1000,4,,,f,,-1,532,,,f
847,10000,1000,4,,,f,,-1,533,,,f
848,10000,1000,4,,,f,,-1,534,,,f
852,110,100,4,,,f,,9435,535,,,t
854,1000,0,0,,104,f,,9472,536,,,t
855,1000,0,0,,104,f,,9474,537,,,t
857,0,0,0,,246,f,,,539,,,f
858,5000,0,0,,45,f,,9484,540,,,t
859,200,190,4,,,f,,9489,541,,,t
861,6200,3000,4,,,f,,9496,543,,,f
865,7000,0,1,2596,248,f,,-1,544,,,t
866,8000,0,4,2575,,f,,-1,545,,,f
867,2000,0,0,,,f,978,9529,546,,,t
869,500,700,0,,,f,,9559,547,,,t
870,0,2000,0,,179,f,,,548,,,t
871,0,0,0,,180,f,,,549,,,t
872,1000,1000,0,2636,,f,,,550,,,f
873,0,0,0,,49,f,,,551,,,f
874,4000,0,0,,168,f,782,5530,552,,,t
875,500,0,0,2636,,f,,-1,553,,,f
876,8000,0,4,2695,,f,,-1,554,,,t
881,110,100,4,,,f,,9755,555,,,t
883,3000,250,4,3703,,f,,9764,556,,,t
884,1000,250,4,2674,,f,50,9763,557,,,f
885,1000,250,4,3703,,f,,9764,558,,,f
886,200,190,4,3703,,f,,-1,559,,,t
887,10000,500,4,,,f,,-1,560,,,f
889,8000,0,4,2575,,f,,-1,561,,,t
890,6000,1000,4,2687,,f,,9775,562,,,f
891,5000,0,0,,109,f,,9970,563,,,t
892,8000,0,0,,329,f,,9786,564,,,t
893,3000,0,0,,109,f,,2445,565,,,t
894,2000,500,4,,,f,,9808,566,,,t
895,3000,0,0,,194,f,,2447,567,,,t
896,3000,0,0,,109,f,,2447,568,,,f
897,3000,0,0,,109,f,,2449,569,,,t
898,5000,0,0,,329,f,,9823,570,,,t
903,3000,0,0,,194,f,,15986,573,,,t
904,3000,0,0,,124,f,,9852,574,,,t
905,200,190,0,,,f,,9854,575,,,t
906,10000,300,4,2734,206,f,,-1,576,,,t
907,3000,1000,4,,70,f,483,9861,577,,,f
908,3000,1000,4,,70,f,483,9862,578,,,f
909,3000,100,4,,70,f,483,9863,579,,,f
910,10000,3000,0,2655,175,f,,9939,580,,,t
912,18000000,0,0,,59,f,,9887,581,,,t
913,20000,0,0,,250,f,,9828,582,,,f
915,5000,0,0,,329,f,,9887,583,,,t
916,30000,0,0,,257,f,,9215,584,,,t
918,2000,0,0,,221,f,,9220,585,,,t
921,2000,0,0,3767,72,f,,9804,587,,,t
923,0,0,0,,,f,1017,10681,588,,,t
926,3000,0,0,2967,73,f,,9998,589,,,t
927,5000,0,0,1361,70,f,,7636,590,,,t
929,5000,0,0,1361,70,f,,7665,591,,,t
930,5000,0,0,1361,70,f,,7671,592,,,t
931,5000,0,0,1361,70,f,,7644,593,,,t
932,0,0,0,2827,154,f,,-1,594,,,t
933,10000,1000,4,,,f,1022,-1,595,,,t
934,0,0,0,2827,154,f,,-1,596,,,t
935,0,0,0,2827,154,f,,-1,597,,,t
936,0,0,0,,246,f,,-1,598,,,t
938,5000,0,0,1361,70,f,,7659,599,,,t
939,2000,10,0,,72,f,,9744,600,,,t
940,0,0,0,,186,f,,-1,601,,,t
941,2000,500,4,,,f,,10020,602,,,t
942,5000,0,0,1361,70,f,,6907,603,,,t
943,5000,0,0,1361,70,f,,8020,604,,,t
947,0,500,0,2783,,f,,-1,605,,,t
949,0,0,0,,,f,,,606,,,t
950,1000,1000,0,2127,,f,,,607,,,f
951,39000,0,0,,109,f,,16001,608,,,t
958,1000,0,0,,,f,1021,9996,609,,,f
959,2000,0,0,,194,f,,9869,610,,,f
960,1000,0,0,,194,f,,10329,611,,,t
961,30000,0,0,,257,f,,9897,612,,,f
969,2000,0,0,,,f,,,613,,,t
972,1000,0,0,,104,f,,15991,614,,,t
975,30000,0,0,,101,f,,10351,617,,,t
977,7000,1000,4,,237,f,,-1,618,,,t
978,60000,0,0,3019,,f,,10381,619,,,t
980,1000,500,0,,,f,,10332,620,,,t
982,3800,0,4,2674,,f,,10472,621,,,t
983,2000,0,0,,93,f,,1454,622,,,t
984,1000,0,0,2992,259,f,,,623,,,t
985,4000,0,0,,152,f,570,10543,624,,,t
986,2000,0,0,,251,f,583,10551,625,,,t
987,5000,0,0,,168,f,69,10556,626,,,t
988,0,0,0,3014,,f,,,627,,,f
990,0,0,0,3013,,f,,-1,628,,,t
992,0,0,7,6156,,f,,-1,629,,,t
993,1200,1000,0,,,f,110,10598,630,,,f
994,900000,0,3,3056,275,f,,-1,631,,,t
996,0,0,0,,109,f,,-1,632,,,t
997,0,1000,0,,267,f,,-1,633,,,t
999,5000,0,0,,174,f,875,9433,634,,,t
1001,100,90,4,,,f,,10731,635,,,t
1003,0,1000,0,,269,f,,-1,637,,,t
1004,110,100,4,,,f,,10751,638,,,t
1005,110,100,4,,,f,,10753,639,,,t
1006,2000,0,0,,259,f,,10765,640,,,t
1007,0,0,0,3060,,f,,-1,641,,,t
1008,0,0,7,6156,,f,,-1,642,,,t
1009,10000,0,0,,45,f,,10825,643,,,t
1012,5000,0,1,,168,f,,,644,,,t
1013,2000,1000,0,,,f,,10897,645,,,t
1014,180000,10,0,3123,85,f,,10712,646,,,t
1015,14500,0,0,,257,f,,10984,647,,,t
1016,1000,0,0,,259,f,,15992,648,,,t
1018,7000,1000,1,,,f,,11017,649,,,t
1021,3000,0,0,,126,f,,7828,650,,,t
1022,1000,0,0,,74,f,,2277,651,,,t
1023,10000,0,1,3456,85,f,,-1,652,,,t
1026,5000,0,0,,194,f,,15995,654,,,t
1027,3000,0,0,,133,f,,,655,,,f
1029,4000,0,0,,151,f,774,11286,656,,,t
1030,3000,0,0,,,f,774,11289,657,,,t
1031,10000,0,0,,61,f,,11158,658,,,t
1032,4000,0,0,,154,f,1018,11293,659,,,t
1033,1000,0,0,,194,f,,11297,660,,,t
1035,0,100,0,3585,,f,,,661,,,t
1036,0,0,0,,329,f,,-1,662,,,t
1037,10000,1000,0,3599,,f,,11387,663,,,f
1038,100,90,4,,,f,,11390,664,,,t
1039,4000,0,0,,246,f,774,11393,665,,,t
1040,100,90,4,,,f,,11395,666,,,t
1041,7000,1000,1,3615,,f,,12024,667,,,t
1042,350,300,0,,,f,,11427,668,,,t
1043,3000,1000,4,,70,f,483,11578,669,,,t
1044,3000,1000,4,,70,f,483,11579,670,,,t
1045,3000,1000,4,,70,f,483,11580,671,,,t
1046,3000,1000,4,,70,f,483,11581,672,,,t
1047,3000,1000,4,,70,f,483,-1,673,,,t
1048,0,600,0,2783,,f,,-1,674,,,t
1049,0,1000,0,3632,,f,,-1,675,,,t
1050,1000,0,0,,262,f,,7847,676,,,t
1051,3000,0,0,,249,f,,7850,677,,,t
1052,0,0,0,2149,,f,,,678,,,t
1053,1800000,0,3,3657,276,f,,-1,679,,,t
1054,2000,0,0,,268,f,,-1,680,,,t
1055,0,0,0,,98,f,,-1,681,,,t
1056,2000,10,0,,185,f,,12227,682,,,t
1057,1000,0,0,,85,f,,2029,683,,,t
1058,1000,0,0,,85,f,,2031,684,,,t
1059,1000,0,0,,85,f,,2042,685,,,t
1060,1000,0,0,,85,f,,2030,686,,,t
1061,1000,0,0,,132,f,,,687,,,t
1062,1000,0,0,,126,f,,,688,,,t
1063,5000,0,1,3705,,f,,12278,689,,,t
1064,5000,0,0,,85,f,,10903,690,,,t
1066,0,0,0,1348,,f,,-1,691,,,t
1067,0,0,0,3711,,f,,,692,,,t
1069,18000,0,5,3055,246,f,1018,10730,693,,,t
1070,3000,0,0,,95,f,,9511,694,,,t
1072,2000,1000,5,,72,f,,3948,695,,,f
1073,0,500,0,,,f,,,696,,,t
1074,100,100,0,,,f,,-1,697,,,f
1075,0,0,0,,109,f,,-1,698,,,t
1077,0,600,0,2783,,f,,-1,700,,,t
1078,0,600,0,2783,,f,,-1,701,,,t
1080,1000,0,0,,94,f,,15996,702,,,t
1081,2000,0,0,,194,f,,14689,703,,,t
1083,1000,0,0,,292,f,,15975,704,,,t
1084,1000,0,0,,153,f,,12734,705,,,t
1087,3000,1000,5,1522,267,f,,-1,708,,,t
1089,1000,0,0,,145,f,,15984,710,,,t
1090,500,0,0,,194,f,,12821,711,,,t
1091,20000,1000,4,2815,97,f,,,712,,,t
1092,4000,0,0,3754,61,f,,12825,713,,,t
1093,3000,1000,0,,48,f,,12827,714,,,t
1094,3000,0,0,,292,f,,16002,715,,,t
1096,5000,0,0,,153,f,,12930,716,,,t
1097,3000,0,0,,73,f,,16003,717,,,t
1098,10000,0,0,,109,f,,7425,718,,,t
1100,3500,0,3,3771,,f,,-1,719,,,t
1101,10000,0,0,,205,f,,10562,720,,,t
1104,10000,0,0,,73,f,,12996,721,,,t
1105,2000,100,0,,70,f,483,-1,722,,,t
1106,2000,0,5,1473,49,f,,11384,723,,,f
1107,0,0,0,,122,f,,-1,724,,,t
1108,0,1000,0,,,f,,13047,725,,,t
1109,1000,0,4,,261,f,,-1,726,,,t
1110,0,0,0,1058,154,f,,-1,727,,,t
1111,0,0,0,,168,f,,-1,728,,,t
1112,10000,300,4,,206,f,,-1,729,,,t
1113,30000,5000,0,1473,,f,,11383,730,,,t
1115,3000,0,0,,46,f,,1467,731,,,t
1116,60000,5000,0,4352,,f,,10975,732,,,t
1117,0,1000,0,3813,,f,,-1,733,,,t
1119,10000,100,0,3828,,f,,13174,735,,,f
1120,8000,500,0,3836,,f,,13190,736,,,t
1121,40000,1000,0,,,f,,13194,737,,,f
1124,3000,0,0,,59,f,,16004,739,,,t
1125,0,0,0,,,f,,,740,,,t
1127,3000,0,0,,109,f,,4696,741,,,t
1128,1000,500,0,,,f,,13230,742,,,f
1129,3000,2000,5,3850,,f,,1955,743,,,t
1130,1000,500,0,,,f,,13230,744,,,t
1131,0,0,0,,45,f,,-1,745,,,t
1132,10000,0,0,,58,f,,2510,746,,,t
1133,0,0,5,3809,,f,,-1,747,,,t
1134,12000,1000,4,3875,,f,,13273,748,,,t
1136,12000,1000,1,3877,,f,,,749,,,t
1137,12000,1000,1,3883,,f,,,750,,,t
1138,0,0,0,,176,f,,-1,751,,,t
1139,1500,1000,4,3884,,f,,,752,,,t
1140,0,0,0,,176,f,,-1,753,,,t
1141,0,0,0,,176,f,,-1,754,,,t
1142,0,0,0,,176,f,,-1,755,,,t
1143,0,0,4,3887,,f,,,756,,,t
1145,400,500,4,,,f,,13316,758,,,t
1146,400,390,4,3894,,f,,,759,,,f
1147,0,0,4,3895,,f,,,760,,,t
1148,0,0,0,,176,f,,-1,761,,,t
1150,100,90,0,3999,,f,,14139,762,,,t
1151,200,110,4,,,f,,13780,763,,,t
1152,200,100,4,,,f,,13425,764,,,t
1154,20000,0,1,3916,,f,,,765,,,t
1155,200,190,0,3999,,f,,13411,766,,,t
1156,2500,500,4,3925,,f,,13449,767,,,t
1157,200,190,4,,,f,,13450,768,,,t
1159,300,250,4,,,f,,13774,769,,,t
1160,15000,1000,4,3931,,f,,,770,,,t
1161,15000,1000,4,3935,,f,,,771,,,t
1162,15000,1000,1,,,f,,,772,,,t
1163,10000,1000,4,,,f,,,773,,,t
1164,200,190,4,,,f,,-1,774,,,t
1167,490,250,4,,,f,,13775,777,,,t
1168,490,250,4,3938,,f,,13776,778,,,t
1169,10000,100,1,3945,,f,,13498,779,,,f
1170,0,0,4,3946,,f,,13503,780,,,t
1171,5000,0,4,3948,,f,,,781,,,t
1174,3000,0,4,3900,,f,,13510,784,,,t
1175,490,250,4,,,f,,13513,785,,,t
1177,0,0,0,,176,f,,-1,787,,,t
1178,5000,0,4,3984,,f,,,788,,,t
1179,2000,1000,4,,70,f,483,13532,789,,,f
1180,2000,1000,4,,70,f,483,13533,790,,,f
1181,2000,1000,4,,70,f,483,13534,791,,,f
1182,3000,0,0,3996,,f,,13547,792,,,t
1183,5000,0,0,3996,,f,,13549,793,,,t
1184,7000,0,0,3996,,f,,13551,794,,,t
1185,190,100,0,,,f,,,795,,,t
1186,0,200,0,4027,,f,,,796,,,t
1188,0,0,4,4042,,f,,,798,,,t
1189,5000,200,0,3996,,f,,13652,799,,,t
1190,5000,200,0,3996,,f,,13653,800,,,t
1191,6000,1000,4,4040,,f,,13656,801,,,f
1192,200,190,0,4091,,f,,13664,802,,,t
1193,0,200,0,4059,,f,,,803,,,t
1194,0,200,0,4059,,f,,,804,,,t
1195,0,200,0,4059,,f,,,805,,,t
1196,200,190,4,,,f,,13679,806,,,t
1197,2500,500,4,3925,,f,,13678,807,,,t
1198,3000,1000,4,4070,,f,,,808,,,t
1199,500,300,0,,,f,,15997,809,,,t
1202,5000,1000,0,4130,,f,,13762,812,,,t
1203,1900,1000,0,4135,,f,,,813,,,f
1204,1900,1000,0,4135,,f,,,814,,,f
1205,8000,1000,0,4135,,f,,13711,815,,,t
1206,8000,1000,0,4135,,f,,13713,816,,,t
1207,8000,1000,0,4135,,f,,13715,817,,,t
1208,8000,1000,0,4135,,f,,13717,818,,,t
1209,1900,1000,0,4135,,f,,,819,,,f
1212,200,200,1,,,f,,13771,822,,,t
1214,500,300,0,,,f,,15998,824,,,t
1215,490,250,4,4363,,f,,14036,825,,,t
1217,800,500,4,,,f,,,827,,,t
1218,900,510,4,,,f,,14178,828,,,t
1220,400,300,1,,,f,,14174,830,,,t
1221,0,200,0,4059,,f,,,831,,,t
1222,0,200,0,4059,,f,,,832,,,t
1223,0,200,0,4059,,f,,,833,,,t
1224,200,190,0,,,f,,13804,834,,,t
1225,0,200,0,4059,,f,,,835,,,t
1226,0,200,0,4059,,f,,,836,,,t
1227,0,200,0,4059,,f,,,837,,,t
1229,5000,1000,0,4199,,f,,13820,839,,,t
1230,980,500,4,,,f,,,840,,,t
1231,1900,1000,0,4135,,f,,13719,841,,,t
1232,1900,1000,0,4135,,f,,13725,842,,,t
1233,1900,1000,0,4135,,f,,13741,843,,,t
1234,1900,1000,0,4135,,f,,13834,844,,,t
1235,1200,1000,4,,,f,,,845,,,t
1237,200,190,4,,,f,,13855,847,,,t
1238,1800,500,4,4224,,f,,13854,848,,,t
1240,1000,800,4,,,f,,,850,,,t
1241,590,300,4,,,f,,13869,851,,,t
1242,1000,800,4,,,f,,-1,852,,,t
1244,120000,1000,4,4244,,f,,,854,,,t
1246,1000,800,4,,,f,,,856,,,t
1247,14500,600,0,4270,,f,,1391,857,,,t
1248,10000,0,4,4273,235,f,,-1,858,,,t
1251,10000,600,0,4279,,f,,11380,861,,,t
1252,0,0,0,,98,f,,-1,862,,,t
1253,2100,700,4,4300,,f,,13918,863,,,t
1254,200,190,4,4300,,f,,13919,864,,,t
1255,120000,0,0,,,f,,13922,865,,,t
1256,60000,0,0,4426,175,f,,13927,866,,,t
1257,1000,0,0,4426,104,f,,13928,867,,,t
1259,0,1000,1,4398,343,f,,-1,869,,,t
1262,1000,500,0,,,f,,13979,872,,,t
1264,900,500,0,4338,,f,,13994,874,,,t
1266,200,190,0,4351,,f,,14013,876,,,t
1267,200,190,0,4351,,f,,14015,877,,,t
1270,10000,2000,0,4357,,f,,9438,880,,,t
1271,0,1000,0,4362,,f,,-1,881,,,t
1274,500,400,4,,,f,,14038,884,,,t
1275,1500,500,4,2778,,f,,14040,885,,,t
1276,4320000,5000,0,,,f,,-1,886,,,t
1278,4320000,5000,0,,,f,,-1,888,,,t
1279,500,400,4,,,f,,,889,,,t
1280,1900,1000,0,4135,,f,,14068,890,,,t
1281,1900,1000,0,4135,,f,,14078,891,,,t
1283,43200000,10000,0,,,f,,-1,893,,,t
1285,43200000,10000,0,,,f,,-1,895,,,t
1287,2000,0,0,,285,f,,15993,897,,,t
1288,43200000,10000,0,,,f,,-1,898,,,t
1293,2000,0,0,,340,f,,9512,903,,,t
1294,60000,10000,0,4426,122,f,,14143,904,,,t
1295,100,90,0,3999,,f,,14142,905,,,t
1296,100,90,0,3999,,f,,14146,906,,,t
1297,100,90,0,3999,,f,,14149,907,,,t
1298,300,200,4,,,f,,14158,908,,,t
1299,4000,500,4,4432,,f,,,909,,,t
1302,43200000,10000,0,,,f,,-1,912,,,t
1304,500,300,4,,,f,,14169,914,,,t
1305,6900,0,0,4204,,f,,13837,915,,,t
1307,1000,0,0,,292,f,,16005,917,,,t
1308,3000,100,1,,,f,,-1,918,,,t
1309,1000,300,4,,,f,,,919,,,f
1312,0,1000,0,,,f,,,922,,,t
1313,0,100,0,4465,,f,,,923,,,t
1314,0,0,0,4465,,f,,-1,924,,,t
1315,0,5000,0,4475,,f,,,925,,,t
1316,1000,600,0,,,f,,-1,926,,,t
1317,2000,0,0,,194,f,,14368,927,,,t
1318,0,1000,0,4483,,f,,,928,,,t
1319,43200000,10000,0,,,f,,-1,929,,,t
1321,43200000,10000,0,,,f,,-1,931,,,t
1323,2000,0,0,,194,f,,14370,933,,,t
1324,0,1000,0,4483,,f,,,934,,,t
1325,0,1000,0,4483,,f,,,935,,,t
1326,0,1000,0,4483,,f,,,936,,,t
1327,0,1000,0,4483,,f,,,937,,,t
1328,0,1000,0,4483,,f,,,938,,,t
1329,0,5000,0,4494,,f,,,939,,,t
1330,1000,500,4,,259,f,,14392,940,,,t
1331,60000,1000,0,,269,f,,14394,941,,,t
1332,1000,500,0,,,f,1115,-1,942,,,f
1334,100,90,0,3999,,f,,14642,944,,,t
1335,1000,0,0,,330,f,,14400,945,,,t
1336,100,90,0,3999,,f,,14648,946,,,t
1337,0,0,0,,334,f,,-1,947,,,t
1338,0,0,0,,332,f,,-1,948,,,t
1339,0,0,0,,333,f,,-1,949,,,t
1340,0,0,0,,331,f,,-1,950,,,t
1341,0,0,0,,331,f,,-1,951,,,t
1342,0,0,0,4527,,f,,-1,952,,,f
1343,0,0,0,,109,f,,-1,953,,,t
1344,2000,0,0,,292,f,,15999,954,,,t
1345,10000,300,4,4553,206,f,,-1,955,,,t
1350,0,0,0,,331,f,,-1,960,,,t
1351,0,0,0,,332,f,,-1,961,,,t
1352,0,0,0,,333,f,,-1,962,,,t
1353,0,0,0,,334,f,,-1,963,,,t
1354,43200000,10000,0,,,f,,-1,964,,,t
1356,43200000,10000,0,,,f,,-1,966,,,t
1357,0,0,0,,101,f,,-1,967,,,t
1358,0,5000,0,,,f,,-1,968,,,t
1359,0,5000,0,,,f,,-1,969,,,t
1360,0,0,0,,351,f,,-1,970,,,t
1361,1000,600,0,,204,f,,14844,971,,,t
1362,3000,1600,0,,,f,,14816,972,,,t
1363,3000,1600,0,,,f,,14852,973,,,t
1364,3000,1600,0,,,f,,14855,974,,,t
1366,2000,0,0,,341,f,,5942,976,,,t
1369,200,190,4,,,f,,14894,979,,,f
1370,400,300,4,,,f,,,980,,,t
1371,3000,0,0,,48,f,,14914,981,,,t
1373,0,0,0,,50,f,,12805,983,,,t
1374,5000,0,0,,83,f,,,984,,,t
1376,0,0,0,,262,f,,,986,,,f
1377,0,0,0,,262,f,,,987,,,f
1378,0,0,0,,262,f,,,988,,,f
1380,20000,1000,0,,175,f,,15042,990,,,t
1382,0,0,0,,262,f,,,992,,,f
1383,0,1000,0,4341,,f,,-1,993,,,t
1384,0,1000,0,4683,,f,,,994,,,t
1385,0,0,0,,262,f,,15057,995,,,t
1386,5000,0,0,,262,f,,15058,996,,,t
1387,5000,0,0,,262,f,,12815,997,,,t
1389,0,1000,0,,,f,,-1,999,,,t
1390,0,10000,0,,,f,,-1,1000,,,t
1392,0,30000,0,,,f,,-1,1002,,,t
1393,0,1000,0,4483,,f,,-1,1003,,,t
1394,0,1000,0,4483,,f,,-1,1004,,,t
1395,0,1000,0,4483,,f,,-1,1005,,,t
1396,200,190,4,,,f,,16644,1006,,,t
1397,0,1000,0,4483,,f,,-1,1007,,,t
1398,28000,0,0,,123,f,,7227,1008,,,t
1399,0,1000,0,4362,,f,,-1,1009,,,t
1400,0,1000,0,4683,,f,,-1,1010,,,t
1401,0,0,0,,59,f,,,1011,,,t
1402,3000,0,0,,168,f,70,15203,1012,,,t
1403,3000,0,0,,168,f,70,15204,1013,,,t
1404,2000,0,0,,168,f,70,15205,1014,,,t
1405,2000,0,0,,59,f,,8631,1015,,,t
1406,2000,0,0,2438,,f,,15242,1016,,,t
1408,0,0,0,,311,f,,,1018,,,t
1409,3000,0,0,,340,f,,15246,1019,,,t
1410,3000,0,0,,343,f,,15266,1020,,,t
1411,1000,0,0,,290,f,,15271,1021,,,t
1412,3000,0,0,,59,f,,,1022,,,t
1413,0,0,1,4764,,f,,-1,1023,,,f
1414,0,0,1,4764,,f,,-1,1024,,,f
1415,200,190,4,,,f,,15288,1025,,,t
1416,0,0,0,4791,,f,,-1,1026,,,t
1417,0,0,0,4791,,f,,-1,1027,,,t
1419,0,0,0,4791,,f,,,1029,,,t
1420,0,0,0,4791,,f,,,1030,,,t
1423,0,0,0,4797,,f,,,1033,,,t
