id,doodad_func_consume_changer_model_id,item_id,model
1,1,17683,prefab://Prefabs/interaction.xml/container.wood
2,1,17684,prefab://Prefabs/interaction.xml/container.stone
3,1,17685,prefab://Prefabs/interaction.xml/container.iron
4,1,17686,prefab://Prefabs/interaction.xml/container.cloth
5,1,18440,prefab://Prefabs/interaction.xml/container.water
6,1,18465,prefab://Prefabs/interaction.xml/container.scroll
7,1,18466,prefab://Prefabs/interaction.xml/container.pot
8,1,18467,prefab://Prefabs/interaction.xml/container.ruby
9,1,18468,prefab://Prefabs/interaction.xml/container.lithography
10,1,18469,prefab://Prefabs/interaction.xml/container.statue
11,1,18712,prefab://Prefabs/interaction.xml/container.wood
12,1,21332,prefab://Prefabs/interaction.xml/container.leather
13,1,20090,prefab://Prefabs/interaction.xml/container.t_nuia_k
14,1,20091,prefab://Prefabs/interaction.xml/container.t_nuia_g
15,1,20092,prefab://Prefabs/interaction.xml/container.t_nuia_f
16,1,20093,prefab://Prefabs/interaction.xml/container.t_hari_f
17,1,20094,prefab://Prefabs/interaction.xml/container.t_hari_e
18,1,20095,prefab://Prefabs/interaction.xml/container.t_nuia_c
19,1,20096,prefab://Prefabs/interaction.xml/container.t_nuia_d
20,1,20097,prefab://Prefabs/interaction.xml/container.t_hari_g
21,1,20098,prefab://Prefabs/interaction.xml/container.t_hari_d
22,1,20099,prefab://Prefabs/interaction.xml/container.t_nuia_l
23,1,20100,prefab://Prefabs/interaction.xml/container.t_hari_k
24,1,20101,prefab://Prefabs/interaction.xml/container.t_nuia_a
25,1,20102,prefab://Prefabs/interaction.xml/container.t_hari_i
26,1,20103,prefab://Prefabs/interaction.xml/container.t_nuia_b
27,1,20104,prefab://Prefabs/interaction.xml/container.t_hari_l
28,1,20105,prefab://Prefabs/interaction.xml/container.t_nuia_i
29,1,20106,prefab://Prefabs/interaction.xml/container.t_hari_a
30,1,20107,prefab://Prefabs/interaction.xml/container.t_nuia_e
31,1,20108,prefab://Prefabs/interaction.xml/container.t_hari_g
32,1,20109,prefab://Prefabs/interaction.xml/container.t_nuia_i
33,1,20110,prefab://Prefabs/interaction.xml/container.t_nuia_a
34,1,20111,prefab://Prefabs/interaction.xml/container.t_nuia_h
35,1,20112,prefab://Prefabs/interaction.xml/container.t_hari_h
36,1,20113,prefab://Prefabs/interaction.xml/container.t_hari_g
37,1,20114,prefab://Prefabs/interaction.xml/container.t_hari_h
38,1,20115,prefab://Prefabs/interaction.xml/container.t_hari_b
39,1,20116,prefab://Prefabs/interaction.xml/container.t_nuia_a
40,1,21848,prefab://Prefabs/interaction.xml/container.t_nuia_j
41,1,21849,prefab://Prefabs/interaction.xml/container.t_hari_j
42,1,24920,prefab://Prefabs/interaction.xml/container.t_nuia_f
43,1,24921,prefab://Prefabs/interaction.xml/container.t_nuia_h
44,1,24922,prefab://Prefabs/interaction.xml/container.t_nuia_g
45,1,24923,prefab://Prefabs/interaction.xml/container.t_nuia_i
46,1,24924,prefab://Prefabs/interaction.xml/container.t_hari_i
47,1,24925,prefab://Prefabs/interaction.xml/container.t_hari_h
48,1,24926,prefab://Prefabs/interaction.xml/container.t_hari_i
49,1,24927,prefab://Prefabs/interaction.xml/container.t_hari_g
50,1,24928,prefab://Prefabs/interaction.xml/container.t_nuia_g
51,1,24929,prefab://Prefabs/interaction.xml/container.t_nuia_c
52,1,24930,prefab://Prefabs/interaction.xml/container.t_hari_g
53,1,24931,prefab://Prefabs/interaction.xml/container.t_hari_c
54,1,24932,prefab://Prefabs/interaction.xml/container.t_nuia_i
55,1,24933,prefab://Prefabs/interaction.xml/container.t_nuia_g
56,1,24934,prefab://Prefabs/interaction.xml/container.t_hari_l
57,1,24935,prefab://Prefabs/interaction.xml/container.t_hari_a
58,1,24936,prefab://Prefabs/interaction.xml/container.t_nuia_a
59,1,24937,prefab://Prefabs/interaction.xml/container.t_nuia_i
60,1,24938,prefab://Prefabs/interaction.xml/container.t_hari_g
61,1,24939,prefab://Prefabs/interaction.xml/container.t_hari_i
62,1,24940,prefab://Prefabs/interaction.xml/container.t_nuia_i
63,1,24941,prefab://Prefabs/interaction.xml/container.t_nuia_k
64,1,24942,prefab://Prefabs/interaction.xml/container.t_hari_g
65,1,24943,prefab://Prefabs/interaction.xml/container.t_hari_g
66,1,24944,prefab://Prefabs/interaction.xml/container.t_nuia_f
67,1,24945,prefab://Prefabs/interaction.xml/container.t_nuia_g
68,1,24946,prefab://Prefabs/interaction.xml/container.t_hari_l
69,1,24948,prefab://Prefabs/interaction.xml/container.t_nuia_g
70,1,24947,prefab://Prefabs/interaction.xml/container.t_hari_k
71,1,24949,prefab://Prefabs/interaction.xml/container.t_nuia_d
72,1,24950,prefab://Prefabs/interaction.xml/container.t_hari_g
73,1,24951,prefab://Prefabs/interaction.xml/container.t_hari_g
74,1,24952,prefab://Prefabs/interaction.xml/container.t_nuia_i
75,1,24953,prefab://Prefabs/interaction.xml/container.t_nuia_i
76,1,24954,prefab://Prefabs/interaction.xml/container.t_nuia_l
77,1,24955,prefab://Prefabs/interaction.xml/container.t_nuia_i
78,1,24956,prefab://Prefabs/interaction.xml/container.t_nuia_g
79,1,24957,prefab://Prefabs/interaction.xml/container.t_nuia_g
80,1,24958,prefab://Prefabs/interaction.xml/container.t_hari_l
81,1,24959,prefab://Prefabs/interaction.xml/container.t_hari_k
82,1,24960,prefab://Prefabs/interaction.xml/container.t_hari_i
83,1,24961,prefab://Prefabs/interaction.xml/container.t_hari_g
84,1,24962,prefab://Prefabs/interaction.xml/container.t_hari_f
85,1,24963,prefab://Prefabs/interaction.xml/container.t_hari_i
88,1,26096,prefab://Prefabs/interaction.xml/container.t_hari_a
89,1,26097,prefab://Prefabs/interaction.xml/container.t_hari_j
90,1,26098,prefab://Prefabs/interaction.xml/container.t_nuia_k
91,1,26099,prefab://Prefabs/interaction.xml/container.t_nuia_b
92,1,26472,prefab://Prefabs/interaction.xml/container.t_nuia_g
93,1,26473,prefab://Prefabs/interaction.xml/container.t_nuia_a
94,1,26474,prefab://Prefabs/interaction.xml/container.t_hari_e
95,1,26475,prefab://Prefabs/interaction.xml/container.t_hari_j
96,1,26476,prefab://Prefabs/interaction.xml/container.t_nuia_h
97,1,26477,prefab://Prefabs/interaction.xml/container.t_hari_k
98,1,26478,prefab://Prefabs/interaction.xml/container.t_nuia_k
99,1,26479,prefab://Prefabs/interaction.xml/container.t_hari_b
100,1,26480,prefab://Prefabs/interaction.xml/container.t_nuia_j
101,1,26481,prefab://Prefabs/interaction.xml/container.t_hari_j
102,1,26482,prefab://Prefabs/interaction.xml/container.t_nuia_l
103,1,26483,prefab://Prefabs/interaction.xml/container.t_hari_g
104,1,26484,prefab://Prefabs/interaction.xml/container.t_nuia_i
105,1,26485,prefab://Prefabs/interaction.xml/container.t_hari_i
106,1,26486,prefab://Prefabs/interaction.xml/container.t_nuia_f
107,1,26487,prefab://Prefabs/interaction.xml/container.t_hari_i
108,1,26488,prefab://Prefabs/interaction.xml/container.t_nuia_l
109,1,26489,prefab://Prefabs/interaction.xml/container.t_nuia_j
110,1,26490,prefab://Prefabs/interaction.xml/container.t_nuia_a
111,1,26491,prefab://Prefabs/interaction.xml/container.t_hari_k
112,1,26492,prefab://Prefabs/interaction.xml/container.t_hari_f
113,1,26493,prefab://Prefabs/interaction.xml/container.t_hari_g
114,1,26494,prefab://Prefabs/interaction.xml/container.t_hari_g
115,1,26698,prefab://prefabs/interaction_c.xml/container.magic_box_a
125,1,27118,prefab://prefabs/interaction_c.xml/container.backpack_kraken
126,1,27301,prefab://Prefabs/interaction.xml/container.stone
127,3,27457,prefab://prefabs/fishboat.xml/fish.fish_tuna_large
130,3,27502,prefab://prefabs/fishboat.xml/fish.fish_carp_large
133,3,27599,prefab://prefabs/fishboat.xml/fish.fish_pacificsailfish_large
136,3,27602,prefab://prefabs/fishboat.xml/fish.fish_bluemarlin_large
139,3,27605,prefab://prefabs/fishboat.xml/fish.fish_sturgeon_large
142,3,27608,prefab://prefabs/fishboat.xml/fish.fish_arowana_large
145,3,27611,prefab://prefabs/fishboat.xml/fish.fish_electriceel_large
148,4,27458,prefab://prefabs/fishboat.xml/fish.fish_tuna_middle
149,4,27501,prefab://prefabs/fishboat.xml/fish.fish_tuna_small
150,4,27503,prefab://prefabs/fishboat.xml/fish.fish_carp_middle
151,4,27504,prefab://prefabs/fishboat.xml/fish.fish_carp_small
152,4,27600,prefab://prefabs/fishboat.xml/fish.fish_pacificsailfish_middle
153,4,27601,prefab://prefabs/fishboat.xml/fish.fish_pacificsailfish_small
154,4,27603,prefab://prefabs/fishboat.xml/fish.fish_bluemarlin_middle
155,4,27604,prefab://prefabs/fishboat.xml/fish.fish_bluemarlin_small
156,4,27606,prefab://prefabs/fishboat.xml/fish.fish_sturgeon_middle
157,4,27607,prefab://prefabs/fishboat.xml/fish.fish_sturgeon_small
158,4,27609,prefab://prefabs/fishboat.xml/fish.fish_arowana_middle
159,4,27610,prefab://prefabs/fishboat.xml/fish.fish_arowana_small
160,4,27612,prefab://prefabs/fishboat.xml/fish.fish_electriceel_middle
161,4,27613,prefab://prefabs/fishboat.xml/fish.fish_electriceel_small
162,5,27239,prefab://prefabs/quest_h2co3.xml/toy.campfire_fish_2
163,5,27249,prefab://prefabs/quest_h2co3.xml/toy.campfire_fish_2
164,5,27220,prefab://prefabs/quest_h2co3.xml/toy.campfire_fish_2
165,5,27257,prefab://prefabs/quest_h2co3.xml/toy.campfire_fish_1
166,6,17683,cgf://Game/objects/Env/02_harihara/07_yn/yn_statue_e.cgf
167,6,17684,cgf://Game/objects/Env/02_harihara/07_yn/yn_statue_b.cgf
168,1,29722,prefab://prefabs/interaction_c.xml/container.backpack_kraken
