id,name,item_id,min_weight,max_weight,min_length,max_length
1,참다랑어 대,27457,448,561,249,312
2,참다랑어 중,27458,357,447,198,248
3,참다랑어 소,27501,284,356,157,197
4,잉어 대,27502,124,156,164,196
5,잉어 중,27503,98,123,130,163
6,잉어 소,27504,77,97,103,129
7,돛새치 대,27599,405,507,225,282
8,돛새치 중,27600,323,404,179,224
9,돛새치 소,27601,257,322,142,178
10,청새치 대,27602,515,644,286,358
11,청새치 중,27603,411,514,228,285
12,청새치 소,27604,328,410,181,227
13,철갑상어 대,27605,306,383,170,213
14,철갑상어 중,27606,244,305,135,169
15,철갑상어 소,27607,194,243,107,134
16,아로와나 대,27608,119,149,157,187
17,아로와나 중,27609,94,118,124,156
18,아로와나 소,27610,74,93,98,123
19,전기뱀장어 대,27611,112,140,147,175
20,전기뱀장어 중,27612,88,111,116,146
21,전기뱀장어 소,27613,69,87,92,115
22,꿈틀거리는 크라켄 촉수,27118,84,138,124,158
23,꿈틀거리는 크라켄 촉수 중,28321,139,170,159,190
24,꿈틀거리는 크라켄 촉수 대,28322,171,200,181,210
25,꿈틀거리는 아켄 촉수,29722,69,87,92,115
26,비늘 투성이 철갑상어,29801,194,243,107,134
27,비늘 투성이 돛새치,29802,323,404,179,224
28,비늘 투성이 참다랑어,29803,357,447,198,248
29,돌격하는 청새치,29804,515,644,286,358
