id,name,skill_id
1,마상 공격,11016
2,마상 활공격,11017
3,돌파,11309
5,마상 좌베기,11028
6,마상 수비,11037
8,마상 활공격(사용안함),11017
11,위협 화살,11323
12,마상 도약,11328
13,뒷발차기,11369
14,물어뜯기(lv10),11425
16,발포,10473
17,자동 대포 발사,16955
18,작살 발사,13749
19,농익은 소녀의 능수능란한 입맞춤 ,15515
20,siege weapon - ram,10022
21,훈련용 허수아비와 전투,13159
22,슈운의 대포,13339
23,훈련용 발석차 투석,13558
24,훈련용 대포 발포,16956
25,훈련용 충차 충돌,13560
26,훈련용 발리스타 발사,13562
27,훈련용 투석기 발사,13563
28,화염 공성 태세,13565
29,철갑 공성포 발사,14206
30,공성 고전포 발사,13567
31,수상 점프,13572
32,수상 회전 점프,13572
33,배 은신,13322
34,급선회(배 박치기),13350
35,작살 끊기,13750
37,망가진 대포 발포,13811
38,전차 돌진(수정중),13945
39,화염포 발사,14332
40,화염 공성포 발사,14205
42,고전 공성 태세(견본),14340
43,전차 공성포 발사(견본),14342
44,발포(체험용),14344
45,고전 공성 태세,14373
46,철갑 공성 태세,14374
47,테스트 모형 로봇 기뢰,14816
48,피묻은 손 전진기지 대포 발포,15134
49,탐사 로봇 발사,15119
50,사다리차 문 조종,15176
51,고전포 발사,15235
52,철갑포 발사,15236
53,꿈꾸는 당나귀,15267
54,기뢰 발사,15312
55,야타 뜀박질,15396
56,물 뿌리기,15450
57,정차 하기,15543
58,이동 하기,15545
59,물 퍼올리기,15546
60,화염 단지 투척,5001
61,물통 투척,15580
63,물통 투척,15580
64,은신 이동,15581
65,경적 울리기,15622
66,투석기 불 바위 던지기,10029
67,인간 대포,15693
68,인간 대포 발사 : 1080m,15737
69,인간 대포 발사 : 1300m,16650
70,두더지 대포 발사,15748
71,대포 발사,15749
72,인간대포로 황금 혀 항구에 가기,16650
73,제작 취소. 아무나 쓰세요,16082
74,인간 대포 발사 1080m,16650
75,목화솜 따기,17000
76,전투펫 테스트(원거리),16807
77,전투펫 테스트(근거리),16808
81,대포 밖으로 나가기,16813
83,달려!(lv5),17092
84,체력 회복(lv15),17097
85,빠른 움직임,17104
87,질주,17152
88,마상 불화살,17155
89,주인 탈출,17159
90,늑대 물어뜯기,17693
91,불꽃송이,17280
92,민첩함,17281
93,광폭,17284
95,내려치기,17287
96,주변 도발,17300
97,광역 공격,17291
98,저격,17394
99,질풍,17396
100,물러서기(lv15),17391
101,달려들기(lv15),17388
102,근육 강화,17398
103,피해 흡수,17393
104,최대 생명력 증가,17397
105,우아한 도약,17399
106,체력 회복,17097
108,오래 달려!(lv25),17526
110,체력 회복(lv20),17529
112,늑대 달려들기,17698
113,할퀴기,17701
114,체력회복,17702
115,주인 보호,17704
116,대포(견본) 발포,17742
117,쾌변 욕구,17960
118,투석기용 시즈 변신,17962
120,망원경_하이에나,17649
121,선박 돌격(순풍),18211
122,망원경 으르렁,1214
123,망원경_사자,17649
124,망원경_가젤,17649
125,견본 파괴,18268
126,소환수 춤추기,18348
127,검은 비늘 군단 대포 발사,18390
128,독버섯 정화,18674
129,대포 발사,18676
130,내려치기,18767
131,광폭화,18769
132,덮치기,18770
133,라만차의 부름,19087
134,강타,19094
135,찢어발기기,19095
136,생기흡수,19096
137,달려들기,19098
138,주인 보호,19099
139,죽음의 속박,19100
140,분노의 강타,19102
141,폭주,19104
142,시라누스를 잡을 작살포,19166
143,시라누스를 잡을 작살 끊기,19168
144,발톱 세우기,19259
145,반사 신경,19261
146,후려치기,19262
147,할퀴기,19263
148,체력 회복,19282
149,방어성탑 대포,19439
151,고양이 발걸음,19563
152,불기둥,19541
153,불의 장벽,19542
154,기절 강타,19543
155,끌어당기기,19544
156,밀착 방어,19545
157,미풍,19551
158,회오리 바람,19546
159,광역 치유,19552
161,낫 휘두르기,19554
162,복수의 갑옷,19555
163,돌진,19556
164,할퀴기,19557
165,활력 방패,19578
166,강인한 육체,19580
167,바람 감옥,19581
168,미풍,19551
170,그물 던지기,19588
171,치유의 무곡,19590
172,전장의 북,19615
173,고전포 발사(견본),19763
174,고전 일반 태세,19777
175,화염 일반 태세,19780
176,철갑 일반 태세,19781
177,윤도,19869
178,발포,19914
179,인간 대포 발사 : 로카 왕의 기둥,16650
180,배 운전자 회피율 업,201545
181,배 운전자 회피율 업,20154
182,성탑 포탑 대공 전환용,20156
183,성탑 포탑 대공 상태,20158
184,성탑 포탑 확장 대기 상태,20160
185,성탑포 발사,20163
186,성탑 대공포 발사,20164
187,전차 운전수 회피율 업,20239
188,인양 테스트,20246
189,날틀 떨어뜨리기(선박 와류),20249
190,새 아침의 첫 바퀴,20291
191,오리배 경적 울리기,20380
192,낭만적인 연인들,20381
193,혼자있고 싶어,20369
194,돌파(lv10),20421
196,영주의 질주,20430
197,내가 나왔다네,20432
198,고전 일반 태세(견본),20563
199,새 아침의 첫 바퀴(견본),20291
200,날틀 떨어뜨리기(선박 와류) - 견본,20249
201,주인 각인,20704
202,바람 정령의 마법진,20867
203,불꽃의 공간,20870
204,대지의 파도,20872
205,회전공격,20881
206,가고일의 숨결,20882
207,휘둘러치기,20892
208,무적,21080
209,힘을 뺀 돌파,21172
210,어설픈 도약,21175
211,마력 투석기 공격 태세 전환,21179
212,마력의 불 발사,21184
213,샘솟는 체력,21339
214,활력의 보호막,21340
215,벼락,21336
216,검은비늘 군단 대포 발사,21347
217,불꽃의 망토,21341
218,보호의 외침,21349
219,공포의 속삭임,21410
220,독이 깃든 숨결,21411
221,저주의 시선,21415
222,돌진공격,21418
223,부스트,21441
224,떡업,21460
225,물 뿌리기(견본),15450
226,물 퍼올리기(견본),15546
227,때려박기,21519
228,때리기,21525
229,딱딱한 나뭇결,21526
230,강렬한 바람,21529
231,바람의 가호,21530
232,독침 쏘기,21531
233,독 버섯,21533
234,뒷트렁크_빨강,21606
235,트렁크 닫기,21611
236,전장에 울리는 북소리,21723
237,투석기 시즈 해제,21738
238,어군 탐지,21902
239,페라리 경적,21890
240,HID,21936
241,사다리차 문 닫기,21969
242,물고기 기중기 내리기,22050
243,물고기 기중기 올리기,22053
244,대상 체력회복,22120
245,재 소환,22130
246,몸통 박치기,22139
247,물 대포,22140
248,강타,22141
249,성탑 대포 공중 방어기,22153
250,강타,22195
251,반사 신경,22196
252,달려들기,22197
253,독이 깃든 숨결,22199
254,소가죽 북,22259
255,양가죽 북,22260
256,둥근 나무종,22261
257,네모난 나무종,22262
258,젖소 종,22263
259,가는 쇠,22264
260,표주박,22265
261,팔랑개비,22266
262,영주의 질주,22279
264,점프,22284
265,오리 부스트 0,22286
266,제로영역,22293
267,좌 드리,22297
268,무역선 용 순풍,22287
269,어선 용 순풍,22375
270,소형 범선 용 순풍,22376
271,나룻배 용 순풍,22377
272,솔로배 용 순풍,22378
273,쾌속정 용 순풍,22379
274,오리배 용 순풍,22383
275,포효,22389
276,우 드리,22310
277,해적선 용 순풍,22482
278,오리 부스트2,22452
279,롤링,22483
280,[페]스핀턴,22484
281,천둥 질주,22485
282,물어뜯기(천둥질주),22487
283,달려들기(천둥질주),22489
284,들이받기,22491
285,마상 창 돌격,22493
286,우 들기,22528
287,윌리,22551
288,좌 들기,22553
289,임펄스 테스트,22582
290,비파 용 순풍,22587
291,k2,22649
292,뒷트렁크_파랑,22650
293,뒷트렁크_노랑,22651
294,mp3,22652
295,돌파(플롯),22698
296,눈사자 포효,22716
297,구르기,22814
298,들고 뛰기(lv20),22845
299,글라이딩,22868
300,나는 곰이다!,22881
301,오리 부스트 3,22884
302,들고 뛰기(lv25),22896
303,선박 탐지,23016
304,산소 공급,23018
305,압축공기 발사,23020
306,엔진 가속,23022
307,어뢰 발사,23044
308,밋치루루 잠수정의 어뢰 발사,23122
309,주인 보호,23162
310,보호의 외침,23163
311,광폭화,23164
312,강인한 육체,23165
313,레이싱_테스트_부스터,23212
314,밋치루루 잠수정의 산소 호흡기,23255
315,레이싱_테스트_메테오,23260
316,인명구조,23262
317,밋치루루 잠수정의 압축공기 발사,23283
318,애정을 가지고 달려!,23330
319,잠수정 점프,23610
320,심판의 포격 확장 대기 상태,23663
321,심판의 대포 발사,23665
322,광역 선박 탐지,23730
323,파워 엔진 가속,23732
324,심판의 포화,23762
