id,event_id,condition_id,position,source_id,target_id
1,2212,5,1,1,3
2,2213,6,1,1,3
3,2217,7,1,1,3
4,2217,8,2,1,4
5,2218,9,1,1,3
6,2218,10,2,1,4
7,2219,11,1,1,3
8,2219,12,2,1,4
9,2220,13,1,1,3
10,2220,14,2,1,4
11,2226,17,1,1,3
12,2226,18,2,1,4
13,2227,19,1,1,3
14,2227,20,2,1,4
15,2228,21,1,1,3
16,2228,22,2,1,4
17,2229,23,1,1,3
18,2229,24,2,1,4
19,2230,26,1,1,4
20,2237,28,1,1,3
21,1888,29,1,1,4
22,2008,31,1,1,4
23,2238,32,1,1,4
24,2283,39,1,1,4
25,2290,52,1,1,3
26,2303,53,1,1,4
27,2303,54,2,1,4
28,2313,55,1,1,4
29,2313,56,2,1,4
30,2314,57,1,1,4
31,2314,58,2,1,4
32,2315,59,1,1,4
33,2315,60,2,1,4
34,2326,68,1,1,4
35,2326,69,2,1,4
36,2327,70,1,1,4
37,2327,71,2,1,4
38,2328,72,1,1,4
39,2328,73,2,1,4
40,2329,74,1,1,4
41,2329,75,2,1,4
42,2335,76,1,1,4
43,2335,77,2,1,4
44,2337,78,1,1,4
45,2337,79,2,1,4
46,2338,80,1,1,4
47,2338,81,2,1,4
48,2339,82,1,1,4
49,2339,83,2,1,4
50,2349,90,1,1,4
51,2349,91,2,1,4
52,2351,92,1,1,4
53,2351,93,2,1,4
54,2352,94,1,1,4
55,2352,95,2,1,4
56,2353,96,1,1,4
57,2353,97,2,1,4
58,2355,98,1,1,3
59,2356,99,1,1,3
60,2394,102,1,1,4
61,2395,103,1,1,3
62,2395,104,2,1,4
63,2400,107,1,1,3
64,2400,108,2,1,4
65,2402,111,1,1,4
66,2403,112,1,1,4
67,2404,113,1,1,3
68,2404,114,2,1,4
69,2406,117,1,1,3
70,2406,118,2,1,4
71,2408,121,1,1,4
72,2348,122,1,1,3
73,2357,123,1,1,3
74,2412,124,1,1,4
75,2301,125,1,3,4
76,2333,130,1,3,4
77,2428,132,1,1,4
78,2434,135,1,3,4
79,2445,137,1,3,4
80,2447,139,1,3,4
81,2448,140,1,3,4
82,2449,144,1,3,4
83,2450,145,1,3,4
84,2301,147,2,3,3
85,2449,148,2,3,3
86,2450,149,2,3,3
87,2332,151,1,3,3
88,2473,152,1,3,3
89,2474,153,1,3,3
90,2300,154,1,3,3
91,2476,155,1,3,3
92,2475,156,1,3,3
93,2477,157,1,3,4
94,2500,160,1,3,4
95,2500,161,2,3,4
96,2502,162,1,3,4
97,2502,163,2,3,4
98,2503,165,1,3,4
99,2503,166,2,3,4
100,2504,167,1,3,4
101,2504,168,2,3,4
102,2517,170,1,3,4
103,2518,171,1,3,4
104,2568,176,1,3,3
105,2570,177,1,3,3
106,2571,178,1,3,3
107,2573,179,1,3,3
108,2574,180,1,3,3
109,2575,181,1,3,4
110,2540,182,1,3,3
111,2687,183,1,3,3
112,2689,184,1,3,3
113,2692,185,1,3,4
114,2693,189,1,1,4
115,2287,192,1,3,4
116,2696,193,1,3,4
117,2704,194,1,3,4
118,2705,195,1,3,4
119,2706,196,1,3,4
120,2707,197,1,3,4
121,2712,198,1,3,4
122,2712,199,2,3,4
123,2714,200,1,3,4
124,2714,201,2,3,4
125,2715,202,1,3,4
126,2354,203,1,3,4
127,2718,205,1,3,4
128,2720,206,1,3,4
129,2721,207,1,3,4
130,2719,208,1,3,4
131,2724,209,1,1,4
132,2726,210,1,3,4
133,2718,211,2,3,4
134,2718,212,3,3,4
135,2718,213,4,3,4
136,2730,214,1,3,4
137,2731,215,1,3,4
138,2659,216,1,3,4
139,2659,217,2,3,4
140,2720,219,2,3,4
141,2721,220,2,3,4
142,2659,221,3,3,4
143,2718,222,5,3,4
144,1977,223,1,3,3
145,1667,224,1,3,3
146,1668,225,1,3,3
147,1669,226,1,3,3
148,2020,238,1,3,3
149,2021,239,1,3,3
150,2023,241,1,3,3
151,2022,242,1,3,3
152,2028,243,1,3,3
153,2035,244,1,3,3
154,2037,245,1,3,3
155,2029,246,1,3,3
156,2034,247,1,3,3
157,2030,248,1,3,3
158,1977,250,2,3,3
159,2020,253,2,3,3
160,2021,254,2,3,3
161,2023,255,2,3,3
162,2022,256,2,3,3
163,2028,257,2,3,3
164,2035,258,2,3,3
165,2037,259,2,3,3
166,2029,260,2,3,3
167,2034,261,2,3,3
168,2030,262,2,3,3
169,2599,263,1,3,3
170,2600,264,1,3,3
171,2601,265,1,3,3
172,2602,266,1,3,3
173,2605,267,1,3,3
176,2447,369,2,3,4
177,2333,370,2,3,4
178,2448,371,2,3,4
179,2657,372,1,3,4
180,2170,373,1,3,4
181,2301,374,3,3,4
182,2449,375,3,3,4
183,2450,376,3,3,4
184,2325,377,1,3,4
185,2786,379,1,3,4
186,2787,380,1,3,4
187,2788,381,1,1,4
188,2789,383,1,1,4
189,2805,386,1,3,3
190,2718,389,6,3,4
191,2850,390,1,3,4
192,2850,391,2,3,4
193,2851,392,1,3,4
194,2851,393,2,3,4
195,2852,394,1,3,4
196,2852,395,2,3,4
197,2850,396,3,3,4
198,2850,397,4,3,4
199,2851,398,3,3,4
200,2851,399,4,3,4
201,2852,400,3,3,4
202,2852,401,4,3,4
203,1136,405,1,3,3
205,2876,407,1,3,3
207,2877,409,1,3,3
208,2781,410,1,3,3
210,2878,412,1,3,3
212,2879,414,1,3,3
213,2216,415,1,3,3
214,2881,416,1,3,3
215,2882,417,1,3,3
216,2324,418,1,3,3
217,2886,419,1,3,3
218,2887,420,1,3,3
219,2933,421,1,3,3
220,2941,422,1,3,3
221,2942,423,1,3,3
222,2947,424,1,3,3
223,2948,425,1,3,3
224,2949,426,1,3,3
225,2231,427,1,3,4
226,2971,428,1,3,4
227,2973,429,1,3,3
228,2974,430,1,3,3
229,2975,431,1,3,3
230,2983,432,1,3,4
232,2988,434,1,3,3
237,3002,439,1,3,4
238,3015,440,1,3,4
239,3017,441,1,3,4
240,3116,442,1,3,4
241,3112,443,1,3,3
242,3118,444,1,3,4
243,3120,445,1,3,4
244,3121,446,1,3,4
245,3122,447,1,3,4
246,3123,448,1,3,3
247,3132,449,1,3,4
248,3139,450,1,3,4
249,3186,451,1,3,4
250,3187,452,1,3,4
251,3188,453,1,3,4
252,3189,454,1,3,4
253,3190,455,1,3,4
254,3192,457,1,3,4
255,3245,458,1,3,4
256,3378,460,1,1,4
257,3258,463,1,3,1
258,3258,464,2,3,1
259,3259,465,1,3,1
260,3259,466,2,3,1
261,3260,467,1,3,1
262,3260,468,2,3,1
263,3304,469,1,3,1
264,3304,470,2,3,1
265,3309,471,1,3,1
266,3309,472,2,3,1
267,3422,473,1,3,1
268,3422,474,2,3,1
269,3424,475,1,3,1
270,3424,476,2,3,1
271,3425,477,1,3,1
272,3425,478,2,3,1
273,3427,479,1,3,1
274,3427,480,2,3,1
275,3335,481,1,3,1
276,3335,482,2,3,1
277,3338,483,1,3,1
278,3338,484,2,3,1
279,3361,485,1,3,1
280,3361,486,2,3,1
281,3405,487,1,3,1
282,3405,488,2,3,1
283,3364,489,1,3,1
284,3364,490,2,3,1
285,3397,491,1,3,1
286,3397,492,2,3,1
287,3484,500,1,3,4
288,3484,501,2,3,4
289,3599,503,1,3,1
290,3599,504,2,3,1
291,3599,505,3,1,4
292,3620,506,1,3,1
293,3620,507,2,3,1
294,3620,508,3,1,4
295,3621,509,1,3,1
296,3621,510,2,3,1
297,3621,511,3,1,4
298,3721,512,1,3,4
299,3739,513,1,3,4
300,3739,514,2,3,4
301,3741,515,1,3,4
302,3741,516,2,3,4
303,3736,517,1,3,4
304,3877,519,1,3,3
305,3883,525,1,3,4
306,3885,526,1,3,4
307,3892,527,1,3,3
308,3877,531,2,3,3
309,4244,532,1,3,3
310,4244,533,2,3,3
311,4245,534,1,3,3
312,4245,535,2,3,3
313,3892,536,2,3,3
314,4246,537,1,3,3
315,4246,538,2,3,3
316,4247,539,1,3,3
317,4247,540,2,3,3
318,4269,541,1,3,1
319,4269,542,2,3,1
320,4276,547,1,3,1
321,4276,548,2,3,1
322,4279,549,1,3,1
323,4279,550,2,3,1
324,4294,551,1,3,4
325,4314,553,1,3,4
326,4317,556,1,3,4
327,4373,558,1,3,4
328,4373,559,2,3,3
329,4374,560,1,3,4
330,4374,561,2,3,3
331,4372,562,1,3,4
332,4371,563,1,3,4
333,4369,566,1,3,3
334,4369,567,2,3,3
335,4388,568,1,3,3
336,4388,569,2,3,3
337,4389,571,1,3,3
338,4556,576,1,3,4
339,4565,577,1,1,4
340,2694,578,1,3,4
341,4607,579,1,3,4
342,4625,580,1,3,3
343,4627,581,1,3,4
344,4631,582,1,3,4
345,4632,583,1,3,3
346,4633,584,1,3,3
347,4634,585,1,3,3
348,4628,586,1,3,4
349,4628,587,2,3,4
350,4628,588,3,3,4
351,4697,589,1,3,4
352,4698,590,1,3,4
353,4699,591,1,3,4
354,4628,592,4,3,4
355,4724,593,1,3,3
356,4724,594,2,3,4
357,3499,595,1,3,3
358,4020,596,1,3,3
359,4021,597,1,3,3
360,4022,598,1,3,3
361,4772,599,1,3,4
362,4772,600,2,3,4
363,4772,601,3,3,4
364,4779,602,1,3,1
365,4779,603,2,3,1
366,4780,604,1,3,1
367,4780,605,2,3,1
368,4782,606,1,3,3
369,4783,607,1,3,3
370,4784,608,1,3,3
371,4803,609,1,3,3
372,4804,610,1,3,3
373,4805,611,1,3,3
374,4820,612,1,3,3
375,4821,613,1,3,3
376,4822,614,1,3,3
377,4906,615,1,3,4
378,4955,618,1,3,4
379,4956,619,1,3,4
380,4957,620,1,3,4
381,5015,621,1,3,4
382,2325,622,2,3,4
383,4088,623,1,3,4
384,4088,624,2,3,4
385,4909,625,1,3,3
386,4909,626,2,3,3
387,5027,627,1,3,3
388,5027,628,2,3,3
389,5028,629,1,3,3
390,5028,630,2,3,3
391,4265,631,1,3,3
392,4265,632,2,3,3
393,5026,633,1,3,3
394,5026,634,2,3,3
395,4914,635,1,3,3
396,4914,636,2,3,3
397,5029,637,1,3,3
398,5029,638,2,3,3
399,5030,639,1,3,3
400,5030,640,2,3,3
401,5031,641,1,3,3
402,5031,642,2,3,3
403,4076,643,1,3,3
404,4076,644,2,3,3
405,4074,645,1,3,3
406,4074,646,2,3,3
407,4064,647,1,3,3
408,4064,648,2,3,3
409,4216,649,1,3,3
410,4216,650,2,3,3
411,4252,651,1,3,3
412,4252,652,2,3,3
413,4249,653,1,3,3
414,4249,654,2,3,3
415,3482,655,1,3,4
416,5048,656,1,3,4
417,4628,657,5,3,4
418,4628,658,6,3,4
419,5077,665,1,3,4
420,5077,666,2,3,4
421,5077,667,3,3,4
422,5077,668,4,3,4
423,5077,669,5,3,4
424,5077,670,6,3,4
425,2827,671,1,3,4
426,2820,672,1,3,4
427,5090,673,1,3,4
428,5090,674,2,3,4
429,5092,675,1,3,4
430,5092,676,2,3,4
431,5093,677,1,3,4
432,5093,678,2,3,4
433,5094,679,1,3,4
434,5094,680,2,3,4
435,5097,681,1,3,4
436,5097,682,2,3,4
437,5097,683,3,3,4
438,5097,684,4,3,4
439,5097,685,5,3,4
440,5097,686,6,3,4
441,5102,687,1,3,3
442,5102,688,2,3,4
443,5102,689,3,3,3
444,5102,690,4,3,3
445,5102,691,5,3,3
446,5102,692,6,3,3
447,5102,693,7,3,3
448,5102,694,8,3,3
449,5104,695,1,3,4
450,5105,696,1,3,4
452,5112,698,1,3,4
453,5113,699,1,3,4
454,5113,700,2,3,3
455,5113,701,3,3,3
456,5113,702,4,3,3
457,5113,703,5,3,3
458,5113,704,6,3,3
459,5113,705,7,3,3
460,5113,706,8,3,3
461,5114,707,1,3,4
462,5108,708,1,3,4
463,5115,709,1,3,4
464,5131,710,1,3,4
465,5077,711,7,3,4
466,5034,712,1,3,1
467,3535,713,1,3,1
468,5196,714,1,3,4
469,5196,715,2,3,4
470,5196,716,3,3,4
471,2659,717,4,3,4
472,2659,718,5,3,4
473,5196,719,4,3,4
474,5196,720,5,3,4
475,5306,721,1,3,4
476,5310,722,1,3,3
477,5313,723,1,3,3
478,5325,724,1,3,4
479,5372,725,1,3,3
481,5378,730,1,3,3
482,5461,731,1,3,3
483,5462,732,1,3,3
484,5469,733,1,3,3
485,5373,734,1,3,3
486,5491,735,1,3,3
487,5493,736,1,3,3
488,5494,737,1,3,3
489,5495,738,1,3,3
490,5496,739,1,3,3
491,5497,740,1,3,3
492,5498,741,1,3,3
493,5499,742,1,3,3
494,5500,743,1,3,3
495,5501,744,1,3,3
497,5503,746,1,3,3
498,5504,747,1,3,3
499,5505,748,1,3,3
500,5506,749,1,3,3
501,5568,750,1,3,4
503,5594,752,1,3,4
504,5595,753,1,3,4
505,5595,754,2,3,4
506,5595,755,3,3,4
507,5595,756,4,3,4
508,5595,757,5,3,4
509,5599,758,1,3,4
510,5599,759,2,3,4
511,5599,760,3,3,4
512,5599,761,4,3,4
513,5599,762,5,3,4
515,5618,764,1,3,4
516,2659,765,6,3,4
518,4628,767,7,3,4
528,5673,777,1,3,4
529,5661,778,1,3,4
532,5663,781,1,3,4
534,5701,783,1,3,4
535,5703,784,1,3,4
536,5704,785,1,3,4
537,5737,786,1,3,4
538,5738,787,1,3,4
539,5739,788,1,3,4
540,5740,789,1,3,4
541,5742,790,1,3,4
542,5743,791,1,3,4
543,5744,792,1,3,4
544,5745,793,1,3,4
545,5746,794,1,3,4
546,5747,795,1,3,4
549,5754,800,1,3,3
550,5754,801,2,3,3
551,5759,802,1,3,3
552,5759,803,2,3,3
553,5769,804,1,3,3
554,5769,805,2,3,3
555,5796,806,1,3,3
556,5796,807,2,3,3
557,5802,808,1,3,3
558,5802,809,2,3,3
559,5807,810,1,3,3
560,5807,811,2,3,3
561,5811,812,1,3,3
562,5811,813,2,3,3
563,5812,814,1,3,3
564,5812,815,2,3,3
565,5813,816,1,3,3
566,5813,817,2,3,3
567,5817,818,1,3,3
568,5817,819,2,3,3
569,5818,820,1,3,3
570,5818,821,2,3,3
571,5822,822,1,3,3
572,5822,823,2,3,3
573,5823,824,1,3,3
574,5823,825,2,3,3
575,5824,826,1,3,3
576,5824,827,2,3,3
577,5826,828,1,3,3
578,5826,829,2,3,3
579,5829,830,1,3,3
580,5829,831,2,3,3
583,5916,836,1,3,3
584,5917,837,1,3,3
585,5918,838,1,3,3
586,5930,839,1,3,4
587,5934,840,1,3,4
588,5971,843,1,3,4
589,5972,844,1,3,4
591,5928,846,1,3,4
592,6008,847,1,3,4
593,6014,848,1,3,4
594,6016,849,1,3,4
595,6018,850,1,3,4
596,6020,851,1,3,4
597,6054,852,1,3,4
598,6058,853,1,3,4
599,6059,854,1,3,4
600,6060,855,1,3,4
601,6061,856,1,3,4
602,6064,857,1,3,4
603,6068,858,2,3,4
604,6069,859,1,3,4
605,6075,860,1,3,4
606,6070,861,1,3,4
607,6071,862,1,3,4
608,6079,863,1,3,4
609,6078,864,1,3,4
611,6085,866,1,3,4
612,6233,867,1,3,4
613,6237,868,2,3,4
615,6238,870,1,3,4
616,6239,871,1,3,4
617,6240,872,1,3,4
618,6241,873,1,3,4
619,6244,874,1,3,4
620,6245,875,1,3,4
621,6246,876,1,3,4
622,6247,877,1,3,4
624,5484,879,1,3,4
625,5662,880,1,3,4
626,6257,881,1,3,3
629,6297,884,1,3,3
630,6303,885,1,3,4
631,6304,886,1,3,4
632,6305,887,1,3,4
633,6308,888,1,3,4
637,6325,892,1,3,4
638,6326,893,1,3,4
639,6332,894,1,3,4
640,6333,895,1,3,4
641,6332,896,2,3,4
642,6333,897,2,3,4
644,6353,899,1,3,4
649,6352,904,1,3,4
650,6360,905,1,3,4
651,6361,906,1,3,4
652,6362,907,1,3,4
653,6363,908,1,3,4
654,6367,909,1,3,4
655,6368,910,1,3,4
656,6372,911,1,3,4
657,6373,912,1,3,4
658,6374,913,1,3,4
659,6375,914,1,3,4
660,6376,915,1,3,4
661,6377,916,1,3,4
662,6382,917,1,3,4
663,6383,918,1,3,4
664,6384,919,1,3,4
665,6390,920,1,3,4
666,6391,921,1,3,4
667,6394,922,1,3,4
668,6393,923,1,3,4
669,6392,924,1,3,4
670,6395,925,1,3,4
671,6396,926,1,3,4
672,6397,927,1,3,4
673,6405,928,1,3,4
674,6406,929,1,3,4
675,6407,930,1,3,4
676,6408,931,1,3,4
677,6409,932,1,3,4
678,6410,933,1,3,4
679,6398,934,1,3,3
680,6420,935,1,3,4
681,6421,936,1,3,4
682,6422,937,1,3,4
683,6423,938,1,3,4
684,6424,939,1,3,4
685,6425,940,1,3,4
686,6426,941,1,3,4
687,6427,942,1,3,4
688,6428,943,1,3,4
689,6429,944,1,3,4
690,6430,945,1,3,4
691,6431,946,1,3,4
692,6432,947,1,3,4
693,6433,948,1,3,4
694,6598,950,1,3,4
695,6629,951,1,3,4
696,6633,952,1,3,4
700,6650,958,1,3,3
701,6658,961,1,3,4
702,6660,962,1,3,4
703,6695,963,1,3,4
704,6699,964,1,3,1
705,6719,965,1,3,3
706,6726,966,1,3,3
707,6746,970,1,3,3
708,6747,971,1,3,3
716,6755,980,1,3,4
718,6757,982,1,3,4
719,6758,983,1,3,4
721,5726,992,1,3,1
732,6809,1005,1,3,1
734,6068,1007,1,3,1
735,6811,1008,1,3,1
736,6811,1009,2,3,4
737,6812,1010,1,3,1
738,6812,1011,2,3,4
739,6813,1012,1,3,1
740,6813,1013,2,3,4
741,6814,1014,1,3,1
742,6814,1015,2,3,4
743,6237,1016,1,3,1
744,6815,1017,1,3,1
745,6815,1018,2,3,4
746,6816,1019,1,3,1
747,6816,1020,2,3,4
748,6817,1021,1,3,1
749,6817,1022,2,3,4
750,6818,1023,1,3,1
751,6818,1024,2,3,4
752,6838,1025,1,3,1
755,6861,1028,1,3,4
756,6862,1029,1,3,4
757,6864,1030,1,3,4
758,6870,1031,1,3,4
759,6885,1032,1,3,4
760,6889,1033,1,3,4
764,6843,1038,1,3,1
766,6845,1040,1,3,1
768,6846,1042,1,3,1
770,6847,1044,1,3,1
772,6848,1046,1,3,1
774,6849,1048,1,3,1
776,6851,1050,1,3,1
778,6852,1052,1,3,1
780,6853,1054,1,3,1
782,6771,1056,1,3,1
784,6779,1058,1,3,1
786,6780,1060,1,3,1
788,6781,1062,1,3,1
790,6785,1064,1,3,1
792,6786,1066,1,3,1
794,6787,1068,1,3,1
796,6800,1070,1,3,1
798,6801,1072,1,3,1
800,6810,1074,1,3,1
802,6828,1076,1,3,1
804,6829,1078,1,3,1
806,6830,1080,1,3,1
808,6831,1082,1,3,1
810,6832,1084,1,3,1
812,6833,1086,1,3,1
814,6834,1088,1,3,1
816,6835,1090,1,3,1
820,5731,1096,1,3,1
822,5732,1098,1,3,1
824,5734,1100,1,3,1
826,6902,1102,1,3,3
827,6902,1103,2,3,3
828,6902,1104,3,3,3
829,6902,1105,4,3,3
830,6902,1106,5,3,3
831,6902,1107,6,3,3
832,6902,1108,7,3,3
833,6904,1109,1,3,4
834,6911,1110,1,3,3
835,6912,1111,1,3,3
836,6911,1112,2,3,3
837,6912,1113,2,3,3
841,6919,1117,1,3,1
842,6921,1118,1,3,1
843,6922,1119,1,3,1
844,6923,1120,1,3,1
845,6952,1121,1,3,4
846,6953,1122,1,3,4
847,6955,1123,1,3,4
848,6961,1124,1,3,4
849,6962,1125,1,3,4
850,6964,1126,1,3,4
851,6970,1127,1,3,4
852,6971,1128,1,3,4
853,6973,1129,1,3,4
854,6981,1130,1,3,4
855,6982,1131,1,3,4
856,6984,1132,1,3,4
857,6992,1133,1,3,4
862,6995,1138,1,3,4
863,6996,1139,1,3,4
864,6996,1140,2,3,1
865,6996,1141,3,3,1
866,6838,1148,2,3,1
867,6843,1149,2,3,1
868,6845,1150,2,3,1
869,6846,1151,2,3,1
870,6847,1152,2,3,1
871,6848,1153,2,3,1
872,6849,1154,2,3,1
873,6851,1155,2,3,1
874,6852,1156,2,3,1
875,6853,1157,2,3,1
876,6922,1158,2,3,1
877,6809,1159,2,3,1
878,6810,1160,2,3,1
879,6828,1161,2,3,1
880,6829,1162,2,3,1
881,6830,1163,2,3,1
882,6831,1164,2,3,1
883,6832,1165,2,3,1
884,6833,1166,2,3,1
