id,event_id,condition_id,position,source_id,target_id
885,6834,1167,2,3,1
886,6835,1168,2,3,1
887,5726,1169,2,3,1
888,6771,1170,2,3,1
889,6779,1171,2,3,1
890,6780,1172,2,3,1
891,6781,1173,2,3,1
892,6785,1174,2,3,1
893,6786,1175,2,3,1
894,6787,1176,2,3,1
895,6800,1177,2,3,1
896,6801,1178,2,3,1
897,5731,1179,2,3,1
898,5732,1180,2,3,1
899,5734,1181,2,3,1
904,5728,1186,1,3,1
908,7030,1190,1,3,4
909,7031,1191,1,3,4
910,7037,1192,1,3,4
911,7038,1193,1,3,4
912,7039,1194,1,3,4
914,7041,1196,1,3,4
915,7042,1197,1,3,4
916,7043,1198,1,3,4
917,7044,1199,1,3,4
918,7045,1200,1,3,4
919,7048,1201,1,3,4
920,7048,1202,2,3,4
921,7048,1203,3,3,4
922,7048,1204,4,3,4
923,7048,1205,5,3,4
924,7048,1206,6,3,4
925,7048,1207,7,3,4
926,7053,1208,1,3,1
928,7055,1210,1,3,1
929,7056,1211,1,3,1
930,7057,1212,1,3,1
931,7058,1213,1,3,1
932,7059,1214,1,3,1
933,7060,1215,1,3,4
934,7060,1216,2,3,1
935,7060,1217,3,3,1
937,7066,1219,1,3,1
938,7072,1220,1,3,4
939,7073,1221,1,3,4
940,7079,1222,1,3,4
942,7091,1224,1,3,3
943,7092,1225,1,3,3
944,7093,1226,1,3,3
946,7095,1228,1,3,3
947,7096,1229,1,3,3
949,7097,1231,1,3,3
951,7098,1233,1,3,3
953,7099,1235,1,3,3
954,7100,1236,1,3,3
955,7115,1237,1,1,4
958,7120,1240,1,3,1
959,7120,1241,2,3,1
960,7121,1242,1,3,4
961,7127,1243,1,3,4
962,7131,1244,1,3,4
963,7134,1245,1,3,4
967,7136,1250,1,3,3
971,7160,1254,1,3,4
973,7178,1257,1,3,4
978,7203,1265,1,3,4
979,7211,1267,1,3,4
987,7229,1275,1,3,4
988,7232,1276,1,3,4
989,7233,1277,1,3,4
994,7184,1282,1,3,3
997,7250,1286,1,3,1
998,7255,1287,1,3,4
999,7256,1288,1,3,4
1000,7257,1289,1,3,4
1001,7258,1290,1,3,4
1002,7258,1291,2,3,3
1003,7259,1292,1,3,4
1004,7259,1293,2,3,3
1005,7260,1294,1,3,4
1006,7261,1295,1,3,4
1007,7261,1296,2,3,3
1008,7263,1297,1,3,4
1009,7263,1298,2,3,4
1010,7267,1299,1,3,4
1011,7268,1300,1,3,4
1012,7269,1301,1,3,4
1013,7264,1302,1,3,4
1014,7264,1303,2,3,4
1015,7265,1304,1,3,4
1016,7265,1305,2,3,4
1017,7260,1306,2,3,4
1018,7275,1307,1,3,4
1019,7275,1308,2,3,4
1020,7276,1309,1,3,4
1021,7276,1310,2,3,4
1022,7277,1311,1,3,4
1023,7277,1312,2,3,4
1024,7278,1313,1,3,4
1025,7278,1314,2,3,4
1026,7279,1315,1,3,4
1027,7279,1316,2,3,4
1028,7280,1317,1,3,4
1029,7280,1318,2,3,4
1030,7281,1319,1,3,4
1031,7281,1320,2,3,4
1032,7282,1321,1,3,4
1033,7282,1322,2,3,4
1034,7285,1323,1,3,4
1035,7287,1324,1,3,4
1036,7287,1325,2,3,4
1037,7270,1327,1,3,4
1046,7326,1339,1,3,4
1047,7327,1340,1,3,4
1048,7330,1341,1,3,4
1049,7331,1342,1,3,4
1050,7334,1343,1,3,4
1051,7335,1344,1,3,4
1052,7338,1345,1,3,4
1053,7339,1346,1,3,4
1054,7345,1347,1,3,4
1055,7346,1348,1,3,4
1057,7355,1350,1,1,4
1058,7356,1351,1,1,4
1060,7363,1353,1,1,4
1061,7379,1354,1,3,4
1062,7382,1355,1,1,4
1063,7386,1356,1,1,4
1064,7388,1357,1,3,4
1066,7307,1359,1,3,4
1067,7415,1360,1,3,4
1068,7408,1361,1,3,4
1069,7420,1362,1,3,4
1071,7429,1364,1,3,4
1072,7430,1365,1,3,4
1073,7431,1366,1,3,4
1074,7433,1367,1,3,1
1075,7438,1368,1,3,4
1076,7439,1369,1,3,4
1077,7440,1370,1,3,4
1079,7447,1373,1,3,1
1080,7448,1374,1,3,1
1081,7448,1375,2,3,4
1082,7449,1376,1,3,1
1083,7449,1377,2,3,4
1085,7472,1379,1,3,4
1087,7480,1381,1,3,4
1088,7482,1382,1,3,4
1089,7484,1383,1,3,4
1090,7477,1384,1,3,3
1092,7475,1386,1,3,3
1093,7462,1387,1,3,3
1094,7466,1388,1,3,3
1095,7488,1389,1,3,4
1096,7491,1390,1,3,4
1097,7491,1391,2,3,4
1098,7496,1392,1,3,4
1099,7497,1393,1,3,4
1100,7498,1394,1,3,4
1102,4628,1396,8,3,4
1103,7534,1397,1,3,4
1104,7534,1398,2,3,4
1105,7534,1399,3,3,4
1106,7534,1400,4,3,4
1107,7534,1401,5,3,4
1108,7534,1402,6,3,4
1109,7534,1403,7,3,4
1111,7549,1405,1,3,4
1114,7537,1408,1,3,3
1115,7566,1409,1,3,4
1116,7568,1410,1,3,4
1117,7571,1411,1,3,4
1118,7582,1412,1,1,4
1120,7586,1414,1,3,4
1123,7593,1417,1,3,4
1135,7594,1429,1,3,4
1136,7596,1430,1,3,4
1137,7597,1431,1,3,4
1138,7598,1432,1,3,4
1139,7623,1433,1,3,4
1140,7624,1434,1,3,4
1141,7625,1435,1,3,4
1142,7626,1436,1,3,4
1143,7627,1437,1,3,4
1144,7595,1438,1,3,1
1145,7599,1439,1,3,1
1146,7591,1440,1,3,1
1147,7471,1448,1,3,4
1148,7578,1449,1,3,3
1152,7684,1453,1,3,4
1153,7687,1454,1,3,4
1154,7688,1455,1,3,4
1155,7622,1456,1,3,4
1156,7692,1457,1,3,1
1158,6355,1461,1,3,1
1159,6356,1462,1,3,1
1160,6385,1463,1,3,1
1167,7737,1470,1,3,4
1168,7739,1471,1,3,3
1170,7741,1473,1,3,3
1174,7748,1477,1,3,3
1176,7750,1479,1,3,3
1180,7759,1483,1,3,3
1181,7761,1484,1,3,3
1185,7765,1488,1,3,3
1186,7767,1489,1,3,3
1187,7768,1490,1,3,3
1188,7769,1491,1,3,3
1189,7770,1492,1,3,3
1190,7771,1493,1,3,3
1191,7773,1494,1,3,3
1192,7774,1495,1,3,3
1194,7271,1500,1,3,3
1195,7849,1501,1,3,4
1196,7856,1502,1,3,4
1197,7862,1503,1,3,4
1198,7837,1505,1,1,4
1202,7418,1510,1,3,3
1203,7948,1511,1,1,4
1204,7201,1513,1,3,3
1205,7201,1514,2,3,3
1210,6497,1519,1,3,1
1214,6501,1523,1,3,1
1219,6506,1528,1,3,1
1220,6525,1529,1,3,1
1224,6529,1533,1,3,1
1225,6532,1534,1,3,1
1226,6536,1535,1,3,1
1227,6538,1536,1,3,1
1228,6541,1537,1,3,1
1229,6562,1538,1,3,1
1230,6581,1539,1,3,1
1231,6607,1540,1,3,1
1232,6662,1541,1,3,1
1233,6697,1542,1,3,1
1234,6545,1543,1,3,1
1235,6560,1544,1,3,1
1236,6567,1545,1,3,1
1237,6572,1546,1,3,1
1238,6578,1547,1,3,1
1239,6586,1548,1,3,1
1240,6591,1549,1,3,1
1241,6597,1550,1,3,1
1242,6612,1551,1,3,1
1243,6618,1552,1,3,1
1244,6625,1553,1,3,1
1245,6673,1554,1,3,1
1246,6678,1555,1,3,1
1247,6683,1556,1,3,1
1248,6686,1557,1,3,1
1249,6703,1558,1,3,1
1250,6708,1559,1,3,1
1251,6713,1560,1,3,1
1253,6716,1562,1,3,1
1258,8109,1568,1,3,4
1260,8121,1570,1,3,1
1262,8121,1572,2,3,1
1263,8122,1573,1,3,1
1265,8122,1575,2,3,1
1266,8123,1576,1,3,1
1268,8123,1578,2,3,1
1269,8124,1579,1,3,1
1271,8124,1581,2,3,1
1272,8125,1582,1,3,1
1274,8125,1584,2,3,1
1275,8126,1585,1,3,1
1277,8126,1587,2,3,1
1278,8129,1588,1,3,1
1280,8129,1590,2,3,1
1281,8130,1591,1,3,1
1283,8130,1593,2,3,1
1284,8131,1594,1,3,1
1286,8131,1596,2,3,1
1287,8136,1597,1,3,1
1289,8136,1599,2,3,1
1290,8137,1600,1,3,1
1292,8137,1602,2,3,1
1293,8138,1603,1,3,1
1295,8138,1605,2,3,1
1299,7387,1610,1,3,4
1300,8226,1611,1,3,4
1301,7385,1612,1,3,4
1302,8227,1613,1,3,4
1305,8244,1616,1,1,4
1306,8246,1617,1,3,4
1307,8247,1618,1,3,4
1311,8263,1622,1,3,3
1312,8276,1623,1,3,4
1314,8261,1625,1,1,4
1317,8260,1629,1,3,4
1322,8150,1635,1,3,4
1323,8321,1636,1,3,4
1324,8350,1637,1,3,4
1325,8355,1638,1,3,4
1326,8360,1639,1,3,4
1327,8365,1640,1,3,4
1328,8147,1641,1,3,1
1329,5369,1642,1,3,1
1331,8373,1644,1,3,4
1332,8374,1645,1,3,4
1334,8415,1647,1,3,1
1336,8446,1653,1,3,1
1337,8447,1654,1,3,1
1338,8448,1655,1,3,1
1339,8449,1656,1,3,1
1341,8459,1658,1,3,1
1342,8460,1659,1,3,1
1343,8461,1660,1,3,1
1344,8462,1661,1,3,1
1345,8474,1662,1,3,4
1350,8512,1668,1,3,4
1353,8525,1671,1,3,4
1354,8530,1672,1,3,4
1356,8532,1674,1,3,4
1357,8534,1675,1,3,4
1358,8535,1676,1,3,4
1360,8554,1678,1,3,4
1362,8560,1680,1,3,1
1363,8544,1681,1,3,1
1369,7852,1690,1,3,1
1374,8606,1700,1,3,4
1375,8600,1701,1,3,4
1376,7852,1702,2,3,1
1378,8668,1704,1,1,4
1379,8672,1705,1,3,4
1380,8674,1706,1,3,4
1381,8669,1707,1,1,4
1382,8676,1708,1,3,4
1383,8677,1709,1,3,4
1384,8695,1711,1,3,4
1386,8724,1714,1,3,3
1390,8740,1718,1,3,3
1392,8767,1720,1,3,4
1393,8769,1721,1,3,4
1394,8767,1722,2,3,4
1395,8778,1723,1,3,4
1396,8779,1724,1,3,3
1397,8780,1725,1,3,3
1398,8772,1726,1,3,1
1401,8796,1729,1,3,4
1402,8800,1730,1,3,4
1403,8782,1731,1,3,1
1406,8805,1734,1,3,1
1407,8801,1735,1,3,1
1408,8811,1736,1,3,4
1409,8667,1737,1,3,3
1410,8818,1738,1,1,4
1411,8816,1739,1,3,4
1413,8822,1741,1,3,4
1414,8826,1742,1,3,4
1415,8802,1743,1,3,4
1416,8825,1744,1,3,4
1418,8833,1746,1,3,4
1419,8834,1747,1,3,4
1420,8835,1748,1,3,4
1421,8838,1749,1,3,3
1422,8839,1750,1,3,3
1424,8843,1752,1,3,3
1425,8846,1753,1,3,4
1426,8851,1754,1,3,4
1441,8955,1776,1,3,4
1443,8960,1778,1,3,4
1444,8964,1779,1,3,4
1446,8972,1781,1,3,4
1448,8974,1783,1,3,4
1450,8993,1787,1,3,4
1451,8995,1788,1,3,4
1452,9024,1790,1,3,4
1453,9029,1791,1,3,3
1467,9087,1825,1,3,4
1468,9155,1832,1,3,4
1471,9178,1835,1,3,3
1472,9186,1836,1,3,1
1473,9186,1837,2,3,1
1474,9223,1838,1,3,4
1475,9240,1839,1,3,4
1476,9254,1840,1,3,4
1477,9259,1841,1,3,4
1478,9276,1842,1,3,4
1480,9303,1845,1,3,4
1482,9346,1850,1,3,4
1483,9435,1852,1,3,4
1484,9436,1853,1,3,4
1489,9602,1859,1,3,1
1490,9603,1860,1,3,1
1496,9709,1866,1,3,4
1500,9725,1873,1,3,1
1501,9726,1874,1,3,1
1502,9740,1876,1,3,3
1503,9742,1878,1,3,4
1505,9749,1880,1,3,4
1511,9787,1886,1,3,4
1512,9793,1887,1,3,4
1513,9799,1888,1,3,4
1514,9827,1890,1,3,4
1515,9847,1891,1,3,3
1516,9848,1892,1,3,3
1517,9849,1893,1,3,3
1518,9850,1894,1,3,3
1519,9851,1895,1,3,3
1520,9833,1896,1,3,1
1521,9853,1898,1,3,3
1522,9854,1899,1,3,3
1523,9855,1900,1,3,3
1524,9856,1901,1,3,3
1525,9857,1902,1,3,3
1528,9623,1905,1,3,4
1529,9860,1906,1,3,4
1530,9663,1907,1,3,4
1531,9861,1908,1,3,4
1532,9634,1909,1,3,4
1535,9632,1912,1,3,4
1537,9929,1914,1,3,4
1542,10036,1926,1,3,4
1543,10095,1929,1,3,4
1572,10194,1959,1,3,4
1573,10200,1960,1,3,4
1574,10201,1961,1,3,4
1575,10202,1962,1,3,4
1576,10203,1963,1,3,4
1577,10204,1964,1,3,4
1578,10205,1965,1,3,4
1579,10206,1966,1,3,4
1580,10211,1967,1,3,3
1581,10214,1968,1,3,3
1585,10259,1972,1,3,3
1587,9898,1974,1,3,4
1588,10298,1977,1,3,1
1589,10299,1978,1,3,1
1590,10299,1979,2,3,4
1591,10298,1980,2,3,4
1593,10300,1982,1,3,4
1595,10302,1984,1,3,1
1596,10316,1985,1,3,3
1598,10316,1987,2,3,4
1600,10342,1989,1,3,4
1601,10349,1990,1,3,4
1602,10351,1991,1,3,4
1603,10358,1992,1,3,4
1604,10358,1993,2,3,3
1605,9727,1994,1,3,1
1606,9730,1995,1,3,1
1607,9729,1996,1,3,1
1609,9728,1998,1,3,1
1610,9731,1999,1,3,1
1612,10384,2001,1,3,4
1613,10387,2002,1,3,4
8000001,8000002,8000001,1,3,3
8000002,8000003,8000002,1,3,3
8000003,8000004,8000003,1,3,3
8000004,8000005,8000004,1,3,3
8000005,8000006,8000005,1,3,3
8000006,8000007,8000006,1,3,3
8000007,8000026,8000007,1,3,3
8000008,8000008,8000008,1,3,3
8000009,8000009,8000009,1,3,3
8000010,8000027,8000010,1,3,3
8000011,8000010,8000011,1,3,3
8000012,8000028,8000012,1,3,3
8000013,8000014,8000013,1,3,4
8000014,8000029,8000014,1,3,4
8000015,8000016,8000015,1,3,4
8000016,8000030,8000016,1,3,4
8000017,8000019,8000017,1,3,3
8000018,8000031,8000018,1,3,4
8000019,8000032,8000019,1,3,4
8000020,8000033,8000020,1,3,3
8000021,8000034,8000021,1,3,3
8000022,8000020,8000022,1,3,3
8000023,8000035,8000023,1,3,3
8000024,8000021,8000024,1,3,3
8000025,8000021,8000025,3,3,3
8000026,8000021,8000026,4,3,3
8000027,8000021,8000027,5,3,3
8000028,8000021,8000028,6,3,3
8000029,8000021,8000029,7,3,3
8000030,8000021,8000030,8,3,3
8000031,8000021,8000031,9,3,3
8000032,8000036,8000032,1,3,3
8000033,8000019,8000033,3,3,3
8000034,8000019,8000034,4,3,3
8000035,8000019,8000035,5,3,3
8000036,8000019,8000036,6,3,3
8000037,8000019,8000037,7,3,3
8000038,8000019,8000038,8,3,3
8000039,8000019,8000039,9,3,3
8000040,8000037,8000040,1,3,3
8000041,8000048,8000041,3,3,3
8000042,8000038,8000042,1,3,3
8000044,8000048,8000044,2,3,4
8000045,8000039,8000045,1,3,3
8000046,8000040,8000046,1,3,3
8000047,8000019,8000047,2,3,4
8000048,8000042,8000048,1,3,3
8000049,8000042,8000049,2,3,4
8000050,8000048,8000050,1,3,3
8000051,8000048,8000051,4,3,3
8000052,8000048,8000052,5,3,3
8000053,8000048,8000053,6,3,3
8000054,8000048,8000054,7,3,3
8000055,8000048,8000055,8,3,3
8000056,8000021,8000056,2,3,4
8000057,8000048,8000057,9,3,3
8000058,8000043,8000058,1,3,3
8000059,8000043,8000059,2,3,3
8000060,8000020,8000060,2,3,4
8000061,8000043,8000061,3,3,3
8000062,8000020,8000062,3,3,3
8000063,8000020,8000063,4,3,3
8000064,8000043,8000064,5,3,3
8000065,8000020,8000065,5,3,3
8000066,8000043,8000066,6,3,3
8000067,8000020,8000067,6,3,3
8000068,8000043,8000068,7,3,3
8000069,8000020,8000069,7,3,3
8000070,8000020,8000070,8,3,3
8000071,8000043,8000071,8,3,3
8000072,8000020,8000072,9,3,3
8000073,8000043,8000073,9,3,3
8000093,8000043,8000093,4,3,3
8000094,8000052,8000094,1,3,3
8000095,8000052,8000095,2,3,4
8000096,8000052,8000096,3,3,3
8000097,8000052,8000097,4,3,3
8000098,8000052,8000098,5,3,3
8000099,8000052,8000099,6,3,3
8000100,8000052,8000100,7,3,3
8000101,8000052,8000101,8,3,3
8000102,8000052,8000102,9,3,3
8000103,8000042,8000103,3,3,3
8000104,8000053,8000104,1,3,3
8000105,8000053,8000105,2,3,4
8000106,8000053,8000106,4,3,3
8000107,8000053,8000107,5,3,3
8000108,8000053,8000108,6,3,3
8000109,8000053,8000109,7,3,3
8000110,8000053,8000110,8,3,3
8000111,8000053,8000111,9,3,3
8000112,8000053,8000112,10,3,3
8000113,8000042,8000113,4,3,3
8000114,8000053,8000114,3,1,4
8000115,8000042,8000115,5,3,3
8000116,8000042,8000116,6,3,3
8000117,8000042,8000117,7,3,3
8000118,8000042,8000118,8,3,3
8000119,8000054,8000119,1,3,3
8000120,8000054,8000120,2,3,4
8000121,8000054,8000121,4,3,3
8000122,8000054,8000122,5,3,3
8000123,8000054,8000123,6,3,3
8000124,8000054,8000124,7,3,3
8000125,8000054,8000125,8,3,3
8000126,8000054,8000126,9,3,3
8000127,8000054,8000127,10,3,3
8000128,8000042,8000128,9,3,3
8000129,8000054,8000129,3,3,3
8000130,8000044,8000130,1,3,3
8000131,8000044,8000131,2,3,4
8000132,8000045,8000132,1,3,3
8000133,8000047,8000133,1,3,3
8000134,8000046,8000134,1,3,3
8000135,8000045,8000135,2,3,4
8000136,8000046,8000136,2,3,4
8000137,8000047,8000137,2,3,4
8000138,8000044,8000138,3,3,3
8000139,8000045,8000139,3,3,3
8000140,8000046,8000140,3,3,3
8000141,8000047,8000141,3,3,3
8000142,8000044,8000142,4,3,3
8000143,8000045,8000143,4,3,3
8000144,8000046,8000144,4,3,3
8000145,8000047,8000145,4,3,3
8000146,8000044,8000146,5,3,3
8000147,8000045,8000147,5,3,3
8000148,8000046,8000148,5,3,3
8000149,8000047,8000149,5,3,3
8000150,8000044,8000150,6,3,3
8000151,8000045,8000151,6,3,3
8000152,8000046,8000152,6,3,3
8000153,8000047,8000153,6,3,3
8000154,8000044,8000154,7,3,3
8000155,8759,8000155,1,3,3
8000156,8000045,8000156,7,3,3
8000157,8000046,8000157,7,3,3
8000158,8759,8000158,2,3,4
8000159,8000047,8000159,7,3,3
8000160,8759,8000160,3,3,4
8000161,8759,8000161,4,3,3
8000162,8000044,8000162,8,3,3
8000163,8000045,8000163,8,3,3
8000164,8759,8000164,5,3,3
8000165,8000046,8000165,8,3,3
8000166,8759,8000166,6,3,3
8000167,8000047,8000167,8,3,3
8000168,8000044,8000168,9,3,3
8000169,8759,8000169,7,3,3
8000170,8000045,8000170,9,3,3
8000171,8759,8000171,8,3,3
8000172,8759,8000172,9,3,3
8000173,8000046,8000173,9,3,3
8000174,8759,8000174,10,3,3
8000175,8000047,8000175,9,3,3
8000176,8762,8000176,1,3,3
8000177,8762,8000177,2,3,4
8000178,8762,8000178,3,3,4
8000179,8762,8000179,4,3,3
8000180,8762,8000180,5,3,3
8000181,8762,8000181,6,3,3
8000182,8762,8000182,7,3,3
8000183,8762,8000183,8,3,3
8000184,8762,8000184,9,3,3
8000186,8762,8000186,10,3,3
8000187,8000056,8000187,1,3,3
8000188,8000056,8000188,2,3,4
8000189,8000056,8000189,4,3,3
8000190,8000056,8000190,5,3,3
8000191,8000056,8000191,6,3,3
8000192,8000056,8000192,7,3,3
8000193,8000056,8000193,8,3,3
8000194,8000056,8000194,9,3,3
8000195,8000056,8000195,10,3,3
8000196,8000058,8000196,1,3,4
8000197,8000056,8000197,3,3,4
8000198,8000058,8000198,2,3,4
8000199,8000059,8000199,1,3,3
8000200,8000060,8000200,1,3,3
