id,slash_func_id,comments
1,1,파티/공격대로 초대
2,2,파티/공격대에서 탈퇴
3,3,파티/공격대에서 추방
4,4,채팅 채널 생성
5,5,채팅 채널 입장
6,6,채팅 채널 퇴장
7,7,주사위
8,8,웹 캐스트
9,9,웹 일지
12,12,원정대로 초대
13,13,원정대를 탈퇴
15,15,사용자 차단
16,16,사용자 차단해제
17,17,가족 목록
18,18,가족 초대
19,19,가족 떠나기
21,21,가족 내쫓기
22,22,가족 호칭 변경
23,23,공격대로 초대
24,24,공격대에서 탈퇴
25,25,공격대에서 추방
26,26,파티로 초대
27,27,파티에서 탈퇴
28,28,파티에서 추방
29,29,서대륙 공용어
30,30,누이안어
31,31,엘프어
32,32,드워프어
33,33,페어리어
34,34,동대륙 공용어
35,35,하리하란어
36,36,페레어
37,37,워본어
38,38,리턴드어
39,39,배심원 초대 차단
40,40,스킬사용
41,41,원정대 추방
42,42,관심대상 추가
43,43,관심대상 삭제
44,44,주시 대상 설정
45,45,주시 대상 해제
46,46,타겟 대상 설정
47,47,연주 허용
48,48,연주 금지
