id,row_zone_group_id,col_zone_group_id,ratio,profit
751,17,15,4000,8000
752,17,16,3000,6000
753,17,17,0,0
754,17,18,3500,7000
755,17,19,4500,9000
756,17,20,3000,9000
757,17,21,4500,9000
758,17,22,4000,8000
759,17,23,4500,9000
760,17,24,2500,5000
761,17,25,2000,4000
762,17,26,4000,8000
763,17,27,4000,12000
764,17,28,4500,9000
765,17,29,4500,9000
766,17,30,3500,7000
767,17,31,4500,9000
768,17,32,4500,9000
769,17,33,4000,8000
770,17,34,3500,7000
771,17,35,4500,9000
772,17,36,2500,7500
773,17,37,4500,9000
774,17,38,4500,9000
775,17,39,4500,9000
776,17,40,3500,7000
777,17,41,4500,9000
778,17,42,4500,9000
779,17,43,4000,8000
780,17,44,4000,8000
781,17,45,4500,9000
782,17,46,4500,9000
783,18,1,1500,3000
784,18,2,1500,3000
785,18,3,1500,3000
786,18,4,3000,6000
787,18,5,2500,5000
788,18,6,2000,4000
789,18,7,4500,9000
790,18,8,2000,4000
791,18,9,3500,7000
792,18,10,2500,5000
793,18,11,4500,9000
794,18,12,4000,8000
795,18,13,2500,5000
796,18,14,5000,10000
797,18,15,5500,11000
798,18,16,4500,9000
799,18,17,3500,10500
800,18,18,0,0
801,18,19,2500,5000
802,18,20,2500,7500
803,18,21,2500,5000
804,18,22,1500,3000
805,18,23,5500,11000
806,18,24,4000,8000
807,18,25,4000,8000
808,18,26,2000,4000
809,18,27,2000,6000
810,18,28,2500,5000
811,18,29,2500,5000
812,18,30,2000,4000
813,18,31,3000,6000
814,18,32,2500,5000
815,18,33,5000,10000
816,18,34,5000,10000
817,18,35,2500,5000
818,18,36,4500,13500
819,18,37,2500,5000
820,18,38,2500,5000
821,18,39,2500,5000
822,18,40,1500,3000
823,18,41,2500,5000
824,18,42,2500,5000
825,18,43,5000,10000
826,18,44,5500,11000
827,18,45,3000,6000
828,18,46,2500,5000
829,19,1,3000,6000
830,19,2,3000,6000
831,19,3,3000,6000
832,19,4,3000,6000
833,19,5,3500,7000
834,19,6,3500,7000
835,19,7,4000,8000
836,19,8,3000,6000
837,19,9,4000,8000
838,19,10,0,0
839,19,11,4500,9000
840,19,12,4000,8000
841,19,13,0,0
842,19,14,5000,10000
843,19,15,5500,11000
844,19,16,5000,10000
845,19,17,4500,13500
846,19,18,2500,5000
847,19,19,0,0
848,19,20,3500,10500
849,19,21,0,0
850,19,22,2000,4000
851,19,23,5500,11000
852,19,24,4000,8000
853,19,25,5000,10000
854,19,26,1500,3000
855,19,27,2000,6000
856,19,28,0,0
857,19,29,0,0
858,19,30,2500,5000
859,19,31,1000,2000
860,19,32,0,0
861,19,33,5500,11000
862,19,34,6000,12000
863,19,35,0,0
864,19,36,5000,15000
865,19,37,0,0
866,19,38,0,0
867,19,39,1000,2000
868,19,40,3000,6000
869,19,41,0,0
870,19,42,0,0
871,19,43,6000,12000
872,19,44,6000,12000
873,19,45,1000,2000
874,19,46,0,0
875,20,1,2500,5000
876,20,2,2000,4000
877,20,3,2000,4000
878,20,4,1500,3000
879,20,5,1500,3000
880,20,6,2500,5000
881,20,7,3500,7000
882,20,8,1500,3000
883,20,9,2500,5000
884,20,10,3500,7000
885,20,11,3500,7000
886,20,12,2500,5000
887,20,13,3500,7000
888,20,14,4000,8000
889,20,15,4500,9000
890,20,16,4000,8000
891,20,17,3000,9000
892,20,18,2500,5000
893,20,19,3500,7000
894,20,20,0,0
895,20,21,3500,7000
896,20,22,2500,5000
897,20,23,5000,10000
898,20,24,3000,6000
899,20,25,3500,7000
900,20,26,3000,6000
901,20,27,2500,7500
902,20,28,3500,7000
903,20,29,3500,7000
904,20,30,2500,5000
905,20,31,3500,7000
906,20,32,3500,7000
907,20,33,4500,9000
908,20,34,4500,9000
909,20,35,3500,7000
910,20,36,4000,12000
911,20,37,3500,7000
912,20,38,3500,7000
913,20,39,3000,6000
914,20,40,1500,3000
915,20,41,3500,7000
916,20,42,3500,7000
917,20,43,4500,9000
918,20,44,5000,10000
919,20,45,3500,7000
920,20,46,3500,7000
921,21,1,3000,6000
922,21,2,3000,6000
923,21,3,3000,6000
924,21,4,3000,6000
925,21,5,3500,7000
926,21,6,3500,7000
927,21,7,4000,8000
928,21,8,3000,6000
929,21,9,4000,8000
930,21,10,0,0
931,21,11,4500,9000
932,21,12,4000,8000
933,21,13,0,0
934,21,14,5000,10000
935,21,15,5500,11000
936,21,16,5000,10000
937,21,17,4500,13500
938,21,18,2500,5000
939,21,19,0,0
940,21,20,3500,10500
941,21,21,0,0
942,21,22,2000,4000
943,21,23,5500,11000
944,21,24,4000,8000
945,21,25,5000,10000
946,21,26,1500,3000
947,21,27,2000,6000
948,21,28,0,0
949,21,29,0,0
950,21,30,2500,5000
951,21,31,1000,2000
952,21,32,0,0
953,21,33,5500,11000
954,21,34,6000,12000
955,21,35,0,0
956,21,36,5000,15000
957,21,37,0,0
958,21,38,0,0
959,21,39,1000,2000
960,21,40,3000,6000
961,21,41,0,0
962,21,42,0,0
963,21,43,6000,12000
964,21,44,6000,12000
965,21,45,1000,2000
966,21,46,0,0
967,22,1,2000,4000
968,22,2,1500,3000
969,22,3,2000,4000
970,22,4,2500,5000
971,22,5,2500,5000
972,22,6,2500,5000
973,22,7,4000,8000
974,22,8,1500,3000
975,22,9,3500,7000
976,22,10,2000,4000
977,22,11,4000,8000
978,22,12,3500,7000
979,22,13,2000,4000
980,22,14,4500,9000
981,22,15,5000,10000
982,22,16,4500,9000
983,22,17,4000,12000
984,22,18,1500,3000
985,22,19,2000,4000
986,22,20,2500,7500
987,22,21,2000,4000
988,22,22,0,0
989,22,23,5500,11000
990,22,24,4000,8000
991,22,25,4000,8000
992,22,26,1500,3000
993,22,27,1000,3000
994,22,28,2000,4000
995,22,29,2000,4000
996,22,30,1500,3000
997,22,31,2500,5000
998,22,32,2000,4000
999,22,33,5000,10000
1000,22,34,5500,11000
1001,22,35,2000,4000
1002,22,36,4500,13500
1003,22,37,2000,4000
1004,22,38,2000,4000
1005,22,39,2000,4000
1006,22,40,1500,3000
1007,22,41,2000,4000
1008,22,42,2000,4000
1009,22,43,5500,11000
1010,22,44,5500,11000
1011,22,45,2500,5000
1012,22,46,2000,4000
1013,23,1,6000,12000
1014,23,2,5500,11000
1015,23,3,5500,11000
1016,23,4,4500,9000
1017,23,5,5000,10000
1018,23,6,5500,11000
1019,23,7,3500,7000
1020,23,8,5000,10000
1021,23,9,4000,8000
1022,23,10,5500,11000
1023,23,11,3500,7000
1024,23,12,4000,8000
1025,23,13,5500,11000
1026,23,14,2500,5000
1027,23,15,2000,4000
1028,23,16,3000,6000
1029,23,17,4500,13500
1030,23,18,5500,11000
1031,23,19,5500,11000
1032,23,20,5000,15000
1033,23,21,5500,11000
1034,23,22,5500,11000
1035,23,23,0,0
1036,23,24,4000,8000
1037,23,25,4000,8000
1038,23,26,5500,11000
1039,23,27,5500,16500
1040,23,28,5500,11000
1041,23,29,5500,11000
1042,23,30,5000,10000
1043,23,31,6000,12000
1044,23,32,5500,11000
1045,23,33,6000,12000
1046,23,34,6000,12000
1047,23,35,5500,11000
1048,23,36,5000,15000
1049,23,37,5500,11000
1050,23,38,5500,11000
1051,23,39,5500,11000
1052,23,40,5500,11000
1053,23,41,5500,11000
1054,23,42,5500,11000
1055,23,43,6000,12000
1056,23,44,6000,12000
1057,23,45,6000,12000
1058,23,46,5500,11000
1059,24,1,4500,9000
1060,24,2,4000,8000
1061,24,3,4000,8000
1062,24,4,2500,5000
1063,24,5,3500,7000
1064,24,6,4500,9000
1065,24,7,1000,2000
1066,24,8,3500,7000
1067,24,9,2000,4000
1068,24,10,4000,8000
1069,24,11,2000,4000
1070,24,12,1500,3000
1071,24,13,4000,8000
1072,24,14,2500,5000
1073,24,15,3000,6000
1074,24,16,2500,5000
1075,24,17,2500,7500
1076,24,18,4000,8000
1077,24,19,4000,8000
1078,24,20,3000,9000
1079,24,21,4000,8000
1080,24,22,4000,8000
1081,24,23,4000,8000
1082,24,24,0,0
1083,24,25,2500,5000
1084,24,26,4000,8000
1085,24,27,3500,10500
1086,24,28,4000,8000
1087,24,29,4000,8000
1088,24,30,3500,7000
1089,24,31,4500,9000
1090,24,32,4000,8000
1091,24,33,4500,9000
1092,24,34,4500,9000
1093,24,35,4000,8000
1094,24,36,3500,10500
1095,24,37,4000,8000
1096,24,38,4000,8000
1097,24,39,4000,8000
1098,24,40,4000,8000
1099,24,41,4000,8000
1100,24,42,4000,8000
1101,24,43,5000,10000
1102,24,44,4500,9000
1103,24,45,4500,9000
1104,24,46,4000,8000
1105,25,1,4000,8000
1106,25,2,4000,8000
1107,25,3,4000,8000
1108,25,4,3500,7000
1109,25,5,3500,7000
1110,25,6,4000,8000
1111,25,7,2000,4000
1112,25,8,4000,8000
1113,25,9,3000,6000
1114,25,10,5000,10000
1115,25,11,1500,3000
1116,25,12,2000,4000
1117,25,13,5000,10000
1118,25,14,2500,5000
1119,25,15,3000,6000
1120,25,16,2500,5000
1121,25,17,2000,6000
1122,25,18,4000,8000
1123,25,19,5000,10000
1124,25,20,3500,10500
1125,25,21,5000,10000
1126,25,22,4000,8000
1127,25,23,4000,8000
1128,25,24,2500,5000
1129,25,25,0,0
1130,25,26,4500,9000
1131,25,27,4000,12000
1132,25,28,5000,10000
1133,25,29,5000,10000
1134,25,30,4000,8000
1135,25,31,5000,10000
1136,25,32,5000,10000
1137,25,33,4500,9000
1138,25,34,4500,9000
1139,25,35,5000,10000
1140,25,36,3000,9000
1141,25,37,5000,10000
1142,25,38,5000,10000
1143,25,39,4500,9000
1144,25,40,4000,8000
1145,25,41,5000,10000
1146,25,42,5000,10000
1147,25,43,4500,9000
1148,25,44,4500,9000
1149,25,45,5000,10000
1150,25,46,5000,10000
1151,26,1,2500,5000
1152,26,2,2000,4000
1153,26,3,2500,5000
1154,26,4,2500,5000
1155,26,5,3000,6000
1156,26,6,3000,6000
1157,26,7,4000,8000
1158,26,8,2000,4000
1159,26,9,3500,7000
1160,26,10,1500,3000
1161,26,11,4500,9000
1162,26,12,4000,8000
1163,26,13,1500,3000
1164,26,14,5000,10000
1165,26,15,5000,10000
1166,26,16,4500,9000
1167,26,17,4000,12000
1168,26,18,2000,4000
1169,26,19,1500,3000
1170,26,20,3000,9000
1171,26,21,1500,3000
1172,26,22,1500,3000
1173,26,23,5500,11000
1174,26,24,4000,8000
1175,26,25,4500,9000
1176,26,26,0,0
1177,26,27,1500,4500
1178,26,28,1500,3000
1179,26,29,1500,3000
1180,26,30,2000,4000
1181,26,31,2000,4000
1182,26,32,1500,3000
1183,26,33,5500,11000
1184,26,34,5500,11000
1185,26,35,1500,3000
1186,26,36,5000,15000
1187,26,37,1500,3000
1188,26,38,1500,3000
1189,26,39,1500,3000
1190,26,40,2000,4000
1191,26,41,1500,3000
1192,26,42,1500,3000
1193,26,43,5500,11000
1194,26,44,5500,11000
1195,26,45,2000,4000
1196,26,46,1500,3000
1197,27,1,2000,4000
1198,27,2,1500,3000
1199,27,3,2000,4000
1200,27,4,2500,5000
1201,27,5,2500,5000
1202,27,6,2500,5000
1203,27,7,4000,8000
1204,27,8,1500,3000
1205,27,9,3000,6000
1206,27,10,2000,4000
1207,27,11,4000,8000
1208,27,12,3500,7000
1209,27,13,2000,4000
1210,27,14,4500,9000
1211,27,15,5000,10000
1212,27,16,4500,9000
1213,27,17,4000,12000
1214,27,18,2000,4000
1215,27,19,2000,4000
1216,27,20,2500,7500
1217,27,21,2000,4000
1218,27,22,1000,2000
1219,27,23,5500,11000
1220,27,24,3500,7000
1221,27,25,4000,8000
1222,27,26,1500,3000
1223,27,27,0,0
1224,27,28,2000,4000
1225,27,29,2000,4000
1226,27,30,1000,2000
1227,27,31,2500,5000
1228,27,32,2000,4000
1229,27,33,5000,10000
1230,27,34,5500,11000
1231,27,35,2000,4000
1232,27,36,4500,13500
1233,27,37,2000,4000
1234,27,38,2000,4000
1235,27,39,2000,4000
1236,27,40,1500,3000
1237,27,41,2000,4000
1238,27,42,2000,4000
1239,27,43,5500,11000
1240,27,44,5500,11000
1241,27,45,2500,5000
1242,27,46,2000,4000
1243,28,1,3000,6000
1244,28,2,3000,6000
1245,28,3,3000,6000
1246,28,4,3000,6000
1247,28,5,3500,7000
1248,28,6,3500,7000
1249,28,7,4000,8000
1250,28,8,3000,6000
1251,28,9,4000,8000
1252,28,10,0,0
1253,28,11,4500,9000
1254,28,12,4000,8000
1255,28,13,0,0
1256,28,14,5000,10000
1257,28,15,5500,11000
1258,28,16,5000,10000
1259,28,17,4500,13500
1260,28,18,2500,5000
1261,28,19,0,0
1262,28,20,3500,10500
1263,28,21,0,0
1264,28,22,2000,4000
1265,28,23,5500,11000
1266,28,24,4000,8000
1267,28,25,5000,10000
1268,28,26,1500,3000
1269,28,27,2000,6000
1270,28,28,0,0
1271,28,29,0,0
1272,28,30,2500,5000
1273,28,31,1000,2000
1274,28,32,0,0
1275,28,33,5500,11000
1276,28,34,6000,12000
1277,28,35,0,0
1278,28,36,5000,15000
1279,28,37,0,0
1280,28,38,0,0
1281,28,39,1000,2000
1282,28,40,3000,6000
1283,28,41,0,0
1284,28,42,0,0
1285,28,43,6000,12000
1286,28,44,6000,12000
1287,28,45,1000,2000
1288,28,46,0,0
1289,29,1,3000,6000
1290,29,2,3000,6000
1291,29,3,3000,6000
1292,29,4,3000,6000
1293,29,5,3500,7000
1294,29,6,3500,7000
1295,29,7,4000,8000
1296,29,8,3000,6000
1297,29,9,4000,8000
1298,29,10,0,0
1299,29,11,4500,9000
1300,29,12,4000,8000
1301,29,13,0,0
1302,29,14,5000,10000
1303,29,15,5500,11000
1304,29,16,5000,10000
1305,29,17,4500,13500
1306,29,18,2500,5000
1307,29,19,0,0
1308,29,20,3500,10500
1309,29,21,0,0
1310,29,22,2000,4000
1311,29,23,5500,11000
1312,29,24,4000,8000
1313,29,25,5000,10000
1314,29,26,1500,3000
1315,29,27,2000,6000
1316,29,28,0,0
1317,29,29,0,0
1318,29,30,2500,5000
1319,29,31,1000,2000
1320,29,32,0,0
1321,29,33,5500,11000
1322,29,34,6000,12000
1323,29,35,0,0
1324,29,36,5000,15000
1325,29,37,0,0
1326,29,38,0,0
1327,29,39,1000,2000
1328,29,40,3000,6000
1329,29,41,0,0
1330,29,42,0,0
1331,29,43,6000,12000
1332,29,44,6000,12000
1333,29,45,1000,2000
1334,29,46,0,0
1335,30,1,2500,5000
1336,30,2,1500,3000
1337,30,3,2000,4000
1338,30,4,2000,4000
1339,30,5,2500,5000
1340,30,6,2500,5000
1341,30,7,3500,7000
1342,30,8,1500,3000
1343,30,9,3000,6000
1344,30,10,2500,5000
1345,30,11,4000,8000
1346,30,12,3500,7000
1347,30,13,2500,5000
1348,30,14,4500,9000
1349,30,15,4500,9000
1350,30,16,4500,9000
1351,30,17,3500,10500
1352,30,18,2000,4000
1353,30,19,2500,5000
1354,30,20,2500,7500
1355,30,21,2500,5000
1356,30,22,1500,3000
1357,30,23,5000,10000
1358,30,24,3500,7000
1359,30,25,4000,8000
1360,30,26,2000,4000
1361,30,27,1000,3000
1362,30,28,2500,5000
1363,30,29,2500,5000
1364,30,30,0,0
1365,30,31,2500,5000
1366,30,32,2500,5000
1367,30,33,5000,10000
1368,30,34,5500,11000
1369,30,35,2500,5000
1370,30,36,4500,13500
1371,30,37,2500,5000
1372,30,38,2500,5000
1373,30,39,2000,4000
1374,30,40,1500,3000
1375,30,41,2500,5000
1376,30,42,2500,5000
1377,30,43,5000,10000
1378,30,44,5500,11000
1379,30,45,2500,5000
1380,30,46,2500,5000
1381,31,1,3500,7000
1382,31,2,3000,6000
1383,31,3,3500,7000
1384,31,4,3500,7000
1385,31,5,4000,8000
1386,31,6,4000,8000
1387,31,7,4500,9000
1388,31,8,3000,6000
1389,31,9,4000,8000
1390,31,10,1000,2000
1391,31,11,5000,10000
1392,31,12,4500,9000
1393,31,13,1000,2000
1394,31,14,5000,10000
1395,31,15,5500,11000
1396,31,16,5000,10000
1397,31,17,4500,13500
1398,31,18,3000,6000
1399,31,19,1000,2000
1400,31,20,3500,10500
1401,31,21,1000,2000
1402,31,22,2500,5000
1403,31,23,6000,12000
1404,31,24,4500,9000
1405,31,25,5000,10000
1406,31,26,2000,4000
1407,31,27,2500,7500
1408,31,28,1000,2000
1409,31,29,1000,2000
1410,31,30,2500,5000
1411,31,31,0,0
1412,31,32,1000,2000
1413,31,33,5500,11000
1414,31,34,6000,12000
1415,31,35,1000,2000
1416,31,36,5500,16500
1417,31,37,1000,2000
1418,31,38,1000,2000
1419,31,39,1500,3000
1420,31,40,3000,6000
1421,31,41,1000,2000
1422,31,42,1000,2000
1423,31,43,6000,12000
1424,31,44,6000,12000
1425,31,45,0,0
1426,31,46,1000,2000
1427,32,1,3000,6000
1428,32,2,3000,6000
1429,32,3,3000,6000
1430,32,4,3000,6000
1431,32,5,3500,7000
1432,32,6,3500,7000
1433,32,7,4000,8000
1434,32,8,3000,6000
1435,32,9,4000,8000
1436,32,10,0,0
1437,32,11,4500,9000
1438,32,12,4000,8000
1439,32,13,0,0
1440,32,14,5000,10000
1441,32,15,5500,11000
1442,32,16,5000,10000
1443,32,17,4500,13500
1444,32,18,2500,5000
1445,32,19,0,0
1446,32,20,3500,10500
1447,32,21,0,0
1448,32,22,2000,4000
1449,32,23,5500,11000
1450,32,24,4000,8000
1451,32,25,5000,10000
1452,32,26,1500,3000
1453,32,27,2000,6000
1454,32,28,0,0
1455,32,29,0,0
1456,32,30,2500,5000
1457,32,31,1000,2000
1458,32,32,0,0
1459,32,33,5500,11000
1460,32,34,6000,12000
1461,32,35,0,0
