id,faction1_id,faction2_id,state_id,friendship
1,101,102,3,
2,101,103,3,
3,102,103,3,
5,102,104,3,
6,103,104,3,
8,102,105,3,
12,102,106,3,
17,102,107,3,
22,101,108,1,
23,102,108,1,
24,103,108,1,
25,104,108,1,
26,105,108,1,
27,106,108,1,
28,107,108,1,
29,101,109,1,
30,102,109,1,
31,103,109,3,
32,104,109,1,
33,105,109,1,
34,106,109,1,
35,107,109,1,
36,108,109,3,
37,101,110,1,
38,102,110,1,
39,103,110,1,
40,104,110,1,
41,105,110,1,
42,106,110,1,
43,107,110,1,
44,108,110,3,
45,109,110,3,
46,101,111,1,
47,102,111,1,
48,103,111,1,
49,104,111,1,
50,105,111,1,
51,106,111,1,
52,107,111,1,
53,108,111,3,
54,109,111,3,
55,110,111,3,
56,101,112,1,
57,102,112,1,
58,103,112,1,
59,104,112,1,
60,105,112,1,
61,106,112,1,
62,107,112,1,
67,101,113,1,
68,102,113,1,
69,103,113,1,
70,104,113,1,
71,105,113,1,
72,106,113,1,
73,107,113,1,
79,101,114,1,
80,102,114,1,
81,103,114,1,
82,104,114,1,
83,105,114,1,
84,106,114,1,
85,107,114,1,
86,108,114,1,
87,109,114,1,
88,110,114,1,
89,111,114,1,
90,112,114,1,
91,113,114,1,
92,101,115,1,
93,102,115,1,
94,103,115,1,
95,104,115,1,
96,105,115,1,
97,106,115,1,
98,107,115,1,
99,108,115,1,
100,109,115,1,
101,110,115,1,
102,111,115,1,
103,112,115,1,
104,113,115,1,
105,114,115,1,
121,101,117,3,
122,102,117,3,
123,103,117,3,
124,104,117,3,
125,105,117,3,
126,106,117,3,
127,107,117,3,
128,108,117,3,
129,109,117,3,
130,110,117,3,
131,111,117,3,
132,112,117,3,
133,113,117,3,
134,114,117,3,
135,115,117,3,
136,116,117,3,
137,101,118,3,
138,102,118,3,
139,103,118,3,
140,104,118,3,
141,105,118,3,
142,106,118,3,
143,107,118,3,
144,108,118,3,
145,109,118,3,
146,110,118,3,
147,111,118,3,
148,112,118,3,
149,113,118,3,
150,114,118,3,
151,115,118,3,
152,116,118,3,
153,117,118,1,
154,101,119,1,
155,102,119,1,
156,103,119,1,
157,104,119,1,
158,105,119,1,
159,106,119,1,
160,107,119,1,
161,108,119,1,
162,109,119,1,
163,110,119,1,
164,111,119,1,
165,112,119,1,
166,113,119,1,
167,114,119,1,
168,115,119,1,
169,116,119,1,
170,117,119,1,
171,118,119,1,
172,101,120,3,
173,102,120,3,
174,103,120,3,
175,104,120,3,
176,105,120,3,
177,106,120,3,
178,107,120,3,
179,108,120,3,
180,109,120,3,
181,110,120,3,
182,111,120,3,
183,112,120,3,
184,113,120,3,
185,114,120,3,
186,115,120,3,
187,116,120,3,
188,117,120,3,
189,118,120,3,
191,101,121,1,
192,102,121,1,
193,103,121,1,
194,104,121,1,
195,105,121,1,
196,106,121,1,
197,107,121,1,
198,108,121,1,
199,109,121,1,
200,110,121,1,
201,111,121,1,
202,112,121,1,
203,113,121,1,
204,114,121,1,
205,115,121,1,
206,116,121,1,
207,117,121,1,
208,118,121,1,
209,119,121,1,
210,120,121,1,
326,101,127,1,
327,102,127,1,
328,103,127,1,
329,104,127,1,
330,105,127,1,
331,106,127,1,
332,107,127,1,
333,108,127,1,
334,109,127,1,
335,110,127,1,
336,111,127,1,
337,112,127,1,
338,113,127,1,
339,114,127,1,
349,124,127,1,
351,126,127,1,
352,101,128,1,
353,102,128,1,
354,103,128,1,
355,104,128,1,
356,105,128,1,
357,106,128,1,
358,107,128,1,
359,108,128,1,
360,109,128,1,
361,110,128,1,
362,111,128,1,
363,112,128,1,
364,113,128,1,
365,114,128,1,
375,124,128,1,
377,126,128,1,
379,101,129,1,
380,102,129,1,
381,103,129,1,
382,104,129,1,
383,105,129,1,
384,106,129,1,
385,107,129,1,
386,108,129,1,
387,109,129,1,
388,110,129,1,
389,111,129,1,
390,112,129,1,
391,113,129,1,
392,114,129,1,
401,123,129,1,
402,124,129,1,
403,125,129,1,
404,126,129,1,
407,101,130,1,
408,102,130,1,
409,103,130,1,
410,104,130,1,
411,105,130,1,
412,106,130,1,
413,107,130,1,
414,108,130,1,
415,109,130,1,
416,110,130,1,
417,111,130,1,
418,112,130,1,
419,113,130,1,
420,114,130,1,
429,123,130,1,
431,125,130,1,
432,126,130,1,
436,101,131,3,
437,102,131,3,
438,103,131,3,
439,104,131,3,
440,105,131,3,
441,106,131,3,
442,107,131,3,
443,108,131,3,
444,109,131,3,
445,110,131,3,
446,111,131,3,
447,112,131,3,
448,113,131,3,
450,115,131,2,
484,114,133,1,
485,115,133,1,
569,134,135,1,
570,101,136,1,
571,102,136,1,
572,103,136,1,
573,104,136,1,
574,105,136,1,
575,106,136,1,
576,107,136,1,
577,108,136,1,
578,109,136,1,
579,110,136,1,
580,111,136,1,
581,112,136,1,
582,113,136,1,
583,114,136,1,
584,115,136,2,
602,133,136,1,
605,101,137,1,
606,102,137,1,
607,103,137,1,
608,104,137,1,
609,105,137,1,
610,106,137,1,
611,107,137,1,
612,108,137,1,
613,109,137,1,
614,110,137,1,
615,111,137,1,
616,112,137,1,
617,113,137,1,
618,114,137,1,
619,115,137,2,
640,136,137,3,
641,101,138,1,
642,102,138,1,
643,103,138,1,
644,104,138,1,
645,105,138,1,
646,106,138,1,
647,107,138,1,
648,108,138,1,
649,109,138,1,
650,110,138,1,
651,111,138,1,
652,112,138,1,
653,113,138,1,
654,114,138,1,
655,115,138,1,
678,101,139,1,
679,102,139,1,
680,103,139,1,
681,104,139,1,
682,105,139,1,
683,106,139,1,
684,107,139,1,
685,108,139,1,
686,109,139,1,
687,110,139,1,
688,111,139,1,
689,112,139,1,
690,113,139,1,
691,114,139,1,
692,115,139,1,
716,101,140,1,
717,102,140,1,
718,103,140,1,
719,104,140,1,
720,105,140,1,
721,106,140,1,
722,107,140,1,
723,108,140,1,
724,109,140,1,
725,110,140,1,
726,111,140,1,
727,112,140,1,
728,113,140,1,
729,114,140,1,
730,115,140,1,
794,140,141,3,
795,101,142,1,
796,102,142,1,
798,104,142,1,
799,105,142,1,
800,106,142,1,
801,107,142,1,
802,108,142,1,
803,109,142,1,
804,110,142,1,
805,111,142,1,
806,112,142,1,
807,113,142,1,
808,114,142,1,
809,115,142,1,
810,116,142,1,
811,117,142,1,
812,118,142,1,
813,119,142,1,
814,120,142,1,
815,121,142,1,
816,122,142,1,
817,123,142,1,
818,124,142,1,
819,125,142,1,
820,126,142,1,
821,127,142,1,
822,128,142,1,
823,129,142,1,
824,130,142,1,
825,131,142,1,
826,132,142,1,
827,133,142,1,
828,134,142,1,
829,135,142,1,
830,136,142,1,
831,137,142,1,
832,138,142,1,
833,139,142,1,
834,140,142,1,
835,141,142,1,
836,116,131,3,
837,127,131,3,
838,131,138,3,
839,117,131,3,
840,128,131,3,
841,131,139,3,
842,118,131,3,
843,129,131,3,
844,131,140,3,
845,119,131,3,
846,130,131,3,
847,131,141,3,
848,120,131,3,
849,121,131,3,
850,131,132,1,
851,122,131,3,
852,131,133,3,
853,123,131,3,
854,131,134,2,
855,124,131,3,
856,131,135,2,
857,114,131,3,
858,125,131,3,
859,131,136,3,
860,126,131,3,
861,131,137,3,
862,105,132,3,
863,116,132,3,
864,127,132,3,
865,132,138,3,
866,106,132,3,
867,117,132,3,
868,128,132,3,
869,132,139,3,
870,107,132,3,
871,118,132,3,
872,129,132,3,
873,132,140,3,
874,108,132,3,
875,119,132,3,
876,130,132,3,
877,132,141,3,
878,109,132,3,
879,120,132,3,
880,110,132,3,
881,121,132,3,
882,111,132,3,
883,122,132,3,
884,132,133,3,
885,101,132,3,
886,112,132,3,
887,123,132,3,
888,132,134,2,
889,102,132,3,
890,113,132,3,
891,124,132,3,
892,132,135,2,
893,103,132,3,
894,114,132,3,
895,125,132,3,
896,132,136,3,
897,104,132,3,
898,115,132,3,
899,126,132,3,
900,132,137,3,
901,143,144,1,
902,145,149,1,
903,145,146,1,
904,145,148,3,
905,146,149,3,
906,146,148,1,
907,148,149,1,
908,150,151,1,
909,149,155,1,
910,150,155,1,
911,151,155,1,
912,146,155,1,
913,147,155,1,
914,149,153,2,
915,153,155,1,
916,146,153,2,
917,149,157,3,
918,150,157,2,
919,151,157,2,
920,153,157,1,
921,155,157,1,
922,145,157,1,
923,146,157,3,
924,147,157,2,
925,148,157,1,
926,149,158,1,
927,150,158,1,
928,151,158,1,
929,153,158,1,
930,155,158,1,
931,145,158,1,
932,146,158,1,
933,157,158,3,
934,147,158,1,
935,148,158,1,
936,115,149,1,
937,115,150,1,
938,115,151,1,
939,115,145,1,
940,115,146,1,
941,115,147,1,
942,115,148,1,
943,117,149,3,
944,117,150,3,
945,117,151,3,
946,117,152,3,
947,117,153,3,
948,117,154,3,
949,117,155,3,
950,117,145,3,
951,117,156,3,
952,117,146,3,
953,117,157,3,
954,117,147,3,
955,117,158,3,
956,117,148,3,
957,118,149,3,
958,118,150,3,
959,118,151,3,
960,118,152,3,
961,118,153,3,
962,118,154,3,
963,118,155,3,
964,118,145,3,
965,118,156,3,
966,118,146,3,
967,118,157,3,
968,118,147,3,
969,118,158,3,
970,118,148,3,
971,119,149,1,
972,119,150,1,
973,119,151,1,
974,119,152,1,
975,119,153,1,
976,119,154,1,
977,119,155,1,
978,119,145,1,
979,119,156,1,
980,119,146,1,
981,119,157,1,
982,119,147,1,
983,119,158,1,
984,119,148,1,
985,120,149,3,
986,120,150,3,
987,120,151,3,
988,120,152,3,
989,120,153,3,
990,120,154,3,
991,120,155,3,
992,120,145,3,
993,120,156,3,
994,120,146,3,
995,120,157,3,
996,120,147,3,
997,120,158,3,
998,120,148,3,
999,121,149,1,
1000,121,150,1,
1001,121,151,1,
1002,121,152,1,
1003,121,153,1,
1004,121,154,1,
1005,121,155,1,
1006,121,145,1,
1007,121,156,1,
1008,121,146,1,
1009,121,157,1,
1010,121,147,1,
1011,121,158,1,
1012,121,148,1,
1013,131,149,3,
1014,131,150,3,
1015,131,151,3,
1016,131,152,3,
1017,131,153,3,
1018,131,154,3,
1019,131,155,3,
1020,131,145,3,
1021,131,156,3,
1022,131,146,3,
1023,131,157,1,
1024,131,147,3,
1025,131,158,3,
1026,131,148,3,
1027,132,149,3,
1028,132,150,3,
1029,132,151,3,
1030,132,152,3,
1031,132,153,3,
1032,132,154,3,
1033,132,155,3,
1034,132,145,3,
1035,132,156,3,
1036,132,146,3,
1037,132,157,1,
1038,132,147,3,
1039,132,158,3,
1040,132,148,3,
1041,136,149,1,
1042,136,150,1,
1043,136,151,1,
1044,136,152,1,
1045,136,153,1,
1046,136,154,1,
1047,136,155,1,
1048,136,145,1,
1049,136,156,1,
1050,136,146,1,
1051,136,157,1,
1052,136,147,1,
1053,136,158,1,
1054,136,148,1,
1055,137,149,1,
1056,137,150,1,
1057,137,151,1,
1058,137,152,1,
1059,137,153,1,
1060,137,154,1,
1061,137,155,1,
1062,137,145,1,
1063,137,156,1,
1064,137,146,1,
1065,137,157,1,
1066,137,147,1,
1067,137,158,1,
1068,137,148,1,
1069,138,149,1,
1070,138,150,1,
1071,138,151,1,
1072,138,152,1,
1073,138,153,1,
1074,138,154,1,
1075,138,155,1,
1076,138,145,1,
1077,138,156,1,
1078,138,146,1,
1079,138,157,1,
1080,138,147,1,
1081,138,158,1,
1082,138,148,1,
1083,139,149,1,
1084,139,150,1,
1085,139,151,1,
1086,139,152,1,
1087,139,153,1,
1088,139,154,1,
1089,139,155,1,
1090,139,145,1,
1091,139,156,1,
1092,139,146,1,
1093,139,157,1,
1094,139,147,1,
1095,139,158,1,
1096,139,148,1,
1097,140,149,1,
1098,140,150,1,
1099,140,151,1,
1100,140,152,1,
1101,140,153,1,
1102,140,154,1,
1103,140,155,1,
1104,140,145,1,
1105,140,156,1,
1106,140,146,1,
1107,140,157,1,
1108,140,147,1,
1109,140,158,1,
1110,140,148,1,
1111,148,155,1,
1112,159,160,1,
1113,152,155,1,
1114,154,155,1,
1115,145,155,1,
1116,155,156,1,
1117,135,157,2,
1118,115,157,1,
1119,115,158,1,
1120,105,161,1,
1121,116,161,1,
1122,127,161,1,
1123,138,161,1,
1124,149,161,1,
1125,106,161,1,
1126,117,161,1,
1127,128,161,1,
1128,139,161,1,
1129,107,161,1,
1130,118,161,1,
1131,129,161,1,
1132,140,161,1,
1133,108,161,1,
1134,119,161,1,
1135,130,161,1,
1136,141,161,1,
1137,152,161,2,
1138,109,161,1,
1139,120,161,1,
1140,131,161,1,
1141,142,161,1,
1142,153,161,1,
1143,110,161,1,
1144,121,161,1,
1145,132,161,1,
1146,143,161,1,
1147,154,161,1,
1148,111,161,1,
1149,122,161,1,
1150,133,161,1,
1151,144,161,1,
1152,155,161,1,
1153,101,161,1,
1154,112,161,1,
1155,123,161,1,
1156,134,161,1,
1157,145,161,1,
1158,156,161,1,
1159,102,161,1,
1160,113,161,1,
1161,124,161,1,
1162,135,161,1,
1163,146,161,1,
1164,157,161,1,
1165,103,161,1,
1166,125,161,1,
1167,136,161,1,
1168,158,161,1,
1169,104,161,1,
1170,115,161,1,
1171,126,161,1,
1172,137,161,1,
1173,148,161,1,
1174,149,162,3,
1175,115,162,1,
1176,148,162,3,
1177,105,162,3,
1178,106,162,3,
1179,107,162,3,
1180,108,162,3,
1181,109,162,3,
1182,110,162,3,
1183,111,162,3,
1184,101,162,3,
1185,112,162,3,
1186,102,162,3,
1187,113,162,3,
1188,103,162,3,
1189,114,162,1,
1190,104,162,3,
1191,105,157,1,
1192,106,157,1,
1193,107,157,1,
1194,101,157,1,
1195,134,157,2,
1196,102,157,1,
1197,103,157,1,
1198,104,157,1,
1199,105,163,1,
1200,106,163,1,
1201,101,163,1,
1202,102,163,1,
1203,103,163,1,
1204,104,163,1,
1205,107,163,1,
1206,161,163,1,
1207,142,163,1,
1208,114,163,1,
1209,136,163,1,
1210,115,163,1,
1211,114,148,1,
1212,114,149,1,
1213,114,157,1,
1214,114,158,1,
1215,114,155,1,
1216,114,161,3,
1217,134,163,1,
1218,135,163,1,
1219,144,163,1,
1220,148,163,1,
1221,114,134,1,
1222,114,144,1,
1223,161,164,1,
1224,114,164,1,
1225,115,164,1,
1226,136,164,1,
1227,161,162,1,
1228,101,165,3,
1229,102,165,3,
1230,103,165,3,
1231,104,165,3,
1232,105,165,3,
1233,106,165,3,
1234,107,165,3,
1235,108,165,3,
1236,109,165,3,
1237,110,165,3,
1238,111,165,3,
1239,112,165,3,
1240,113,165,3,
1241,114,165,3,
1242,115,165,2,
1243,148,165,3,
1244,149,165,3,
1245,161,165,3,
1246,114,166,1,
1247,115,166,1,
1248,161,166,1,
1249,116,166,2,
1250,134,166,1,
1251,135,166,1,
1252,137,166,1,
1253,153,166,1,
1254,155,166,1,
1255,158,166,1,
1256,101,167,3,
1257,102,167,3,
1258,103,167,3,
1259,104,167,3,
1260,105,167,3,
1261,106,167,3,
1262,107,167,3,
1263,108,167,1,
1264,109,167,1,
1265,110,167,1,
1266,111,167,1,
1267,112,167,1,
1268,113,167,1,
1269,114,167,1,
1270,161,167,1,
1271,162,167,3,
1272,165,167,3,
1273,101,168,1,
1274,102,168,1,
1275,103,168,1,
1276,104,168,1,
1277,105,168,1,
1278,106,168,1,
1279,107,168,1,
1280,108,168,3,
1281,109,168,3,
1282,110,168,3,
1283,111,168,3,
1284,112,168,3,
1285,113,168,3,
1286,114,168,1,
1287,165,168,3,
1288,167,168,1,
1289,162,168,3,
1290,101,169,3,
1291,102,169,3,
1292,103,169,3,
1293,104,169,3,
1294,105,169,3,
1295,106,169,3,
1296,107,169,3,
1297,108,169,3,
1298,109,169,3,
1299,110,169,3,
1300,111,169,3,
1301,112,169,3,
1302,113,169,3,
1303,114,169,1,
1304,165,169,3,
1305,167,169,3,
1306,168,169,3,
1307,161,169,1,
1308,101,170,1,
1309,102,170,1,
1310,103,170,1,
1311,104,170,1,
1312,105,170,1,
1313,106,170,1,
1314,107,170,1,
1315,108,170,1,
1316,109,170,1,
1317,110,170,1,
1318,111,170,1,
1319,112,170,1,
1320,113,170,1,
1321,114,170,1,
1322,161,170,1,
1323,115,167,1,
1324,115,168,1,
1325,148,170,1,
1326,149,170,1,
1327,162,170,3,
1328,167,170,3,
1329,168,170,3,
1330,148,168,1,
1331,149,168,3,
1332,148,167,3,
1333,149,167,1,
1334,114,135,1,
1335,135,148,3,
1336,135,149,1,
1337,135,168,1,
1338,101,135,2,
1339,102,135,2,
1340,109,135,2,
1341,113,135,2,
1342,134,148,1,
1343,134,149,3,
1344,135,167,3,
1345,134,167,1,
1346,134,168,3,
1347,115,159,1,
1348,115,160,1,
1349,101,171,3,
1350,102,171,3,
1351,103,171,3,
1352,104,171,3,
1353,105,171,3,
1354,106,171,3,
1355,107,171,3,
1356,108,171,1,
1357,109,171,1,
1358,110,171,1,
1359,111,171,1,
1360,112,171,1,
1361,113,171,1,
1362,114,171,1,
1363,134,171,1,
1364,135,171,3,
1365,148,171,3,
1366,149,171,1,
1367,161,171,1,
1368,162,171,3,
1369,165,171,3,
1370,167,171,3,
1371,168,171,1,
1372,169,171,3,
1373,170,171,3,
1374,101,172,1,
1375,102,172,1,
1376,103,172,1,
1377,104,172,1,
1378,105,172,1,
1379,106,172,1,
1380,107,172,1,
1381,108,172,1,
1382,109,172,1,
1383,110,172,1,
1384,111,172,1,
1385,112,172,1,
1386,113,172,1,
1387,114,172,1,
1388,148,172,1,
1389,149,172,1,
1390,161,172,1,
1391,162,172,3,
1392,167,172,3,
1393,168,172,3,
1394,171,172,3,
1395,115,172,3,
1396,170,172,3,
1397,101,173,1,
1398,102,173,1,
1399,103,173,1,
1400,104,173,1,
1401,105,173,1,
1402,106,173,1,
1403,107,173,1,
1404,108,173,3,
1405,109,173,3,
1406,110,173,3,
1407,111,173,3,
1408,112,173,3,
1409,113,173,3,
1410,114,173,1,
1411,134,173,3,
1412,135,173,1,
1413,148,173,1,
1414,149,173,3,
1415,162,173,3,
1416,165,173,3,
1417,167,173,1,
1418,168,173,3,
1419,169,173,3,
1420,170,173,3,
1421,171,173,1,
1422,172,173,3,
1423,161,168,1,
1424,101,174,1,
1425,102,174,1,
1426,103,174,1,
1427,104,174,1,
1428,105,174,1,
1429,106,174,1,
1430,107,174,1,
1431,108,174,1,
1432,109,174,1,
1433,110,174,1,
1434,111,174,1,
1435,112,174,1,
1436,113,174,1,
1437,114,174,3,
1438,116,174,1,
1439,117,174,1,
1440,118,174,1,
1441,119,174,1,
1442,120,174,1,
1443,121,174,1,
1444,122,174,1,
1445,123,174,1,
1446,124,174,1,
1447,125,174,1,
1448,126,174,1,
1449,127,174,1,
1450,128,174,1,
1451,129,174,1,
1452,130,174,1,
1453,131,174,1,
1454,132,174,1,
1455,133,174,1,
1456,134,174,1,
1457,135,174,1,
1458,136,174,1,
1459,137,174,1,
1460,138,174,1,
1461,139,174,1,
1462,140,174,1,
1463,141,174,1,
1464,142,174,1,
1465,143,174,1,
1466,144,174,1,
1467,145,174,1,
1468,146,174,1,
1469,148,174,1,
1470,149,174,1,
1471,153,174,1,
1472,154,174,1,
1473,155,174,1,
1474,156,174,1,
1475,157,174,1,
1476,158,174,1,
1477,161,174,3,
1478,162,174,1,
1479,163,174,1,
1480,164,174,1,
1481,165,174,3,
1482,166,174,1,
1483,167,174,1,
1484,168,174,1,
1485,169,174,1,
1486,170,174,1,
1487,171,174,1,
1488,172,174,1,
1489,173,174,1,
1490,161,173,1,
1491,119,166,1,
1492,121,166,1,
1493,136,166,1,
1494,138,166,1,
1495,139,166,1,
1496,140,166,1,
1497,145,166,1,
1498,146,166,1,
1499,148,166,1,
1500,149,166,1,
1501,157,166,1,
1502,163,166,1,
1503,166,167,1,
1504,166,168,1,
1505,166,170,1,
1506,166,171,1,
1507,166,172,1,
1508,166,173,1,
1509,101,166,1,
1510,102,166,1,
1511,103,166,1,
1512,104,166,1,
1513,105,166,1,
1514,106,166,1,
1515,107,166,1,
1516,108,166,1,
1517,109,166,1,
1518,110,166,1,
1519,111,166,1,
1520,112,166,1,
1521,113,166,1,
1522,101,175,3,
1523,102,175,3,
1524,103,175,3,
1525,104,175,3,
1526,105,175,3,
1527,106,175,3,
1528,107,175,3,
1529,108,175,1,
1530,109,175,1,
1531,110,175,1,
1532,111,175,1,
1533,112,175,1,
1534,113,175,1,
1535,114,175,1,
1536,115,175,2,
1537,117,175,3,
1538,118,175,3,
1539,119,175,1,
1540,120,175,3,
1541,121,175,1,
1542,127,175,1,
1543,128,175,1,
1544,129,175,1,
1545,130,175,1,
1546,131,175,3,
1547,132,175,3,
1548,136,175,1,
1549,137,175,1,
1550,138,175,1,
1551,139,175,1,
1552,140,175,1,
1553,142,175,1,
1554,157,175,1,
1555,161,175,1,
1556,162,175,3,
1557,163,175,1,
1558,165,175,3,
1559,166,175,1,
1560,167,175,3,
1561,168,175,1,
1562,169,175,3,
1563,170,175,1,
1564,171,175,3,
1565,172,175,1,
1566,173,175,1,
1567,174,175,1,
1568,101,176,1,
1569,102,176,1,
1570,103,176,1,
1571,104,176,1,
1572,105,176,1,
1573,106,176,1,
1574,107,176,1,
1575,108,176,3,
1576,109,176,3,
1577,110,176,3,
1578,111,176,3,
1579,112,176,3,
1580,114,176,1,
1581,115,176,2,
1582,117,176,3,
1583,118,176,3,
1584,119,176,1,
1585,120,176,3,
1586,121,176,1,
1587,127,176,1,
1588,128,176,1,
1589,129,176,1,
1590,130,176,1,
1591,131,176,3,
1592,132,176,3,
1593,136,176,1,
1594,137,176,1,
1595,138,176,1,
1596,139,176,1,
1597,140,176,1,
1598,142,176,1,
1599,161,176,1,
1600,162,176,3,
1601,165,176,3,
1602,166,176,1,
1603,167,176,1,
1604,168,176,3,
1605,169,176,3,
1606,170,176,1,
1607,171,176,1,
1608,172,176,1,
1609,173,176,3,
1610,174,176,1,
1611,175,176,1,
1612,148,175,3,
1613,149,175,1,
1614,148,176,1,
1615,149,176,3,
1616,101,177,1,
1617,102,177,1,
1618,103,177,1,
1619,104,177,1,
1620,105,177,1,
1621,106,177,1,
1622,107,177,1,
1623,108,177,1,
1624,109,177,1,
1625,110,177,1,
1626,111,177,1,
1627,112,177,1,
1628,113,177,1,
1629,114,177,1,
1630,161,177,1,
1631,166,177,3,
1632,175,177,1,
1633,176,177,1,
