id,owner_id,owner_type,path_name,wait_time_start,wait_time_end
7,3,Transfer,mari_tram_01,0.0,15.0
8,3,Transfer,mari_tram_02,0.0,15.0
11,3,Transfer,mari_tram_03,0.0,15.0
12,3,Transfer,mari_tram_04,0.0,15.0
19,5,Transfer,tiger01,10.0,10.0
25,7,Transfer,mari_co_03,0.0,10.0
26,7,Transfer,mari_co_04,0.0,10.0
27,7,Transfer,mari_co_01,0.0,10.0
28,7,Transfer,mari_co_02,0.0,10.0
29,8,Transfer,gwe_goto_lilyut1,20.0,0.0
31,8,Transfer,gwe_goto_lilyut2,0.0,0.0
32,8,Transfer,gwe_goto_lilyut3,0.0,0.0
33,8,Transfer,lillyut_goto_gwe1,20.0,0.0
40,6,Transfer,lily_solzreed_in1,20.0,0.0
41,10,Transfer,whiteforest_roy_out_1,0.0,0.0
42,10,Transfer,whiteforest_roy_out_2,0.0,0.0
43,10,Transfer,t_whiteB_roadend,0.0,20.0
54,13,Transfer,mari_tc_out,20.0,0.0
55,13,Transfer,mari_tc1,0.0,0.0
56,14,Transfer,mahadevi_maha153_start,20.0,0.0
57,14,Transfer,maha153_sunrise_out,0.0,0.0
66,16,Transfer,protector_seachild,0.0,10.0
67,16,Transfer,seachild_protector,0.0,10.0
75,17,Transfer,andelph_inner1_1,0.0,10.0
76,17,Transfer,andelph_inner1_2,0.0,10.0
79,17,Transfer,andelph_inner1_3,0.0,10.0
80,18,Transfer,andelph_inner1_2,0.0,10.0
81,18,Transfer,andelph_inner1_3,0.0,10.0
82,18,Transfer,andelph_inner1_1,0.0,10.0
83,19,Transfer,andelph_inner1_3,0.0,10.0
84,19,Transfer,andelph_inner1_1,0.0,10.0
85,19,Transfer,andelph_inner1_2,0.0,10.0
86,20,Transfer,andelph_inner2_1,0.0,10.0
87,20,Transfer,andelph_inner2_2,0.0,10.0
88,20,Transfer,andelph_inner2_3,0.0,10.0
89,21,Transfer,andelph_inner2_2,0.0,10.0
90,21,Transfer,andelph_inner2_3,0.0,10.0
91,21,Transfer,andelph_inner2_1,0.0,10.0
92,22,Transfer,andelph_inner2_3,0.0,10.0
93,22,Transfer,andelph_inner2_1,0.0,10.0
94,22,Transfer,andelph_inner2_2,0.0,10.0
117,25,Transfer,tiger02,10.0,10.0
129,26,Transfer,tiger03,10.0,10.0
141,27,Transfer,tiger04,10.0,10.0
167,38,Transfer,hwang_test_1,0.0,20.0
168,38,Transfer,hwang_test_2,0.0,20.0
169,39,Transfer,tiger_air01,0.0,40.0
171,40,Transfer,hwang_test_3,0.0,3.0
173,41,Transfer,hwang_test_5,5.0,0.0
179,45,Transfer,ti_eye1,20.0,0.0
180,45,Transfer,ti_eye2,0.0,0.0
181,45,Transfer,eye_ma_out,20.0,0.0
182,45,Transfer,tigereye_mahadevi_in,0.0,0.0
183,44,Transfer,fa_ti_out,0.0,0.0
184,44,Transfer,fa_ti_in,0.0,20.0
185,44,Transfer,ti_fa_out,0.0,0.0
186,44,Transfer,ti_fa_in,0.0,20.0
187,47,Transfer,657_ostera_1a,0.0,30.0
188,47,Transfer,657_ostera_1b,0.0,30.0
189,47,Transfer,657_ostera_2a,0.0,30.0
190,47,Transfer,657_ostera_2b,0.0,30.0
191,6,Transfer,lily_solzreed_in2,0.0,0.0
192,6,Transfer,solzreed_in_new,0.0,20.0
193,48,Transfer,657_ostera_2a,0.0,30.0
194,48,Transfer,657_ostera_2b,0.0,30.0
195,48,Transfer,657_ostera_1a,0.0,30.0
196,48,Transfer,657_ostera_1b,0.0,30.0
197,6,Transfer,solzreed_out_new,0.0,0.0
198,6,Transfer,lilyut_in1,0.0,0.0
199,6,Transfer,lilyut_in2,0.0,0.0
200,49,Transfer,lilyut_goto_garandol1,20.0,0.0
201,49,Transfer,lilyut_goto_garandol2,0.0,0.0
202,49,Transfer,t_lillyB_royster,0.0,0.0
206,8,Transfer,lillyut_goto_gwe2,0.0,0.0
207,8,Transfer,lillyut_goto_gwe3,0.0,0.0
208,50,Transfer,whiteforest_mari_out_1,20.0,0.0
209,50,Transfer,whiteforest_mari_out_2,0.0,0.0
210,50,Transfer,wf_mari_in,0.0,0.0
211,50,Transfer,mari_wf_out,20.0,0.0
212,51,Transfer,falcon2tiger_air,0.0,0.0
213,51,Transfer,fal_tiger_maha_air1,0.0,0.0
214,51,Transfer,fal_tiger_maha_air2,0.0,0.0
215,51,Transfer,air_tigereye_mahadevi_in,0.0,0.0
216,51,Transfer,air_mahadevi197_mahadevi196_in,0.0,90.0
217,51,Transfer,air_mahadevi196_mahadevi197_out,0.0,0.0
218,51,Transfer,air_mahadevi_tigereye_out,0.0,0.0
219,51,Transfer,maha_tiger_fal_air1,0.0,0.0
227,49,Transfer,t_royster_lillyB,20.0,0.0
228,49,Transfer,goto_lilyut1,0.0,0.0
229,49,Transfer,goto_lilyut2,0.0,0.0
230,52,Transfer,gwe_out_goto_lilyut1,90.0,0.0
232,52,Transfer,lilyut_goto_solz,0.0,0.0
233,52,Transfer,solz_out2_milkyvill,0.0,0.0
234,52,Transfer,solz_in2_solzrean,0.0,90.0
242,52,Transfer,solz_out1_solzrean,0.0,0.0
243,52,Transfer,solz_in1_milkyvill,0.0,0.0
244,52,Transfer,lilyut_goto_gwe,0.0,0.0
245,52,Transfer,gwe_in1,0.0,0.0
263,57,Transfer,birchvil_ferryboat_1,0.0,20.0
264,57,Transfer,birchvil_ferryboat_2,0.0,20.0
265,57,Transfer,birchvil_ferryboat_3,0.0,20.0
266,57,Transfer,birchvil_ferryboat_4,0.0,20.0
267,57,Transfer,birchvil_ferryboat_5,0.0,20.0
268,57,Transfer,birchvil_ferryboat_6,0.0,20.0
269,57,Transfer,birchvil_ferryboat_7,0.0,20.0
270,57,Transfer,birchvil_ferryboat_8,0.0,20.0
271,58,Transfer,birchvil_ferryboat_2,0.0,20.0
272,58,Transfer,birchvil_ferryboat_3,0.0,20.0
273,58,Transfer,birchvil_ferryboat_4,0.0,20.0
274,58,Transfer,birchvil_ferryboat_5,0.0,20.0
275,58,Transfer,birchvil_ferryboat_6,0.0,20.0
276,58,Transfer,birchvil_ferryboat_7,0.0,20.0
277,58,Transfer,birchvil_ferryboat_8,0.0,20.0
278,58,Transfer,birchvil_ferryboat_1,0.0,20.0
279,59,Transfer,birchvil_ferryboat_3,0.0,20.0
280,59,Transfer,birchvil_ferryboat_4,0.0,20.0
281,59,Transfer,birchvil_ferryboat_5,0.0,20.0
282,59,Transfer,birchvil_ferryboat_6,0.0,20.0
283,59,Transfer,birchvil_ferryboat_7,0.0,20.0
284,59,Transfer,birchvil_ferryboat_8,0.0,20.0
285,59,Transfer,birchvil_ferryboat_1,0.0,20.0
286,59,Transfer,birchvil_ferryboat_2,0.0,20.0
287,60,Transfer,birchvil_ferryboat_4,0.0,20.0
288,60,Transfer,birchvil_ferryboat_5,0.0,20.0
289,60,Transfer,birchvil_ferryboat_6,0.0,20.0
290,60,Transfer,birchvil_ferryboat_7,0.0,20.0
291,60,Transfer,birchvil_ferryboat_8,0.0,20.0
292,60,Transfer,birchvil_ferryboat_1,0.0,20.0
293,60,Transfer,birchvil_ferryboat_2,0.0,20.0
294,60,Transfer,birchvil_ferryboat_3,0.0,20.0
295,61,Transfer,birchvil_ferryboat_5,0.0,20.0
296,61,Transfer,birchvil_ferryboat_6,0.0,20.0
297,61,Transfer,birchvil_ferryboat_7,0.0,20.0
298,61,Transfer,birchvil_ferryboat_8,0.0,20.0
299,61,Transfer,birchvil_ferryboat_1,0.0,20.0
300,61,Transfer,birchvil_ferryboat_2,0.0,20.0
301,61,Transfer,birchvil_ferryboat_3,0.0,20.0
302,61,Transfer,birchvil_ferryboat_4,0.0,20.0
303,62,Transfer,birchvil_ferryboat_6,0.0,20.0
304,62,Transfer,birchvil_ferryboat_7,0.0,20.0
305,62,Transfer,birchvil_ferryboat_8,0.0,20.0
306,62,Transfer,birchvil_ferryboat_1,0.0,20.0
307,62,Transfer,birchvil_ferryboat_2,0.0,20.0
308,62,Transfer,birchvil_ferryboat_3,0.0,20.0
309,62,Transfer,birchvil_ferryboat_4,0.0,20.0
310,62,Transfer,birchvil_ferryboat_5,0.0,20.0
311,63,Transfer,birchvil_ferryboat_7,0.0,20.0
312,63,Transfer,birchvil_ferryboat_8,0.0,20.0
313,63,Transfer,birchvil_ferryboat_1,0.0,20.0
314,63,Transfer,birchvil_ferryboat_2,0.0,20.0
315,63,Transfer,birchvil_ferryboat_3,0.0,20.0
316,63,Transfer,birchvil_ferryboat_4,0.0,20.0
317,63,Transfer,birchvil_ferryboat_5,0.0,20.0
318,63,Transfer,birchvil_ferryboat_6,0.0,20.0
319,64,Transfer,birchvil_ferryboat_8,0.0,20.0
320,64,Transfer,birchvil_ferryboat_1,0.0,20.0
321,64,Transfer,birchvil_ferryboat_2,0.0,20.0
322,64,Transfer,birchvil_ferryboat_3,0.0,20.0
323,64,Transfer,birchvil_ferryboat_4,0.0,20.0
324,64,Transfer,birchvil_ferryboat_5,0.0,20.0
325,64,Transfer,birchvil_ferryboat_6,0.0,20.0
326,64,Transfer,birchvil_ferryboat_7,0.0,20.0
327,45,Transfer,maha197_maha196,0.0,0.0
328,45,Transfer,maha196_maha197,20.0,0.0
329,45,Transfer,mahadevi_tigereye_out,0.0,0.0
330,45,Transfer,ma_eye_in,0.0,0.0
331,1,Transfer,TransferPath1,0.0,0.0
332,1,Transfer,TransferPath2,0.0,0.0
336,10,Transfer,t_roadend_whiteB,0.0,0.0
341,65,Transfer,air_white_garang_out_1,0.0,0.0
342,65,Transfer,air_white_garang_out_2,0.0,0.0
343,65,Transfer,air_whiteB_sandB,0.0,0.0
344,65,Transfer,air_sandB_royster,0.0,90.0
345,65,Transfer,air_royster_sandB,0.0,0.0
346,65,Transfer,air_sandB_whiteB,0.0,0.0
347,66,Transfer,lute01,30.0,0.0
348,67,Transfer,lute02,15.0,15.0
349,24,Transfer,carriage_cradle_barefoot_in,0.0,20.0
350,24,Transfer,carriage_barefoot_bronzerock_in,0.0,0.0
351,24,Transfer,carriage_bronzerock_andelph_in,0.0,20.0
352,24,Transfer,carriage_andelph_bronzerock_out,0.0,0.0
353,24,Transfer,carriage_bronzerock_barefoot_out,0.0,20.0
354,24,Transfer,carriage_barefoot_cradle_out,0.0,0.0
355,23,Transfer,train_cradle_barefoot_in,0.0,20.0
356,23,Transfer,train_barefoot_bronzerock_in,0.0,0.0
357,23,Transfer,train_bronzerock_andelph_in,0.0,20.0
358,23,Transfer,train_andelph_bronzerock_out,0.0,0.0
359,23,Transfer,train_bronzerock_barefoot_out,0.0,20.0
360,23,Transfer,train_barefoot_cradle_out,0.0,0.0
361,68,Transfer,goldeneagle_1,0.0,10.0
362,68,Transfer,goldeneagle_2,0.0,10.0
363,69,Transfer,goldeneagle_2,0.0,10.0
364,69,Transfer,goldeneagle_1,0.0,10.0
365,70,Transfer,mahacity_mahafied_out,20.0,0.0
366,70,Transfer,maha_sing_out,0.0,0.0
367,70,Transfer,maha_sing_in,0.0,0.0
368,70,Transfer,sing_lute,0.0,0.0
369,41,Transfer,hwang_test_6,5.0,0.0
370,71,Transfer,ancient_silence_lake_boat,20.0,20.0
371,72,Transfer,lute_sing_af,20.0,0.0
372,72,Transfer,sing_ancient_out,0.0,0.0
373,72,Transfer,start_singing_land_dest_ancient_forest,0.0,0.0
374,72,Transfer,start_ancient_forest_dest_singing_land,20.0,0.0
375,72,Transfer,ancient_sing_in,0.0,0.0
376,72,Transfer,sing_lute_af,0.0,0.0
377,70,Transfer,lute_sing,20.0,0.0
378,70,Transfer,sing_maha_out,0.0,0.0
379,70,Transfer,sing_maha_in,0.0,0.0
380,70,Transfer,mahafied_mahacity_in,0.0,0.0
381,71,Transfer,ancient_silence_lake_boat_1,0.0,0.0
382,73,Transfer,blood01,0.0,0.0
383,74,Transfer,blood02,10.0,0.0
384,76,Transfer,mari_golden_out,20.0,0.0
385,76,Transfer,mari_golden_in1,0.0,20.0
386,76,Transfer,golden_mari_out1,0.0,0.0
387,76,Transfer,golden_mari_in,0.0,0.0
400,75,Transfer,sunny_out,20.0,0.0
401,75,Transfer,rainbow_in,0.0,0.0
402,75,Transfer,rainbow_out,0.0,0.0
403,75,Transfer,sunny_in,0.0,0.0
406,80,Transfer,bridge_zeplinlab,20.0,0.0
407,80,Transfer,zeplinlab_bridge,20.0,0.0
408,81,Transfer,rain_tiger_out,20.0,0.0
409,81,Transfer,rain_tiger_in,0.0,0.0
410,81,Transfer,tiger_rain_out,20.0,0.0
411,81,Transfer,tiger_rain_in,0.0,0.0
412,82,Transfer,mahadevi_flying_carpet_path_01,10.0,10.0
413,82,Transfer,mahadevi_flying_carpet_path_02,10.0,10.0
414,66,Transfer,lute02,40.0,0.0
415,66,Transfer,lute03,40.0,0.0
416,83,Transfer,ls_hunt_1,120.0,0.0
417,50,Transfer,mari_whiteforest_in_1,0.0,0.0
418,50,Transfer,mari_whiteforest_in_2,0.0,0.0
419,65,Transfer,air_garang_white_in_1,0.0,0.0
420,65,Transfer,air_garang_white_in_2,0.0,90.0
421,10,Transfer,roy_whiteforest_in_1,0.0,0.0
422,10,Transfer,roy_whiteforest_in_2,0.0,20.0
423,84,Transfer,TransferPath_sb_1,0.0,0.0
424,45,Transfer,eye_ti1,20.0,0.0
425,45,Transfer,eye_ti2,0.0,0.0
426,51,Transfer,maha_tiger_fal_air2,0.0,0.0
427,51,Transfer,tiger2falcon_air,0.0,90.0
437,13,Transfer,tc1_mari,20.0,0.0
438,13,Transfer,tc_mari_in,0.0,0.0
439,85,Transfer,hwang_test_air0,3.0,3.0
440,85,Transfer,hwang_test_air1,3.0,3.0
442,86,Transfer,loka_1,0.0,20.0
443,86,Transfer,loka_2,0.0,0.0
446,86,Transfer,loka_3,0.0,20.0
447,88,Transfer,st_top_1,20.0,0.0
448,88,Transfer,st_top_2,20.0,0.0
449,86,Transfer,step_1,0.0,0.0
450,86,Transfer,step_2,0.0,20.0
451,86,Transfer,step_3,0.0,20.0
452,89,Transfer,st_1,0.0,20.0
453,89,Transfer,st_2,0.0,0.0
454,89,Transfer,st_3,0.0,20.0
455,89,Transfer,st_4,0.0,20.0
456,89,Transfer,st_5,0.0,20.0
457,89,Transfer,st_6,0.0,0.0
458,89,Transfer,st_7,0.0,20.0
459,89,Transfer,st_8,0.0,20.0
460,90,Transfer,hari_1,0.0,20.0
461,90,Transfer,hari_2,0.0,20.0
462,91,Transfer,hari_start_1,0.0,20.0
463,91,Transfer,hari_start_2,0.0,20.0
464,92,Transfer,yny_1,20.0,0.0
465,92,Transfer,yny_2,20.0,0.0
466,92,Transfer,yny_3,20.0,0.0
467,92,Transfer,yny_4,20.0,0.0
470,93,Transfer,hell_1,20.0,0.0
471,93,Transfer,hell_2,0.0,0.0
472,93,Transfer,hell_3,20.0,0.0
473,93,Transfer,hell_4,0.0,0.0
474,94,Transfer,hell_long_1,20.0,0.0
475,94,Transfer,hell_long_2,0.0,0.0
476,94,Transfer,hell_long_3,20.0,0.0
477,94,Transfer,hell_long_4,0.0,0.0
478,95,Transfer,long_green_1,20.0,0.0
479,78,Transfer,golden_1,20.0,0.0
480,78,Transfer,golden_2,20.0,0.0
481,78,Transfer,golden_3,0.0,0.0
482,78,Transfer,golden_4,20.0,0.0
483,78,Transfer,golden_5,20.0,0.0
484,78,Transfer,golden_6,0.0,0.0
485,78,Transfer,golden_7,20.0,0.0
486,78,Transfer,golden_8,0.0,0.0
487,78,Transfer,golden_9,20.0,0.0
488,78,Transfer,golden_10,20.0,0.0
489,95,Transfer,long_green_2,0.0,0.0
490,95,Transfer,long_green_3,20.0,0.0
491,95,Transfer,long_green_4,0.0,0.0
492,96,Transfer,long_gob_1,20.0,0.0
493,96,Transfer,long_gob_2,20.0,0.0
494,78,Transfer,golden_11,0.0,0.0
495,78,Transfer,golden_12,20.0,0.0
497,77,Transfer,crwon_golden_1,20.0,0.0
498,77,Transfer,crwon_golden_2,0.0,20.0
499,77,Transfer,crwon_golden_3,0.0,0.0
500,77,Transfer,crwon_golden_4,0.0,0.0
503,97,Transfer,loka_n_1,20.0,0.0
504,97,Transfer,loka_n_2,0.0,20.0
505,97,Transfer,loka_n_3,0.0,0.0
506,97,Transfer,loka_n_4,0.0,0.0
507,98,Transfer,ancient_1,20.0,0.0
508,98,Transfer,ancient_2,20.0,0.0
509,98,Transfer,ancient_3,20.0,0.0
510,98,Transfer,ancient_4,20.0,0.0
511,98,Transfer,ancient_5,20.0,0.0
512,98,Transfer,ancient_6,20.0,0.0
513,98,Transfer,ancient_7,0.0,0.0
515,99,Transfer,go_yny_1,20.0,0.0
516,99,Transfer,go_yny_2,0.0,0.0
517,99,Transfer,go_yny_3,20.0,0.0
518,99,Transfer,go_yny_4,0.0,0.0
519,100,Transfer,hari_has_01,20.0,0.0
520,100,Transfer,hari_has_02,20.0,0.0
521,100,Transfer,hari_has_03,0.0,20.0
522,100,Transfer,hari_has_04,0.0,0.0
523,100,Transfer,hari_has_05,0.0,0.0
524,100,Transfer,hari_has_06,20.0,0.0
525,101,Transfer,has_01,20.0,0.0
526,101,Transfer,has_02,0.0,0.0
527,101,Transfer,has_03,20.0,0.0
528,101,Transfer,has_04,20.0,0.0
529,101,Transfer,has_05,0.0,20.0
530,101,Transfer,has_06,0.0,0.0
531,102,Transfer,has_a_01,20.0,0.0
532,102,Transfer,has_a_02,20.0,0.0
533,103,Transfer,garangdol_1,20.0,0.0
534,103,Transfer,garangdol_2,20.0,0.0
535,103,Transfer,garangdol_3,20.0,0.0
536,103,Transfer,garangdol_4,0.0,0.0
537,103,Transfer,garangdol_5,20.0,0.0
538,103,Transfer,garangdol_6,0.0,0.0
539,103,Transfer,garangdol_7,20.0,0.0
540,103,Transfer,garangdol_8,20.0,0.0
541,104,Transfer,crwon_1,20.0,0.0
542,104,Transfer,crwon_2,0.0,0.0
543,104,Transfer,crwon_3,20.0,0.0
544,104,Transfer,crwon_4,0.0,0.0
545,105,Transfer,tc_cr_1,20.0,0.0
546,105,Transfer,tc_cr_2,0.0,0.0
547,105,Transfer,tc_cr_3,20.0,0.0
548,105,Transfer,tc_cr_4,0.0,0.0
549,106,Transfer,cr_1,20.0,0.0
550,106,Transfer,cr_2,0.0,20.0
551,106,Transfer,cr_3,0.0,0.0
552,106,Transfer,cr_4,0.0,0.0
553,107,Transfer,sun_1,20.0,0.0
554,107,Transfer,sun_2,20.0,0.0
558,108,Transfer,sunrise_osteraB,20.0,0.0
559,108,Transfer,sunrise_ostera,0.0,0.0
560,108,Transfer,ostera_sunrise,20.0,0.0
561,108,Transfer,osteraB_sunrise,0.0,0.0
562,109,Transfer,maha_sunrise_in,20.0,0.0
563,109,Transfer,sunrise_maha_out,20.0,0.0
564,14,Transfer,maha_sun_1,0.0,0.0
565,14,Transfer,maha_sun_2,20.0,0.0
566,14,Transfer,sunrise_maha153_in,0.0,0.0
567,14,Transfer,mah153_mahadevi_end,0.0,0.0
568,110,Transfer,air_garang_cross_1,90.0,0.0
569,112,Transfer,air_long_two_1,90.0,0.0
572,111,Transfer,air_hell_long_1,90.0,0.0
573,111,Transfer,air_hell_long_2,0.0,0.0
574,111,Transfer,air_hell_long_3,0.0,0.0
575,111,Transfer,air_hell_long_4,90.0,0.0
576,111,Transfer,air_hell_long_5,0.0,0.0
577,111,Transfer,air_hell_long_6,0.0,0.0
578,112,Transfer,air_long_two_2,0.0,0.0
579,112,Transfer,air_long_two_3,0.0,0.0
580,112,Transfer,air_long_two_4,0.0,90.0
582,112,Transfer,air_long_two_5,0.0,0.0
586,112,Transfer,air_long_two_6,0.0,0.0
587,112,Transfer,air_long_two_7,0.0,0.0
588,112,Transfer,air_long_two_8,0.0,0.0
589,110,Transfer,air_garang_cross_2,0.0,0.0
590,120,Transfer,mari_out,20.0,0.0
591,120,Transfer,t_mariB_roadend,0.0,0.0
592,120,Transfer,t_roadend_mariB,20.0,0.0
593,120,Transfer,mari_in,0.0,0.0
594,118,Transfer,air_loka_fal_1,90.0,0.0
595,119,Transfer,air_loka_hasla_1,90.0,0.0
597,118,Transfer,air_loka_fal_2,0.0,0.0
598,118,Transfer,air_loka_fal_3,0.0,90.0
599,118,Transfer,air_loka_fal_4,0.0,0.0
600,118,Transfer,air_loka_fal_5,0.0,0.0
601,118,Transfer,air_loka_fal_6,0.0,0.0
602,116,Transfer,air_sing_fal_1,90.0,0.0
603,117,Transfer,air_fal_step_1,90.0,0.0
604,117,Transfer,air_fal_step_2,0.0,0.0
605,117,Transfer,air_fal_step_3,0.0,0.0
606,117,Transfer,air_fal_step_4,90.0,0.0
607,117,Transfer,air_fal_step_5,0.0,0.0
609,117,Transfer,air_fal_step_6,0.0,0.0
610,116,Transfer,air_sing_fal_2,0.0,0.0
611,116,Transfer,air_sing_fal_3,0.0,0.0
612,116,Transfer,air_sing_fal_4,0.0,90.0
613,116,Transfer,air_sing_fal_5,0.0,0.0
614,116,Transfer,air_sing_fal_6,0.0,0.0
615,116,Transfer,air_sing_fal_7,0.0,0.0
616,119,Transfer,air_loka_hasla_2,0.0,0.0
617,119,Transfer,air_loka_hasla_3,0.0,0.0
618,119,Transfer,air_loka_hasla_4,90.0,0.0
619,113,Transfer,air_mari_long_1,90.0,0.0
620,113,Transfer,air_mari_long_2,0.0,0.0
621,113,Transfer,air_mari_long_3,0.0,90.0
622,114,Transfer,air_mari_carcass_1,90.0,0.0
623,113,Transfer,air_mari_long_4,0.0,0.0
624,114,Transfer,air_mari_carcass_2,0.0,0.0
625,113,Transfer,air_mari_long_5,0.0,0.0
626,114,Transfer,air_mari_carcass_3,0.0,0.0
627,114,Transfer,air_mari_carcass_4,0.0,0.0
628,114,Transfer,air_mari_carcass_5,0.0,0.0
629,114,Transfer,air_mari_carcass_6,0.0,90.0
630,114,Transfer,air_mari_carcass_7,0.0,0.0
631,114,Transfer,air_mari_carcass_8,0.0,0.0
632,114,Transfer,air_mari_carcass_9,0.0,0.0
633,114,Transfer,air_mari_carcass_10,0.0,0.0
634,114,Transfer,air_mari_carcass_11,0.0,0.0
635,114,Transfer,air_mari_carcass_12,0.0,0.0
636,113,Transfer,air_mari_long_6,0.0,0.0
637,110,Transfer,air_garang_cross_3,0.0,0.0
638,110,Transfer,air_garang_cross_4,0.0,0.0
639,110,Transfer,air_garang_cross_5,0.0,0.0
640,110,Transfer,air_garang_cross_6,0.0,90.0
641,110,Transfer,air_garang_cross_7,0.0,0.0
642,110,Transfer,air_garang_cross_8,0.0,0.0
643,110,Transfer,air_garang_cross_9,0.0,0.0
644,110,Transfer,air_garang_cross_10,0.0,0.0
645,110,Transfer,air_garang_cross_11,0.0,0.0
646,110,Transfer,air_garang_cross_12,0.0,0.0
647,119,Transfer,air_loka_hasla_5,0.0,0.0
648,119,Transfer,air_loka_hasla_6,0.0,0.0
654,123,Transfer,safari_1,0.0,120.0
656,123,Transfer,safari_2,0.0,120.0
657,123,Transfer,safari_3,0.0,120.0
658,123,Transfer,safari_4,0.0,120.0
659,123,Transfer,safari_5,0.0,120.0
660,123,Transfer,safari_5,0.0,120.0
